Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	Dynamic		
2.38463e-005	41935.2	1	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.8125	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.532607	1.87764	2	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.586943	18.404	3	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.633535	21.4631	4	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.65762	41.5189	5	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.674263	60.0834	6	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.695342	47.4428	7	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.712304	58.9543	8	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.73618	41.8827	9	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.755045	53.0078	10	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.772305	57.9367	11	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.794609	44.8359	12	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.8113	59.9139	13	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.832428	47.3296	14	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.867402	28.5926	15	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.884577	58.2259	16	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.90344	53.012	17	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.921301	55.9873	18	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.938359	58.6236	19	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.954374	62.4435	20	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.97128	59.1501	21	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.988291	58.7859	22	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.00527	58.8873	23	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.02827	43.4875	24	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.04577	57.1442	25	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
