0.	-2.35	0.	-1.	
0.	-0.49086	0.	-1.	
0.	1.35443	0.	-1.	
0.	3.18594	0.	-1.	
0.	5.00377	0.	-1.	
0.	6.80801	0.	-1.	
0.	8.59874	0.	-1.	
0.	10.376	0.	-1.	
0.	12.14	0.	-1.	
0.	13.8907	0.	-1.	
0.	15.6283	0.	-1.	
0.	17.3528	0.	-1.	
0.	19.0643	0.	-1.	
0.	20.7629	0.	-1.	
0.	22.4486	0.	-1.	
0.	24.1217	0.	-1.	
0.	25.7821	0.	-1.	
0.	27.4299	0.	-1.	
0.	29.0653	0.	-1.	
0.	30.6883	0.	-1.	
0.	32.299	0.	-1.	
0.	33.8976	0.	-1.	
0.	35.4839	0.	-1.	
0.	37.0583	0.	-1.	
0.	38.6207	0.	-1.	
0.	40.1712	0.	-1.	
0.	41.71	0.	-1.	
0.	43.2371	0.	-1.	
0.	44.7526	0.	-1.	
0.	46.2566	0.	-1.	
0.	47.7491	0.	-1.	
0.	49.2303	0.	-1.	
0.	50.7003	0.	-1.	
0.	52.1591	0.	-1.	
0.	53.6068	0.	-1.	
0.	55.0435	0.	-1.	
0.	56.4693	0.	-1.	
0.	57.8843	0.	-1.	
0.	59.2886	0.	-1.	
0.	60.6822	0.	-1.	
0.	62.0653	0.	-1.	
0.	63.4379	0.	-1.	
0.	64.8001	0.	-1.	
0.	66.152	0.	-1.	
0.	67.4937	0.	-1.	
0.	68.8253	0.	-1.	
0.	70.1468	0.	-1.	
0.	71.4584	0.	-1.	
0.	72.7602	0.	-1.	
0.	74.0521	0.	-1.	
0.	75.3344	0.	-1.	
0.	76.6071	0.	-1.	
0.	77.8702	0.	-1.	
0.	79.1239	0.	-1.	
0.	80.3683	0.	-1.	
0.	81.6034	0.	-1.	
0.	82.8294	0.	-1.	
0.	84.0463	0.	-1.	
0.	85.2542	0.	-1.	
0.	86.4531	0.	-1.	
0.	87.6433	0.	-1.	
0.	88.8247	0.	-1.	
0.	89.9975	0.	-1.	
0.	91.1617	0.	-1.	
0.	92.3174	0.	-1.	
0.	93.4648	0.	-1.	
0.	94.6038	0.	-1.	
0.	95.7346	0.	-1.	
0.	96.8573	0.	-1.	
0.	97.972	0.	-1.	
0.	99.0787	0.	-1.	
0.	100.178	0.	-1.	
0.	101.269	0.	-1.	
0.	102.352	0.	-1.	
0.	103.428	0.	-1.	
0.	104.496	0.	-1.	
0.	105.557	0.	-1.	
0.	106.61	0.	-1.	
0.	107.657	0.	-1.	
0.	108.696	0.	-1.	
0.	109.728	0.	-1.	
0.	110.753	0.	-1.	
0.	111.771	0.	-1.	
0.	112.782	0.	-1.	
0.	113.786	0.	-1.	
0.	114.784	0.	-1.	
0.	115.775	0.	-1.	
0.	116.76	0.	-1.	
0.	117.739	0.	-1.	
0.	118.711	0.	-1.	
0.	119.677	0.	-1.	
0.	120.636	0.	-1.	
0.	121.59	0.	-1.	
0.	122.538	0.	-1.	
0.	123.48	0.	-1.	
0.	124.416	0.	-1.	
0.	125.346	0.	-1.	
0.	126.271	0.	-1.	
0.	127.19	0.	-1.	
0.	128.104	0.	-1.	
0.	129.013	0.	-1.	
0.	129.916	0.	-1.	
0.	130.814	0.	-1.	
0.	131.707	0.	-1.	
0.	132.595	0.	-1.	
0.	133.478	0.	-1.	
0.	134.356	0.	-1.	
0.	135.23	0.	-1.	
0.	136.099	0.	-1.	
0.	136.963	0.	-1.	
0.	137.823	0.	-1.	
0.	138.678	0.	-1.	
0.	139.529	0.	-1.	
0.	140.376	0.	-1.	
0.	141.219	0.	-1.	
0.	142.058	0.	-1.	
0.	142.892	0.	-1.	
0.	143.723	0.	-1.	
0.	144.55	0.	-1.	
0.	145.374	0.	-1.	
0.	146.193	0.	-1.	
0.	147.01	0.	-1.	
0.	147.823	0.	-1.	
0.	148.632	0.	-1.	
0.	149.438	0.	-1.	
0.	150.241	0.	-1.	
0.	151.041	0.	-1.	
0.	151.838	0.	-1.	
0.	152.632	0.	-1.	
0.	153.423	0.	-1.	
0.	154.212	0.	-1.	
0.	154.997	0.	-1.	
0.	155.781	0.	-1.	
0.	156.561	0.	-1.	
0.	157.21	0.	-1.	
0.	157.986	0.	-1.	
0.	158.761	0.	-1.	
0.	159.532	0.	-1.	
0.	160.302	0.	-1.	
0.	161.069	0.	-1.	
0.	161.834	0.	-1.	
0.	162.597	0.	-1.	
0.	163.358	0.	-1.	
0.	164.116	0.	-1.	
0.	164.872	0.	-1.	
0.	165.626	0.	-1.	
0.	166.378	0.	-1.	
0.	167.128	0.	-1.	
0.	167.876	0.	-1.	
0.	168.622	0.	-1.	
0.	169.365	0.	-1.	
0.	170.107	0.	-1.	
0.	170.846	0.	-1.	
0.	171.584	0.	-1.	
0.	172.319	0.	-1.	
0.	173.053	0.	-1.	
0.	173.784	0.	-1.	
0.	174.514	0.	-1.	
0.	175.242	0.	-1.	
0.	175.968	0.	-1.	
0.	176.692	0.	-1.	
0.	177.414	0.	-1.	
0.	178.134	0.	-1.	
0.	178.852	0.	-1.	
0.	179.569	0.	-1.	
0.	180.283	0.	-1.	
0.	180.996	0.	-1.	
0.	181.708	0.	-1.	
0.	182.417	0.	-1.	
0.	183.125	0.	-1.	
0.	183.831	0.	-1.	
0.	184.535	0.	-1.	
0.	185.238	0.	-1.	
0.	185.939	0.	-1.	
0.	186.638	0.	-1.	
0.	187.336	0.	-1.	
0.	188.032	0.	-1.	
0.	188.726	0.	-1.	
0.	189.419	0.	-1.	
0.	190.11	0.	-1.	
0.	190.8	0.	-1.	
0.	191.488	0.	-1.	
0.	192.175	0.	-1.	
0.	192.86	0.	-1.	
0.	193.544	0.	-1.	
0.	194.226	0.	-1.	
0.	194.907	0.	-1.	
0.	195.587	0.	-1.	
0.	196.265	0.	-1.	
0.	196.941	0.	-1.	
0.	197.617	0.	-1.	
0.	198.291	0.	-1.	
0.	198.963	0.	-1.	
0.	199.635	0.	-1.	
0.	200.305	0.	-1.	
0.	200.973	0.	-1.	
0.	201.641	0.	-1.	
0.	202.307	0.	-1.	
0.	202.972	0.	-1.	
0.	203.636	0.	-1.	
0.	204.298	0.	-1.	
0.	204.96	0.	-1.	
0.	205.62	0.	-1.	
0.	206.279	0.	-1.	
0.	206.937	0.	-1.	
0.	207.594	0.	-1.	
0.	208.25	0.	-1.	
0.	208.904	0.	-1.	
0.	209.558	0.	-1.	
0.	210.211	0.	-1.	
0.	210.862	0.	-1.	
0.	211.513	0.	-1.	
0.	212.162	0.	-1.	
0.	212.811	0.	-1.	
0.	213.459	0.	-1.	
0.	214.105	0.	-1.	
0.	214.751	0.	-1.	
0.	215.396	0.	-1.	
0.	216.04	0.	-1.	
0.	216.683	0.	-1.	
0.	217.326	0.	-1.	
0.	217.967	0.	-1.	
0.	218.608	0.	-1.	
0.	219.248	0.	-1.	
0.	219.887	0.	-1.	
0.	220.525	0.	-1.	
0.	221.163	0.	-1.	
0.	221.8	0.	-1.	
0.	222.436	0.	-1.	
0.	223.071	0.	-1.	
0.	223.706	0.	-1.	
0.	224.34	0.	-1.	
0.	224.974	0.	-1.	
0.	225.606	0.	-1.	
0.	226.239	0.	-1.	
0.	226.87	0.	-1.	
0.	227.502	0.	-1.	
0.	228.132	0.	-1.	
0.	228.762	0.	-1.	
0.	229.392	0.	-1.	
0.	230.021	0.	-1.	
0.	230.649	0.	-1.	
0.	231.277	0.	-1.	
0.	231.905	0.	-1.	
0.	232.532	0.	-1.	
0.	233.159	0.	-1.	
0.	233.785	0.	-1.	
0.	234.411	0.	-1.	
0.	235.037	0.	-1.	
0.	235.662	0.	-1.	
0.	236.287	0.	-1.	
0.	236.912	0.	-1.	
0.	237.536	0.	-1.	
0.	238.16	0.	-1.	
0.	238.784	0.	-1.	
0.	239.407	0.	-1.	
0.	240.031	0.	-1.	
0.	240.654	0.	-1.	
0.	241.277	0.	-1.	
0.	241.9	0.	-1.	
0.	242.522	0.	-1.	
0.	243.145	0.	-1.	
0.	243.767	0.	-1.	
0.	244.389	0.	-1.	
0.	245.012	0.	-1.	
0.	245.634	0.	-1.	
0.	246.256	0.	-1.	
0.	246.878	0.	-1.	
0.	247.396	0.	-1.	
0.	248.018	0.	-1.	
0.	248.64	0.	-1.	
0.	249.262	0.	-1.	
0.	249.884	0.	-1.	
0.	250.506	0.	-1.	
0.	251.128	0.	-1.	
0.	251.75	0.	-1.	
0.	252.373	0.	-1.	
0.	252.995	0.	-1.	
0.	253.617	0.	-1.	
0.	254.239	0.	-1.	
0.	254.861	0.	-1.	
0.	255.483	0.	-1.	
