Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	HA	AccumulativeHeading(Y)	Speed	Dynamic
6.58034e-005	15196.8	1	0	1	5	5	1	3	2.8125	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.161636	6.18927	2	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.186007	41.0312	3	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.20261	60.2324	4	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.219612	58.8176	5	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.236622	58.7873	6	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.253635	58.7769	7	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.270648	58.779	8	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.287673	58.7394	9	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.304611	59.0377	10	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.32163	58.7581	11	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.338666	58.6977	12	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.355654	58.8677	13	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.37265	58.8374	14	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.389653	58.8134	15	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.406679	58.7331	16	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.423686	58.7967	17	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.44065	58.9494	18	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.457649	58.827	19	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.474668	58.7592	20	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.491641	58.9169	21	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.507618	62.589	22	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.524642	58.7414	23	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.540677	62.3616	24	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.557674	58.8343	25	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.574644	58.9295	26	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.59167	58.7342	27	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.608671	58.8176	28	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.62568	58.7946	29	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.642677	58.8312	30	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.659675	58.8332	31	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.676673	58.8291	32	0	1	5	5	1	3	2.81252	1.05431e-003	0.	-2.8125	0.	0.	0.	1.	0.	0.	0.	0.	0	
