Time	FPS	Frame	Crash	RB	RU	LU	LB	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	HA	Speed
Time	FPS	Frame	0	1	3	3	1	0.	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	8.25584e-006	1.65597e-005	0.	0.	0.	0.	0.	1.	0.	0.	0.	
Time	FPS	Frame	0	1	3	3	1	9.17582e-006	1.65597e-005	0.	0.	5.55556e-002	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	1.00958e-005	1.65597e-005	0.	0.	0.111111	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	1.10158e-005	1.65597e-005	0.	0.	0.166667	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	1.19358e-005	1.65597e-005	0.	0.	0.222222	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	1.28557e-005	1.65597e-005	0.	0.	0.277778	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	1.37757e-005	1.65597e-005	0.	0.	0.333333	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	1.46957e-005	1.65597e-005	0.	0.	0.388889	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	1.56157e-005	1.65597e-005	0.	0.	0.444444	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	1.65357e-005	1.65597e-005	0.	0.	0.5	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	1.74557e-005	1.65597e-005	0.	0.	0.555556	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	1.83756e-005	1.65597e-005	0.	0.	0.611111	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	1.92956e-005	1.65597e-005	0.	0.	0.666667	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	2.02156e-005	1.65597e-005	0.	0.	0.722222	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	2.11356e-005	1.65597e-005	0.	0.	0.777778	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	2.20556e-005	1.65597e-005	0.	0.	0.833333	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	2.29756e-005	1.65597e-005	0.	0.	0.888889	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	2.38955e-005	1.65597e-005	0.	0.	0.944444	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	2.48155e-005	1.65597e-005	0.	0.	1.	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	2.57355e-005	1.65597e-005	0.	0.	1.05556	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	2.66555e-005	1.65597e-005	0.	0.	1.11111	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	2.75755e-005	1.65597e-005	0.	0.	1.16667	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	2.84954e-005	1.65597e-005	0.	0.	1.22222	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	2.94154e-005	1.65597e-005	0.	0.	1.27778	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	3.03354e-005	1.65597e-005	0.	0.	1.33333	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	3.12554e-005	1.65597e-005	0.	0.	1.38889	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	3.21754e-005	1.65597e-005	0.	0.	1.44444	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	3.30954e-005	1.65597e-005	0.	0.	1.5	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	3.40153e-005	1.65597e-005	0.	0.	1.55556	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	3.49353e-005	1.65597e-005	0.	0.	1.61111	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	3	3	1	3.58553e-005	1.65597e-005	0.	0.	1.66667	0.	0.	1.	0.	0.	5.55556e-002	
Time	FPS	Frame	0	1	4	4	1	3.76953e-005	1.65597e-005	0.	0.	1.77778	0.	0.	1.	0.	0.	0.111111	
Time	FPS	Frame	0	1	4	4	1	4.04552e-005	4.55489e-005	0.	0.	1.94444	0.	0.	1.	0.	0.	0.166667	
