Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	Dynamic	USRHIT	
1.69183e-005	59107.7	1	0	(0)1	(0)6	(0)6	(0)1	(0)3	0.	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.4756	0.677698	2	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.50032	40.4476	3	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.52078	48.878	4	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.54142	48.4542	5	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.56162	49.5181	6	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.58293	46.9226	7	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.60313	49.5029	8	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.6235	49.0756	9	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.64385	49.1476	10	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.66558	46.0284	11	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.68642	47.9832	12	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.70982	42.7225	13	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.73089	47.4781	14	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.75173	47.9873	15	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.77161	50.2785	16	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.79183	49.4778	17	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.81249	48.3894	18	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.83336	47.9279	19	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.85355	49.5236	20	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.87412	48.6209	21	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.89453	48.975	22	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.91493	49.0306	23	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.93432	51.581	24	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.95455	49.4136	25	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.97459	49.9076	26	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.99567	47.438	27	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.01621	48.6789	28	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.03676	48.6778	29	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.05739	48.473	30	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.07806	48.3676	31	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.09784	50.566	32	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.1184	48.6304	33	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.13849	49.7815	34	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.15858	49.7639	35	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.17943	47.9647	36	0	(0)1	(0)6	(0)6	(0)1	(0)3	5.48638e-002	-2.3122	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
