5.625	-2.35	0.	-1.	
5.625	-5.56279e-002	0.	-1.	
5.625	1.93549	0.	-1.	
5.625	3.66325	0.	-1.	
5.625	5.16756	0.	-1.	
5.625	6.48832	0.	-1.	
5.625	7.66544	0.	-1.	
5.625	8.73881	0.	-1.	
5.625	8.91042	0.	-1.	
5.625	9.90786	0.	-1.	
5.625	10.8561	0.	-1.	
5.625	11.7631	0.	-1.	
5.625	12.6368	0.	-1.	
5.625	13.4853	0.	-1.	
5.625	14.3165	0.	-1.	
5.625	15.1384	0.	-1.	
5.625	15.275	0.	-1.	
5.625	16.0948	0.	-1.	
5.625	16.9145	0.	-1.	
5.625	17.7343	0.	-1.	
5.625	18.5541	0.	-1.	
5.625	19.3738	0.	-1.	
5.625	20.1936	0.	-1.	
5.625	21.0134	0.	-1.	
5.625	21.15	0.	-1.	
5.625	21.9698	0.	-1.	
5.625	22.7895	0.	-1.	
5.625	23.6093	0.	-1.	
5.625	24.4291	0.	-1.	
5.625	25.2488	0.	-1.	
5.625	26.0686	0.	-1.	
5.625	26.8884	0.	-1.	
5.625	27.025	0.	-1.	
5.625	27.8448	0.	-1.	
5.625	28.6645	0.	-1.	
5.625	29.4843	0.	-1.	
5.625	30.3041	0.	-1.	
5.625	31.1238	0.	-1.	
5.625	31.9436	0.	-1.	
5.625	32.7634	0.	-1.	
5.625	32.9	0.	-1.	
5.625	33.7198	0.	-1.	
5.625	34.5395	0.	-1.	
5.625	35.3593	0.	-1.	
5.625	36.1791	0.	-1.	
5.625	36.9988	0.	-1.	
5.625	37.8186	0.	-1.	
5.625	38.6384	0.	-1.	
5.625	38.775	0.	-1.	
5.625	39.5948	0.	-1.	
5.625	40.4145	0.	-1.	
5.625	41.2343	0.	-1.	
5.625	42.0541	0.	-1.	
5.625	42.8738	0.	-1.	
5.625	43.6936	0.	-1.	
5.625	44.5134	0.	-1.	
5.625	44.65	0.	-1.	
5.625	45.4698	0.	-1.	
5.625	46.2895	0.	-1.	
5.625	47.1093	0.	-1.	
5.625	47.9291	0.	-1.	
5.625	48.7488	0.	-1.	
5.625	49.5686	0.	-1.	
5.625	50.3884	0.	-1.	
5.625	50.525	0.	-1.	
5.625	51.3448	0.	-1.	
5.625	52.1645	0.	-1.	
5.625	52.9843	0.	-1.	
5.625	53.8041	0.	-1.	
5.625	54.6238	0.	-1.	
5.625	55.4436	0.	-1.	
5.625	56.2634	0.	-1.	
5.625	56.4	0.	-1.	
5.625	57.2198	0.	-1.	
5.625	58.0395	0.	-1.	
5.625	58.8593	0.	-1.	
5.625	59.6791	0.	-1.	
5.625	60.4988	0.	-1.	
5.625	61.3186	0.	-1.	
5.625	62.1384	0.	-1.	
5.625	62.275	0.	-1.	
5.625	63.0948	0.	-1.	
5.625	63.9145	0.	-1.	
5.625	64.7343	0.	-1.	
5.625	65.5541	0.	-1.	
5.625	66.3738	0.	-1.	
5.625	67.1936	0.	-1.	
5.625	68.0134	0.	-1.	
5.625	68.15	0.	-1.	
5.625	68.9698	0.	-1.	
5.625	69.7895	0.	-1.	
5.625	70.6093	0.	-1.	
5.625	71.4291	0.	-1.	
5.625	72.2488	0.	-1.	
5.625	73.0686	0.	-1.	
5.625	73.8884	0.	-1.	
5.625	74.025	0.	-1.	
5.625	74.8448	0.	-1.	
5.625	75.6645	0.	-1.	
5.625	76.4843	0.	-1.	
5.625	77.3041	0.	-1.	
5.625	78.1238	0.	-1.	
5.625	78.9436	0.	-1.	
5.625	79.7634	0.	-1.	
5.625	79.9	0.	-1.	
5.625	80.7211	0.	-1.	
5.625	81.5502	0.	-1.	
5.625	82.3952	0.	-1.	
5.625	83.2642	0.	-1.	
5.625	84.1651	0.	-1.	
5.625	85.1059	0.	-1.	
5.625	86.0946	0.	-1.	
5.625	86.2646	0.	-1.	
5.625	87.3249	0.	-1.	
5.625	88.4843	0.	-1.	
5.625	89.7848	0.	-1.	
5.625	91.2683	0.	-1.	
5.625	92.9768	0.	-1.	
5.625	94.9521	0.	-1.	
5.625	97.2363	0.	-1.	
5.625	97.65	0.	-1.	

