Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	AccumulativeHeading(Y)	Speed	RSpeed	Dynamic
9.13547	38.4131	319	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.16173	38.0894	320	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.18823	37.7311	321	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.21637	35.5423	322	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.24221	38.7031	323	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.26841	38.1625	324	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.29327	40.2158	325	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.32024	37.0801	326	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.34629	38.3974	327	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.37329	37.0331	328	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.39908	38.7699	329	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.42517	38.3338	330	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.45089	38.8779	331	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.47809	36.7603	332	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.50356	39.2674	333	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.53159	35.6721	334	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.55778	38.1846	335	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.58405	38.0739	336	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.60957	39.1838	337	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.63519	39.0353	338	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.66121	38.4283	339	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.68677	39.1278	340	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.71308	37.9979	341	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.74046	36.5307	342	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.76475	41.1583	343	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.79105	38.032	344	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.81665	39.0625	345	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.84258	38.5549	346	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.86895	37.9215	347	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.89528	37.9895	348	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.91982	40.7381	349	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.94604	38.1496	350	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.97459	35.0224	351	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
9.99979	39.685	352	0	-1	2	2	-1	-1	1.53528e-002	-1.25141e-014	0.	-1.53501e-002	-2.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
10.0264	37.6457	353	0	-1	2	2	-1	-1	7.53632e-002	-1.25141e-014	0.	-1.53502e-002	-2.49144	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9597	0	
10.0517	39.4024	354	0	-1	2	2	-1	-1	0.148652	-1.25141e-014	0.	-1.53503e-002	-2.56552	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9576	0	
10.0782	37.7501	355	0	-1	2	2	-1	-1	0.222462	-1.25141e-014	0.	-1.53503e-002	-2.63959	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9596	0	
10.1056	36.5504	356	0	-1	2	2	-1	-1	0.296403	-1.25141e-014	0.	-1.53504e-002	-2.71367	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9579	0	
10.1321	37.7247	357	0	-1	2	2	-1	-1	0.444419	-1.25141e-014	0.	-1.53506e-002	-2.86181	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9567	0	
10.1581	38.3974	358	0	-1	2	2	-1	-1	0.518455	-1.25141e-014	0.	-1.53506e-002	-2.93589	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	31.9163	0	
10.1867	35.0044	359	0	-1	2	2	-1	-1	0.592501	-1.25141e-014	0.	-1.53507e-002	-3.00996	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.959	0	
10.2134	37.4555	360	0	-1	1	1	-1	-1	0.666553	-1.25141e-014	0.	-1.53508e-002	-3.08404	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9551	0	
10.2399	37.778	361	0	-1	1	1	-1	-1	0.740609	-1.25141e-014	0.	-1.53509e-002	-3.15811	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9582	0	
10.2676	36.0807	362	0	-1	1	1	-1	-1	0.814669	-1.25141e-014	0.	-1.53509e-002	-3.23218	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9586	0	
10.2926	39.9668	363	0	-1	1	1	-1	-1	0.888731	-1.25141e-014	0.	-1.5351e-002	-3.30626	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9568	0	
10.3185	38.6033	364	0	-1	1	1	-1	-1	0.962795	-1.25141e-014	0.	-1.53511e-002	-3.38033	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9611	0	
10.3452	37.5087	365	0	-1	1	1	-1	-1	1.03686	-1.25141e-014	0.	-1.53512e-002	-3.45441	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9598	0	
10.3727	36.3852	366	0	-1	1	1	-1	-1	1.11093	-1.25141e-014	0.	-1.53513e-002	-3.52848	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9588	0	
10.3988	38.2613	367	0	-1	1	1	-1	-1	1.18499	-1.25141e-014	0.	-1.53513e-002	-3.60255	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9576	0	
10.424	39.6878	368	0	-1	1	1	-1	-1	1.25906	-1.25141e-014	0.	-1.53514e-002	-3.67663	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9598	0	
10.4499	38.6345	369	0	-1	1	1	-1	-1	1.33313	-1.25141e-014	0.	-1.53515e-002	-3.7507	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9613	0	
10.4775	36.2489	370	0	-1	1	1	-1	-1	1.4072	-1.25141e-014	0.	-1.53516e-002	-3.82478	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9604	0	
10.5042	37.4143	371	0	-1	1	1	-1	-1	1.48127	-1.25141e-014	0.	-1.53516e-002	-3.89885	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9579	0	
10.5323	35.576	372	0	-1	1	1	-1	-1	1.55534	-1.25141e-014	0.	-1.53517e-002	-3.97293	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9593	0	
10.561	34.8437	373	0	-1	1	1	-1	-1	1.62941	-1.25141e-014	0.	-1.53518e-002	-4.047	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9573	0	
10.5903	34.0803	374	0	-1	1	1	-1	-1	1.70348	-1.25141e-014	0.	-1.53519e-002	-4.12107	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9565	0	
10.621	32.571	375	0	-1	1	1	-1	-1	1.77755	-1.25141e-014	0.	-1.53519e-002	-4.19515	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9557	0	
10.6519	32.3873	376	0	-1	1	1	-1	-1	1.85162	-1.25141e-014	0.	-1.5352e-002	-4.26922	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9537	0	
10.6781	38.2496	377	0	-1	1	1	-1	-1	1.9257	-1.25141e-014	0.	-1.53521e-002	-4.3433	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9536	0	
10.709	32.3621	378	0	-1	1	1	-1	-1	1.99977	-1.25141e-014	0.	-1.53522e-002	-4.41737	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9608	0	
10.7357	37.4037	379	0	-1	1	1	-1	-1	2.07384	-1.25141e-014	0.	-1.53522e-002	-4.49144	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9538	0	
10.7624	37.405	380	0	-1	1	1	-1	-1	2.14791	-1.25141e-014	0.	-1.53523e-002	-4.56552	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9602	0	
10.7884	38.475	381	0	-1	1	1	-1	-1	2.22198	-1.25141e-014	0.	-1.53524e-002	-4.63959	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9603	0	
10.8143	38.7091	382	0	-1	-1	-1	-1	-1	2.29606	-1.25141e-014	0.	-1.53525e-002	-4.71367	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9615	0	
10.8496	28.2599	383	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	1.84735e-012	8.15308e-004	0.	494.764	0	
10.877	36.5159	384	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
10.9024	39.3782	385	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
10.9275	39.8922	386	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
10.9542	37.4661	387	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
10.9814	36.791	388	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.006	40.5842	389	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.0326	37.6035	390	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.0588	38.1424	391	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.085	38.1237	392	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.1111	38.3731	393	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.1396	35.0601	394	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.167	36.4608	395	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.1933	38.0532	396	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.2201	37.4106	397	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.2465	37.7679	398	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.2717	39.7961	399	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.2976	38.5927	400	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.3227	39.7447	401	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.3488	38.3489	402	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.3756	37.3235	403	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.4066	32.2376	404	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.4365	33.4938	405	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.4655	34.4176	406	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.4928	36.6667	407	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.5182	39.3499	408	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.5431	40.154	409	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.5691	38.5159	410	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.5951	38.4546	411	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.6219	37.3142	412	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.6487	37.3434	413	0	-1	2	2	-1	-1	1.31265e-015	-4.33033e-014	0.	-6.96157e-008	-2.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	0.	0.	0	
11.6754	37.4492	414	0	-1	2	2	-1	-1	7.40741e-002	-4.33033e-014	0.	-1.45832e-007	-2.49173	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9632	0	
11.701	39.013	415	0	-1	2	2	-1	-1	0.148148	-4.33033e-014	0.	-2.22048e-007	-2.56581	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9634	0	
11.7288	35.9553	416	0	-1	2	2	-1	-1	0.222222	-4.33033e-014	0.	-2.98264e-007	-2.63988	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.965	0	
11.7537	40.1726	417	0	-1	2	2	-1	-1	0.296296	-4.33033e-014	0.	-3.74481e-007	-2.71396	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9621	0	
11.7804	37.4555	418	0	-1	2	2	-1	-1	0.444444	-4.33033e-014	0.	-5.26913e-007	-2.8621	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9661	0	
11.8062	38.8329	419	0	-1	2	2	-1	-1	0.518519	-4.33033e-014	0.	-6.03129e-007	-2.93618	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	31.9275	0	
11.8327	37.6937	420	0	-1	2	2	-1	-1	0.592593	-4.33033e-014	0.	-6.79345e-007	-3.01025	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9651	0	
11.8585	38.7692	421	0	-1	1	1	-1	-1	0.666667	-4.33033e-014	0.	-7.55562e-007	-3.08433	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9641	0	
11.8887	33.0677	422	0	-1	1	1	-1	-1	0.740741	-4.33033e-014	0.	-8.31778e-007	-3.1584	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9652	0	
11.9145	38.8302	423	0	-1	1	1	-1	-1	0.814815	-4.33033e-014	0.	-9.07994e-007	-3.23248	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9593	0	
11.9411	37.5055	424	0	-1	1	1	-1	-1	0.888889	-4.33033e-014	0.	-9.8421e-007	-3.30655	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9654	0	
11.9673	38.221	425	0	-1	1	1	-1	-1	0.962963	-4.33033e-014	0.	-1.06043e-006	-3.38062	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9643	0	
11.9934	38.2802	426	0	-1	1	1	-1	-1	1.03704	-4.33033e-014	0.	-1.13664e-006	-3.4547	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.965	0	
12.0204	37.0148	427	0	-1	1	1	-1	-1	1.11111	-4.33033e-014	0.	-1.21286e-006	-3.52877	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9652	0	
12.0465	38.3443	428	0	-1	1	1	-1	-1	1.18519	-4.33033e-014	0.	-1.28908e-006	-3.60285	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.964	0	
12.0719	39.4688	429	0	-1	1	1	-1	-1	1.25926	-4.33033e-014	0.	-1.36529e-006	-3.67692	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9654	0	
12.0994	36.3746	430	0	-1	1	1	-1	-1	1.33333	-4.33033e-014	0.	-1.44151e-006	-3.75099	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9664	0	
12.1257	37.9754	431	0	-1	1	1	-1	-1	1.40741	-4.33033e-014	0.	-1.51772e-006	-3.82507	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9636	0	
12.1523	37.6154	432	0	-1	1	1	-1	-1	1.48148	-4.33033e-014	0.	-1.59394e-006	-3.89914	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9653	0	
12.1805	35.4067	433	0	-1	1	1	-1	-1	1.55556	-4.33033e-014	0.	-1.67016e-006	-3.97322	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.965	0	
12.2097	34.234	434	0	-1	1	1	-1	-1	1.62963	-4.33033e-014	0.	-1.74637e-006	-4.04729	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9629	0	
12.2359	38.2177	435	0	-1	1	1	-1	-1	1.7037	-4.33033e-014	0.	-1.82259e-006	-4.12136	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9617	0	
12.2629	37.0239	436	0	-1	1	1	-1	-1	1.77778	-4.33033e-014	0.	-1.8988e-006	-4.19544	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9658	0	
12.2891	38.1431	437	0	-1	1	1	-1	-1	1.85185	-4.33033e-014	0.	-1.97502e-006	-4.26951	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9648	0	
12.3161	37.1096	438	0	-1	1	1	-1	-1	1.92593	-4.33033e-014	0.	-2.05124e-006	-4.34359	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9659	0	
12.3416	39.1735	439	0	-1	1	1	-1	-1	2.	-4.33033e-014	0.	-2.12745e-006	-4.41766	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.965	0	
12.3681	37.6747	440	0	-1	1	1	-1	-1	2.07407	-4.33033e-014	0.	-2.20367e-006	-4.49173	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9669	0	
12.3938	39.0285	441	0	-1	1	1	-1	-1	2.14815	-4.33033e-014	0.	-2.27989e-006	-4.56581	0.	1.02892e-006	1.	0.	1.02892e-006	1.	0.	0.	8.15308e-004	-16.	15.9657	0	
