Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	Dynamic		
3.4109e-005	29317.8	1	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.8125	-0.287486	-3.28135	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.14869	0.465407	2	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.81259	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.20679	17.2125	3	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.81259	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.23618	34.0194	4	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.81259	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.26621	33.306	5	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.81259	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.28338	58.2346	6	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.81259	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.31659	30.1097	7	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.81259	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.33935	43.932	8	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.81259	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.36703	36.1297	9	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.81259	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.38439	57.6128	10	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.81259	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.41453	33.1815	11	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.81259	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.43129	59.6437	12	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.81259	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.4613	33.3227	13	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.81259	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.48484	42.4814	14	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.81259	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.50851	42.249	15	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.81259	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.53816	33.725	16	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.81259	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.5656	36.4473	17	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.81259	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
