Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	Dynamic		
0.892448	62.6283	26	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.909493	58.6667	27	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.926511	58.7635	28	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.943452	59.0273	29	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.960565	58.436	30	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.977422	59.3212	31	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.994561	58.3485	32	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.01162	58.6045	33	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.02841	59.574	34	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.04446	62.295	35	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.06059	61.9884	36	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.07645	63.0622	37	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.09243	62.5691	38	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.10846	62.4171	39	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.12544	58.8784	40	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.14153	62.1606	41	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.16236	48.0104	42	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.18507	44.0324	43	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.20143	61.0967	44	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.21745	62.43	45	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.2369	51.4211	46	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.25352	60.1483	47	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.27047	58.999	48	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.28651	62.3771	49	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.30355	58.6834	50	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.32059	58.6886	51	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.33743	59.368	52	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.35357	61.9699	53	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.37047	59.1454	54	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.38745	58.9224	55	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.40455	58.47	56	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.42147	59.1063	57	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.43851	58.6584	58	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.45456	62.3231	59	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.47149	59.0789	60	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.48856	58.5744	61	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.50558	58.7677	62	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.52152	62.7065	63	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.53852	58.8178	64	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.55555	58.725	65	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.57251	58.979	66	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.58953	58.7437	67	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.60653	58.8376	68	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.6235	58.9266	69	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.64057	58.5744	70	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.65756	58.8501	71	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.67357	62.47	72	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.69048	59.1243	73	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.70749	58.7844	74	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.72355	62.2774	75	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.74051	58.9643	76	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.75648	62.6377	77	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.77255	62.2073	78	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.78944	59.2014	79	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.80653	58.5309	80	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.82256	62.3618	81	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.84463	45.319	82	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.86152	59.2056	83	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.87858	58.5993	84	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.89457	62.5691	85	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.91157	58.8178	86	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.92851	59.0179	87	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.94557	58.6283	88	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.9616	62.3877	89	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.97847	59.2808	90	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.99558	58.4452	91	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.01261	58.7177	92	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.02958	58.9025	93	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.04648	59.1887	94	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.0635	58.7458	95	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.08049	58.8501	96	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.09753	58.6948	97	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.11446	59.0726	98	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.13147	58.7896	99	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.14846	58.8407	100	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.16547	58.8	101	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.18149	62.4323	102	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.19846	58.9339	103	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.21561	58.2961	104	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.23244	59.4297	105	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.24945	58.7844	106	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.26552	62.2049	107	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.28248	58.9895	108	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.29949	58.7698	109	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.31548	62.5313	110	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.33147	62.5443	111	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.34849	58.7614	112	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.36553	58.6823	113	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.38247	59.0347	114	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.39948	58.7791	115	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.4155	62.4524	116	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.43255	58.6439	117	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.44948	59.0473	118	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.46548	62.4959	119	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.48246	58.9108	120	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.49847	62.4406	121	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.51549	58.7645	122	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.53246	58.9328	123	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.54845	62.5455	124	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.56551	58.5972	125	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.81194	-2.78794e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	

