Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	CustomDither	DAngle	swAngle	swNoDead	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	radius	radiusR	radiusL	Dynamic	USRHIT	SCORE	toOBS	
4.31894	58.8883	78	0	(0)1	(0)3	(0)3	(0)1	(0)2	3.75	3.75	0.	12.946	12.946	3.75	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
4.33596	58.7578	79	0	(0)1	(0)3	(0)3	(0)1	(0)2	3.75	3.75	0.	12.946	12.946	3.75	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
4.35294	58.8873	80	0	(0)1	(0)3	(0)3	(0)1	(0)2	3.75	3.75	0.	12.946	12.946	3.75	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
4.37001	58.5874	81	0	(0)1	(0)3	(0)3	(0)1	(0)2	3.75	3.75	0.	12.946	12.946	3.75	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
4.38694	59.0647	82	0	(0)1	(0)3	(0)3	(0)1	(0)2	3.75	3.75	0.	12.946	12.946	3.75	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
4.40428	57.6825	83	0	(0)1	(0)3	(0)3	(0)1	(0)2	3.75	3.75	0.	12.946	12.946	3.75	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
4.42094	60.0072	84	0	(0)1	(0)3	(0)3	(0)1	(0)2	3.75	3.75	0.	12.946	12.946	3.75	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
4.438	58.634	85	0	(0)1	(0)3	(0)3	(0)1	(0)2	3.75	3.75	0.	12.946	12.946	3.75	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
4.45494	59.0131	86	0	(0)1	(0)3	(0)3	(0)1	(0)2	3.75	3.75	0.	12.946	12.946	3.75	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
4.47557	48.4816	87	0	(0)1	(0)3	(0)3	(0)1	(0)2	3.75	3.75	0.	12.946	12.946	3.75	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
4.49295	57.5423	88	0	(0)1	(0)3	(0)3	(0)1	(0)2	3.75	3.75	0.	12.946	12.946	3.75	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
4.51237	51.4951	89	0	(0)1	(0)3	(0)3	(0)1	(0)2	3.75	3.75	0.	12.946	12.946	3.75	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
4.52996	56.8286	90	0	(0)1	(0)3	(0)3	(0)1	(0)2	3.75	3.75	0.	12.946	12.946	3.75	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
4.5469	59.0615	91	0	(0)1	(0)3	(0)3	(0)1	(0)2	3.75	3.75	0.	12.946	12.946	3.75	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
4.56395	58.6413	92	0	(0)1	(0)3	(0)3	(0)1	(0)2	3.75	3.75	0.	12.946	12.946	3.75	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
4.58078	59.426	93	0	(0)1	(0)3	(0)3	(0)1	(0)2	3.75	3.75	0.	12.946	12.946	3.75	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
4.59697	61.7625	94	0	(0)1	(0)3	(0)3	(0)1	(0)2	3.75	3.75	0.	12.946	12.946	3.75	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
4.61468	56.4452	95	0	(0)1	(0)3	(0)3	(0)1	(0)2	3.75	3.75	0.	12.946	12.946	3.75	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
4.63199	57.77	96	0	(0)1	(0)3	(0)3	(0)1	(0)2	3.75	3.75	0.	12.946	12.946	3.75	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
4.64895	58.9858	97	0	(0)1	(0)3	(0)3	(0)1	(0)2	3.75	3.75	0.	12.946	12.946	3.75	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
4.66604	58.4994	98	0	(0)1	(0)3	(0)3	(0)1	(0)2	3.75351	3.75351	-7.7731e-002	12.946	12.946	3.75351	0.234306	0.	1.35666e-003	0.999999	0.	1.35666e-003	0.999999	0.	-4.58502	-4.54722	-7.7731e-002	50.	49.3499	-1.	-1.	-1.	1	-1	0.		
4.68295	59.148	99	0	(0)1	(0)3	(0)3	(0)1	(0)2	3.75737	3.75737	-0.156108	12.946	12.946	3.75737	0.470555	0.	2.7246e-003	0.999996	0.	2.7246e-003	0.999996	0.	-4.58502	-4.63586	-0.156108	50.	50.3119	-1.	-1.	-1.	1	-1	0.		
4.69901	62.2791	100	0	(0)1	(0)3	(0)3	(0)1	(0)2	3.7615	3.7615	-0.233626	12.946	12.946	3.7615	0.704208	0.	4.07753e-003	0.999992	0.	4.07753e-003	0.999992	0.	-4.58502	-4.82774	-0.233626	50.	52.3944	-1.	-1.	-1.	1	-1	0.		
4.71595	59.0216	101	0	(0)1	(0)4	(0)4	(0)1	(0)2	3.76571	3.76571	-0.307247	12.946	12.946	3.76571	0.926109	0.	5.36244e-003	0.999986	0.	5.36244e-003	0.999986	0.	-4.58502	-4.3452	-0.307247	50.	47.1574	-1.	-1.	-1.	1	-1	0.		
4.733	58.6309	102	0	(0)1	(0)4	(0)4	(0)1	(0)2	3.77047	3.77047	-0.38493	12.946	12.946	3.77047	1.16025	0.	6.71825e-003	0.999977	0.	6.71825e-003	0.999977	0.	-4.58502	-4.55468	-0.38493	50.	49.4308	-1.	-1.	-1.	1	-1	0.		
4.75608	43.3421	103	0	(0)1	(0)4	(0)4	(0)1	(0)3	3.77558	3.77558	-0.463132	12.946	12.946	3.77558	1.39595	0.	8.08309e-003	0.999967	0.	8.08309e-003	0.999967	0.	-4.58502	-3.38942	-0.463132	50.	36.7845	-1.	-1.	-1.	1	-1	0.		
4.77956	42.5904	104	0	(0)1	(0)4	(0)4	(0)1	(0)3	3.78309	3.78309	-0.568919	12.946	12.946	3.78309	1.71477	0.	9.92934e-003	0.999951	0.	9.92934e-003	0.999951	0.	-4.58502	-4.50551	-0.568919	50.	48.8974	-1.	-1.	-1.	1	-1	0.		
4.79599	60.8336	105	0	(0)2	(0)4	(0)4	(0)2	(0)3	3.79134	3.79134	-0.676573	12.946	12.946	3.79134	2.03921	0.	1.18081e-002	0.99993	0.	1.18081e-002	0.99993	0.	-4.58502	-6.54898	-0.676573	50.	71.0748	-1.	-1.	-1.	1	-1	0.		
4.81373	56.3914	106	0	(0)2	(0)4	(0)4	(0)2	(0)3	3.79741	3.79741	-0.751943	12.946	12.946	3.79741	2.26634	0.	1.31235e-002	0.999914	0.	1.31235e-002	0.999914	0.	-4.58502	-4.25021	-0.751943	50.	46.1266	-1.	-1.	-1.	1	-1	0.		
4.82995	61.6418	107	0	(0)2	(0)4	(0)4	(0)2	(0)3	3.80431	3.80431	-0.83325	12.946	12.946	3.80431	2.51135	0.	1.45424e-002	0.999894	0.	1.45424e-002	0.999894	0.	-4.58502	-5.01192	-0.83325	50.	54.3932	-1.	-1.	-1.	1	-1	0.		
4.84782	55.9722	108	0	(0)2	(0)5	(0)5	(0)2	(0)3	3.81091	3.81091	-0.907632	12.946	12.946	3.81091	2.73549	0.	1.58405e-002	0.999875	0.	1.58405e-002	0.999875	0.	-4.58502	-4.16331	-0.907632	50.	45.1834	-1.	-1.	-1.	1	-1	0.		
