Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	Dynamic		
2.53554e-005	39439.4	1	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.8125	-0.287486	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.98476	0.503845	2	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.03131	21.4859	3	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.0763	22.2252	4	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.09974	42.6542	5	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.1205	48.1836	6	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.14518	40.5194	7	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.1622	58.7333	8	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.19018	35.7395	9	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.20852	54.5344	10	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.23492	37.8848	11	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.25761	44.0652	12	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.28761	33.3301	13	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.32036	30.5368	14	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.37961	16.8781	15	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.39655	59.02	16	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.43234	27.9438	17	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.45577	42.6756	18	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.47587	49.7486	19	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
2.50044	40.7006	20	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80627	-0.287486	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
