Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	HA	AccumulativeHeading(Y)	Speed	Dynamic
4.58813e-005	21795.4	1	0	1	1	1	1	1	3.75	-0.110441	0.	-3.75	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.162188	6.16744	2	0	1	1	1	1	1	3.74546	-0.110441	0.	-3.75	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.188639	37.806	3	0	1	1	1	1	1	3.74546	-0.110441	0.	-3.75	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.205737	58.4853	4	0	1	1	1	1	1	3.74546	-0.110441	0.	-3.75	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.222735	58.8312	5	0	1	1	1	1	1	3.74546	-0.110441	0.	-3.75	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.239777	58.678	6	0	1	1	1	1	1	3.74546	-0.110441	0.	-3.75	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.256753	58.9054	7	0	1	1	1	1	1	3.74546	-0.110441	0.	-3.75	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.273767	58.7758	8	0	1	1	1	1	1	3.74546	-0.110441	0.	-3.75	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.290779	58.7811	9	0	1	1	1	1	1	3.74546	-0.110441	0.	-3.75	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.307762	58.8845	10	0	1	1	1	1	1	3.74546	-0.110441	0.	-3.75	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.324794	58.7123	11	0	1	1	1	1	1	3.74546	-0.110441	0.	-3.75	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.341766	58.919	12	0	1	1	1	1	1	3.74546	-0.110441	0.	-3.75	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.35877	58.8103	13	0	1	1	1	1	1	3.74546	-0.110441	0.	-3.75	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.375768	58.8322	14	0	1	1	1	1	1	3.74546	-0.110441	0.	-3.75	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.39279	58.7467	15	0	1	1	1	1	1	3.74546	-0.110441	0.	-3.75	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.409778	58.8667	16	0	1	1	1	1	1	3.74546	-0.110441	0.	-3.75	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.426755	58.9012	17	0	1	1	1	1	1	3.74546	-0.110441	0.	-3.75	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.443773	58.7612	18	0	1	1	1	1	1	3.74546	-0.110441	0.	-3.75	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.460775	58.8186	19	0	1	1	1	1	1	3.74546	-0.110441	0.	-3.75	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.477812	58.6936	20	0	1	1	1	1	1	3.74546	-0.110441	0.	-3.75	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.494735	59.0914	21	0	1	1	1	1	1	3.74546	-0.110441	0.	-3.75	0.	0.	0.	1.	0.	0.	0.	0.	0	
