-5.625	-2.35	0.
-5.6241	-2.11977	0.
-5.62141	-1.88992	0.
-5.61692	-1.66045	0.
-5.61065	-1.43136	0.
-5.6026	-1.20264	0.
-5.59276	-0.974305	0.
-5.58116	-0.746345	0.
-5.56779	-0.51876	0.
-5.55266	-0.291552	0.
-5.53577	-6.47187e-002	0.
-5.51712	0.161739	0.
-5.49673	0.387822	0.
-5.47459	0.613531	0.
-5.45071	0.838867	0.
-5.42509	1.06383	0.
-5.39775	1.28842	0.
-5.36867	1.51264	0.
-5.33788	1.73648	0.
-5.30537	1.95996	0.
-5.27114	2.18306	0.
-5.23521	2.40579	0.
-5.19758	2.62816	0.
-5.15825	2.85015	0.
-5.11722	3.07177	0.
-5.07451	3.29303	0.
-5.03011	3.51392	0.
-4.98403	3.73444	0.
-4.93627	3.95459	0.
-4.88685	4.17438	0.
-4.83576	4.3938	0.
-4.783	4.61286	0.
-4.72859	4.83155	0.
-4.67253	5.04987	0.
-4.61482	5.26784	0.
-4.55547	5.48543	0.
-4.49448	5.70267	0.
-4.43185	5.91954	0.
-4.3676	6.13605	0.
-4.30172	6.3522	0.
-4.23422	6.56798	0.
-4.16511	6.78341	0.
-4.09439	6.99847	0.
-4.02205	7.21318	0.
-3.94812	7.42752	0.
-3.8726	7.64151	0.
-3.79547	7.85513	0.
-3.71677	8.0684	0.
-3.63648	8.28131	0.
-3.55461	8.49387	0.
-3.47116	8.70607	0.
-3.38615	8.91791	0.
-3.29958	9.12939	0.
-3.21144	9.34052	0.
-3.12175	9.5513	0.
-3.0305	9.76172	0.
-2.93772	9.97179	0.
-2.84339	10.1815	0.
-2.74752	10.3909	0.
-2.65012	10.5999	0.
-2.5512	10.8085	0.
-2.45075	11.0168	0.
-2.34878	11.2248	0.
-2.24531	11.4324	0.
-2.14032	11.6396	0.
-2.03382	11.8465	0.
-1.92583	12.0531	0.
-1.81634	12.2593	0.
-1.70536	12.4652	0.
-1.5929	12.6707	0.
-1.47895	12.8758	0.
-1.36353	13.0806	0.
-1.24663	13.2851	0.
-1.12827	13.4892	0.
-1.00845	13.693	0.
-0.887164	13.8964	0.
-0.764429	14.0995	0.
-0.640243	14.3023	0.
-0.514613	14.5047	0.
-0.387543	14.7067	0.
-0.25904	14.9084	0.
-0.129104	15.1098	0.
2.25592e-003	15.3108	0.
0.135038	15.5115	0.
0.269236	15.7119	0.
0.404846	15.9119	0.
