Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	CustomDither	DAngle	swAngle	swNoDead	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	radius	radiusR	radiusL	Dynamic	USRHIT	SCORE	toOBS	
7.12832	57.348	30	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.15057	44.9407	31	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.16731	59.7464	32	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.18597	53.5936	33	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.20231	61.1864	34	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.21931	58.8371	35	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.24078	46.5765	36	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.25731	60.4981	37	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.27546	55.0935	38	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.29231	59.344	39	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.31275	48.9154	40	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.32932	60.3549	41	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.34932	50.0013	42	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.36632	58.836	43	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.385	53.5321	44	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.40133	61.2385	45	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.41882	57.16	46	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.44106	44.9663	47	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.45791	59.3546	48	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.47433	60.8951	49	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.59956	7.98554	50	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.62334	42.0466	51	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.64374	49.0152	52	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.66034	60.2298	53	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.67946	52.309	54	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.69633	59.2941	55	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.71428	55.7002	56	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.73133	58.6506	57	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.75146	49.6819	58	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.76732	63.046	59	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.78514	56.1021	60	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.80131	61.8409	61	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.81974	54.2793	62	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.83634	60.2451	63	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.85231	62.5992	64	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.86834	62.3741	65	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.88657	54.8772	66	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.90692	49.1395	67	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.92331	60.9871	68	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.94049	58.2147	69	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.95732	59.4345	70	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.97795	48.4645	71	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
7.99435	60.9871	72	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.0128	54.1968	73	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.02934	60.4628	74	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.04889	51.1438	75	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.06632	57.355	76	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.08471	54.3952	77	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.10235	56.6973	78	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.11974	57.4744	79	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.13637	60.1456	80	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.15332	59.0037	81	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.17362	49.2499	82	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.19032	59.902	83	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.20735	58.7161	84	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.22333	62.5602	85	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.24035	58.7651	86	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.25636	62.4482	87	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.27729	47.7975	88	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.29333	62.3213	89	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.3134	49.8336	90	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.33042	58.7526	91	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.35	51.0775	92	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.37252	44.3957	93	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.38932	59.5317	94	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.40534	62.4223	95	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.42232	58.8862	96	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.44132	52.6331	97	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.45732	62.5083	98	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.47515	56.0717	99	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.49132	61.8443	100	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.50923	55.8439	101	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.52533	62.1227	102	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.54421	52.9503	103	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.56134	58.3953	104	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.58035	52.5813	105	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.59735	58.8517	106	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.61735	49.9976	107	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.63437	58.7432	108	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
8.65165	57.8679	109	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
