188.19	-2.35	0.	-1.	
188.19	-0.49086	0.	-1.	
188.19	1.35443	0.	-1.	
188.19	3.18594	0.	-1.	
188.19	5.00377	0.	-1.	
188.19	6.80801	0.	-1.	
188.19	8.59874	0.	-1.	
188.19	10.376	0.	-1.	
188.19	12.14	0.	-1.	
188.19	13.8907	0.	-1.	
188.19	15.6283	0.	-1.	
188.19	17.3528	0.	-1.	
188.19	19.0643	0.	-1.	
188.19	20.7629	0.	-1.	
188.19	22.4486	0.	-1.	
188.19	24.1217	0.	-1.	
188.19	25.7821	0.	-1.	
188.19	27.4299	0.	-1.	
188.19	29.0653	0.	-1.	
188.19	30.6883	0.	-1.	
188.19	32.299	0.	-1.	
188.19	33.8976	0.	-1.	
188.19	35.4839	0.	-1.	
188.19	37.0583	0.	-1.	
188.19	38.6207	0.	-1.	
188.19	40.1712	0.	-1.	
188.19	41.71	0.	-1.	
188.19	43.2371	0.	-1.	
188.19	44.7526	0.	-1.	
188.19	46.2566	0.	-1.	
188.19	47.7491	0.	-1.	
188.19	49.2303	0.	-1.	
188.19	50.7003	0.	-1.	
188.19	52.1591	0.	-1.	
188.19	53.6068	0.	-1.	
188.19	55.0435	0.	-1.	
188.19	56.4693	0.	-1.	
188.19	57.8843	0.	-1.	
188.19	59.2886	0.	-1.	
188.19	60.6822	0.	-1.	
188.19	62.0653	0.	-1.	
188.19	63.4379	0.	-1.	
188.19	64.8001	0.	-1.	
188.19	66.152	0.	-1.	
188.19	67.4937	0.	-1.	
188.19	68.8253	0.	-1.	
188.19	70.1468	0.	-1.	
188.19	71.4584	0.	-1.	
188.19	72.7602	0.	-1.	
188.19	74.0521	0.	-1.	
188.19	75.3344	0.	-1.	
188.19	76.6071	0.	-1.	
188.19	77.8702	0.	-1.	
188.19	79.1239	0.	-1.	
188.19	80.3683	0.	-1.	
188.19	81.6034	0.	-1.	
188.19	82.8294	0.	-1.	
188.19	84.0463	0.	-1.	
188.19	85.2542	0.	-1.	
188.19	86.4531	0.	-1.	
188.19	87.6433	0.	-1.	
