Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	Dynamic	USRHIT	
2.32427e-005	43024.3	1	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.155531	8.11822	-2.5782	0.	0.155531	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	33.5948	24089.9	0	-1	
0.23574	4.24238	2	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.170714	7.96822	-3.51573	6.52814e-003	0.297978	0.	2.61799e-003	0.999997	0.	2.61799e-003	0.999997	0.	9.	0.636356	0.15	31.251	2.1778	0	-1	
0.285726	20.0057	3	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.175294	7.66822	-4.45326	1.98319e-002	0.423671	0.	7.8539e-003	0.999969	0.	7.8539e-003	0.999969	0.	18.	6.00172	0.45	28.1259	9.10308	0	-1	
0.329531	22.8285	4	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.172034	7.21822	-4.92203	4.01973e-002	0.543358	0.	1.57073e-002	0.999877	0.	1.57073e-002	0.999877	0.	27.	10.2728	0.9	27.3446	9.97755	0	-1	
0.346445	59.1236	5	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.160289	6.61822	-4.92203	6.7739e-002	0.653264	0.	2.61769e-002	0.999657	0.	2.61769e-002	0.999657	0.	36.	35.4741	1.5	25.782	24.1162	0	-1	
0.364513	55.3455	6	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.142181	5.90988	-4.92203	0.100896	0.757479	0.	3.85331e-002	0.999257	0.	3.85331e-002	0.999257	0.	42.5	39.2031	2.20833	25.0008	21.7899	0	-1	
0.380446	62.7604	7	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.124552	5.24252	-4.92203	0.133609	0.861973	0.	5.01694e-002	0.998741	0.	5.01694e-002	0.998741	0.	40.0421	41.8843	2.8757	25.0008	24.7389	0	-1	
0.397437	58.8547	8	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.109613	4.67135	-4.92203	0.163274	0.964145	0.	6.01229e-002	0.998191	0.	6.01229e-002	0.998191	0.	34.2697	33.6156	3.44686	24.2195	22.5419	0	-1	
0.414981	57.0005	9	0	(0)1	(0)3	(0)3	(0)1	(0)2	9.52426e-002	4.13703	-4.92203	0.192415	1.06667	0.	6.9429e-002	0.997587	0.	6.9429e-002	0.997587	0.	32.0597	30.457	3.98119	24.2195	21.872	0	-1	
0.431456	60.6998	10	0	(0)1	(0)3	(0)3	(0)1	(0)2	8.11464e-002	3.63142	-4.92203	0.221314	1.16944	0.	7.82295e-002	0.996935	0.	7.82295e-002	0.996935	0.	30.3366	30.6904	4.4868	24.2195	23.3287	0	-1	
0.448454	58.8296	11	0	(0)1	(0)3	(0)3	(0)1	(0)2	6.73049e-002	3.15298	-4.92203	0.24999	1.27246	0.	8.65513e-002	0.996247	0.	8.65513e-002	0.996247	0.	28.7061	28.1462	4.96524	24.2195	22.647	0	-1	
0.464458	62.4834	12	0	(0)1	(0)3	(0)3	(0)1	(0)2	5.37002e-002	2.70026	-4.92203	0.278461	1.37572	0.	9.44204e-002	0.995532	0.	9.44204e-002	0.995532	0.	27.1633	28.2876	5.41796	24.2195	24.0935	0	-1	
0.480444	62.5554	13	0	(0)1	(0)3	(0)3	(0)1	(0)2	4.03155e-002	2.27187	-4.92203	0.306745	1.47921	0.	0.101861	0.994799	0.	0.101861	0.994799	0.	25.7034	26.7981	5.84635	24.2195	24.1617	0	-1	
0.497463	58.7566	14	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.71352e-002	1.8665	-4.92203	0.334855	1.58294	0.	0.108897	0.994053	0.	0.108897	0.994053	0.	24.3219	23.8179	6.25171	24.2195	22.7324	0	-1	
0.514477	58.7774	15	0	(0)1	(0)4	(0)4	(0)1	(0)2	1.41448e-002	1.48293	-4.92203	0.362806	1.6869	0.	0.115549	0.993302	0.	0.115549	0.993302	0.	23.0147	22.5458	6.63529	24.2195	22.7782	0	-1	
0.53123	59.6914	16	0	(0)1	(0)4	(0)4	(0)1	(0)2	1.33097e-003	1.11996	-4.92203	0.39061	1.79108	0.	0.121839	0.99255	0.	0.121839	0.99255	0.	21.7778	21.6657	6.99826	24.2195	23.1704	0	-1	
0.547467	61.5878	17	0	(0)1	(0)4	(0)4	(0)1	(0)3	1.13187e-002	6.04688	-4.92203	0.418279	1.89547	0.	0.127787	0.991802	0.	0.127787	0.991802	0.	20.6073	21.1526	7.34171	24.2195	23.9451	0	-1	
0.5645	58.7066	18	0	(0)1	(0)4	(0)4	(0)2	(0)3	1.18937e-002	5.55343	-4.92203	0.45266	1.99662	0.	0.136324	0.990664	0.	0.136324	0.990664	0.	29.6073	28.9691	7.83517	24.2195	22.5788	0	-1	
0.581508	58.7983	19	0	(0)1	(0)4	(0)4	(0)2	(0)3	2.72258e-002	4.96749	-4.92203	0.491112	2.09196	0.	0.146447	0.989218	0.	0.146447	0.989218	0.	35.1562	34.4521	8.4211	23.4382	21.76	0	-1	
0.598529	58.7493	20	0	(0)2	(0)4	(0)4	(0)2	(0)3	4.08038e-002	4.44513	-4.92203	0.527991	2.18825	0.	0.15546	0.987842	0.	0.15546	0.987842	0.	31.3414	30.6881	8.94346	23.4382	21.8088	0	-1	
0.615596	58.5934	21	0	(0)2	(0)4	(0)4	(0)2	(0)3	5.38396e-002	3.9564	-4.92203	0.564404	2.28494	0.	0.16388	0.98648	0.	0.16388	0.98648	0.	29.324	28.6365	9.43219	23.4382	21.7928	0	-1	
0.632542	59.0098	22	0	(0)2	(0)4	(0)4	(0)2	(0)3	6.66497e-002	3.49281	-4.92203	0.600642	2.38186	0.	0.171857	0.985122	0.	0.171857	0.985122	0.	27.8156	27.3565	9.89579	23.4382	21.9822	0	-1	
0.653889	46.8462	23	0	(0)2	(0)4	(0)4	(0)2	(0)3	7.92496e-002	3.05306	-4.92203	0.63672	2.47902	0.	0.179412	0.983774	0.	0.179412	0.983774	0.	26.3847	20.6004	10.3355	23.4382	17.4788	0	-1	
0.670536	60.0702	24	0	(0)2	(0)4	(0)4	(0)2	(0)3	9.16538e-002	2.63594	-4.92203	0.672652	2.57641	0.	0.18657	0.982442	0.	0.18657	0.982442	0.	25.0275	25.0568	10.7527	23.4382	22.4487	0	-1	
0.686597	62.2638	25	0	(0)2	(0)4	(0)4	(0)2	(0)3	0.103876	2.24027	-4.92203	0.70845	2.67403	0.	0.19335	0.98113	0.	0.19335	0.98113	0.	23.7401	24.6359	11.1483	23.4382	23.3057	0	-1	
0.703604	58.7983	26	0	(0)2	(0)4	(0)4	(0)2	(0)3	0.11466	1.90248	-4.92203	0.740499	2.7621	0.	0.19913	0.979973	0.	0.19913	0.979973	0.	20.2671	19.8611	11.4861	21.0944	19.8382	0	-1	
0.720489	59.2229	27	0	(0)2	(0)4	(0)4	(0)2	(0)3	0.123264	1.63999	-4.92203	0.766463	2.83403	0.	0.203618	0.97905	0.	0.203618	0.97905	0.	15.7494	15.5454	11.7486	17.188	16.3031	0	-1	
0.737545	58.6297	28	0	(0)2	(0)4	(0)4	(0)2	(0)3	0.129794	1.44481	-4.92203	0.786429	2.88971	0.	0.206952	0.978351	0.	0.206952	0.978351	0.	11.7109	11.4434	11.9438	13.2817	12.485	0	-1	
0.754575	58.7222	29	0	(0)2	(0)4	(0)4	(0)2	(0)3	0.135109	1.28876	-4.92203	0.802821	2.93562	0.	0.209616	0.977784	0.	0.209616	0.977784	0.	9.36315	9.16375	12.0998	10.9378	10.3066	0	-1	
0.771798	58.0604	30	0	(0)2	(0)4	(0)4	(0)2	(0)3	0.138479	1.19085	-4.92203	0.813319	2.96518	0.	0.211286	0.977424	0.	0.211286	0.977424	0.	5.87468	5.68477	12.1977	7.03146	6.55527	0	-1	
