Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	Dynamic		
2.22608e-005	44921.9	1	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.8125	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.02444	0.976163	2	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.04172	57.8876	3	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.05807	61.1416	4	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.07508	58.7768	5	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.0916	60.5433	6	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.1074	63.2846	7	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.12416	59.6922	8	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.14044	61.4191	9	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.15681	61.09	10	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.17269	62.9794	11	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.18929	60.2122	12	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.20513	63.1334	13	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.22181	59.9439	14	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.2381	61.4023	15	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.25453	60.8649	16	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.27151	58.8878	17	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.28815	60.1075	18	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.3047	60.4098	19	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.3214	59.8959	20	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.33724	63.1263	21	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.35563	54.377	22	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.3716	62.6299	23	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.38797	61.0801	24	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.40464	59.9679	25	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.42071	62.2619	26	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.43737	60.0192	27	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.45347	62.0983	28	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.47014	59.9871	29	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.48651	61.0784	30	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.50301	60.6169	31	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.52026	57.9668	32	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.53693	59.9759	33	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.5541	58.2509	34	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.57066	60.3887	35	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.5878	58.3356	36	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.60499	58.1755	37	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.82069	0.302067	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
