Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	AccumulativeHeading(Y)	Speed	Dynamic
0.611149	58.843	17	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.628169	58.7532	18	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.644163	62.5256	19	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.661199	58.697	20	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.678152	58.9876	21	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.695155	58.8127	22	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.711161	62.4773	23	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.728151	58.8576	24	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.745163	58.7835	25	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.762188	58.7366	26	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.779155	58.9382	27	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.796152	58.8325	28	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.813161	58.7939	29	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.830157	58.8378	30	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.847178	58.7501	31	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.863294	62.0513	32	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.879178	62.9557	33	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.897511	54.5462	34	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.914186	59.9699	35	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.931156	58.9267	36	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.948451	57.8201	37	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.965158	59.8551	38	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.982159	58.821	39	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.998169	62.4619	40	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.01516	58.8524	41	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.03116	62.5209	42	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.04717	62.4325	43	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.06315	62.5693	44	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.08018	58.7459	45	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.09719	58.7772	46	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.1142	58.7783	47	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.13117	58.9393	48	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.14818	58.7887	49	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.16517	58.8545	50	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.18217	58.8294	51	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.19917	58.8252	52	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.21517	62.5044	53	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.23216	58.843	54	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.24916	58.8242	55	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.26618	58.7543	56	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.28316	58.9026	57	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.30016	58.8357	58	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.31621	62.2823	59	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.33316	59.0044	60	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.34993	59.6342	61	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.36723	57.804	62	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.38615	52.8528	63	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.40317	58.7355	64	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.42017	58.8451	65	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.4372	58.7106	66	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.45416	58.9529	67	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.47119	58.7366	68	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.48816	58.9204	69	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.50525	58.5063	70	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.52219	59.0433	71	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.53917	58.8859	72	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.55617	58.8273	73	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.57317	58.8315	74	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.59016	58.8482	75	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.60619	62.4055	76	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.62317	58.8754	77	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.64017	58.819	78	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.65616	62.528	79	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.67317	58.7981	80	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.69017	58.8451	81	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.70719	58.7564	82	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.72316	62.5823	83	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.74018	58.7751	84	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.75617	62.5126	85	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.77317	58.8284	86	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.79017	58.8493	87	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.80717	58.8043	88	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.82318	62.4584	89	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.84019	58.7949	90	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.85717	58.888	91	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.87418	58.7991	92	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.8912	58.7605	93	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.90821	58.7678	94	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.92517	58.9729	95	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.94219	58.7689	96	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.95918	58.8357	97	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.97619	58.7897	98	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.9922	62.489	99	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.00918	58.8587	100	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.02557	61.0406	101	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.04219	60.1671	102	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.05918	58.8555	103	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.07518	62.4985	104	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.09218	58.8273	105	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.10918	58.8106	106	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.12618	58.821	107	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.14319	58.8012	108	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.16018	58.8399	109	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.17619	62.4725	110	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.19219	62.4855	111	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.20919	58.8242	112	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.22518	62.5634	113	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.24221	58.7241	114	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.25921	58.8054	115	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.27518	62.6332	116	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.29118	62.4879	117	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.30719	62.449	118	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.32418	58.867	119	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.34018	62.4902	120	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.35619	62.4949	121	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.37318	58.8273	122	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.38919	62.4784	123	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.4062	58.7824	124	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.42221	62.4808	125	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.4392	58.8367	126	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.45526	62.2717	127	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.47236	58.4856	128	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.48921	59.3649	129	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.50521	62.4655	130	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.5222	58.8848	131	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.53918	58.888	132	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.55621	58.7168	133	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.57318	58.9194	134	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.59019	58.7856	135	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.60718	58.8649	136	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.62424	58.615	137	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.64119	59.0149	138	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.65719	62.4843	139	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.6732	62.4702	140	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.69021	58.7668	141	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.70721	58.8513	142	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.72419	58.8681	143	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.74018	62.5468	144	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.75623	62.308	145	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.77236	62.006	146	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.78819	63.161	147	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.80523	58.6856	148	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.82221	58.9068	149	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.8392	58.8597	150	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.85521	62.436	151	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.87224	58.7178	152	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.88921	58.9424	153	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.90621	58.821	154	0	1	3	3	1	2	2.8156	0.154291	0.941191	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
2.92319	58.9047	155	0	1	3	3	1	2	2.81565	0.154291	0.941191	-2.8125	1.88084e-002	0.	0.	1.	0.	0.	1.	0.	0.	0.	4.06262	0	
2.9402	58.7605	156	0	1	3	3	1	2	2.81579	0.154291	0.941191	-2.8125	7.08934e-002	0.	0.	1.	0.	0.	1.	0.	0.	0.	11.2503	0	
2.95719	58.8848	157	0	1	3	3	1	2	2.81601	0.154291	0.941191	-2.8125	0.151914	0.	0.	1.	0.	0.	1.	0.	0.	0.	17.5005	0	
2.97419	58.7918	158	0	1	3	3	1	2	2.81628	0.153769	0.941191	-2.81248	0.26331	0.	9.10901e-006	1.	0.	9.10901e-006	1.	0.	3.13145e-002	5.21908e-004	24.0632	0	
2.99119	58.8388	159	0	1	3	3	1	2	2.81648	0.15019	0.941191	-2.81232	0.394917	0.	7.15637e-005	1.	0.	7.15637e-005	1.	0.	0.214703	4.1003e-003	28.4384	0	
3.0082	58.8075	160	0	1	3	3	1	2	2.8166	0.143606	0.941191	-2.81202	0.549627	0.	1.86476e-004	1.	0.	1.86476e-004	1.	0.	0.39504	1.06843e-002	33.4385	0	
3.02519	58.8493	161	0	1	4	4	1	2	2.81672	0.137003	0.941191	-2.8117	0.711571	0.	3.01731e-004	1.	0.	3.01731e-004	1.	0.	0.396216	1.72879e-002	35.0011	0	
3.04121	62.4278	162	0	1	4	4	1	2	2.81685	0.131271	0.941191	-2.8114	0.874974	0.	4.01768e-004	1.	0.	4.01768e-004	1.	0.	0.343905	2.30196e-002	35.3136	0	
3.0572	62.5362	163	0	1	4	4	1	2	2.81702	0.126476	0.941191	-2.81113	1.03839	0.	4.85451e-004	1.	0.	4.85451e-004	1.	0.	0.28768	2.78143e-002	35.3136	0	
3.07422	58.7345	164	0	1	4	4	1	2	2.8172	0.122466	0.941191	-2.81087	1.20182	0.	5.55453e-004	1.	0.	5.55453e-004	1.	0.	0.240648	3.18251e-002	35.3136	0	
3.09121	58.8754	165	0	1	4	4	1	3	2.81739	0.221005	0.941191	-2.81061	1.36959	0.	6.23287e-004	1.	0.	6.23287e-004	1.	0.	0.233198	3.57117e-002	36.2511	0	
3.10722	62.4466	166	0	1	4	4	1	3	2.81734	0.199301	0.941191	-2.80954	1.54289	0.	1.00208e-003	0.999999	0.	1.00208e-003	0.999999	0.	1.3022	5.74151e-002	37.5011	0	
3.1242	58.8984	167	0	1	4	4	1	3	2.81708	0.179059	0.941191	-2.80846	1.72777	0.	1.35537e-003	0.999999	0.	1.35537e-003	0.999999	0.	1.21453	7.76573e-002	40.	0	
3.14119	58.8409	168	0	2	4	4	2	3	2.81693	0.162566	0.941191	-2.80748	1.91271	0.	1.64324e-003	0.999999	0.	1.64324e-003	0.999999	0.	0.989609	9.41507e-002	40.	0	
3.15721	62.4478	169	0	2	4	4	2	3	2.81686	0.149127	0.941191	-2.80658	2.09769	0.	1.87779e-003	0.999998	0.	1.87779e-003	0.999998	0.	0.806342	0.10759	40.	0	
3.17475	57.022	170	0	2	4	4	2	3	2.81686	0.138177	0.941191	-2.80575	2.28272	0.	2.06891e-003	0.999998	0.	2.06891e-003	0.999998	0.	0.657015	0.11854	40.	0	
