0.	-2.35	0.
-2.78289e-003	-0.680163	0.
-1.11079e-002	0.978962	0.
-2.49394e-002	2.62742	0.
-4.42419e-002	4.26527	0.
-6.89798e-002	5.89255	0.
-9.91176e-002	7.50931	0.
-0.13462	9.1156	0.
-0.175451	10.7115	0.
-0.221575	12.297	0.
-0.272957	13.8721	0.
-0.329561	15.437	0.
-0.391352	16.9917	0.
-0.458294	18.5362	0.
-0.530351	20.0705	0.
-0.607488	21.5948	0.
-0.68967	23.1091	0.
-0.776861	24.6133	0.
-0.869025	26.1077	0.
-0.966127	27.5921	0.
-1.06813	29.0667	0.
-1.175	30.5315	0.
-1.2867	31.9866	0.
-1.4032	33.4319	0.
-1.52446	34.8677	0.
-1.65044	36.2938	0.
-1.78111	37.7104	0.
-1.91644	39.1175	0.
-2.05638	40.5151	0.
-2.2009	41.9034	0.
-2.34998	43.2822	0.
-2.50356	44.6518	0.
-2.66162	46.0121	0.
-2.82411	47.3633	0.
-2.99102	48.7052	0.
-3.16229	50.0381	0.
-3.3379	51.3618	0.
-3.5178	52.6766	0.
-3.70197	53.9824	0.
-3.89036	55.2793	0.
-4.08294	56.5673	0.
-4.27968	57.8465	0.
-4.48054	59.117	0.
-4.68549	60.3787	0.
-4.89448	61.6317	0.
-5.10749	62.8761	0.
-5.32448	64.112	0.
-5.54541	65.3393	0.
-5.77024	66.5581	0.
-5.99895	67.7685	0.
-6.23149	68.9705	0.
-6.46783	70.1642	0.
-6.70794	71.3496	0.
-6.95178	72.5268	0.
-7.19931	73.6958	0.
-7.4505	74.8566	0.
-7.70531	76.0093	0.
-7.96371	77.154	0.
-8.22566	78.2908	0.
-8.49113	79.4195	0.
-8.76007	80.5404	0.
-9.03246	81.6534	0.
-9.30826	82.7586	0.
-9.58744	83.8561	0.
-9.86995	84.9459	0.
-10.1558	86.028	0.
-10.4448	87.1025	0.
-10.7372	88.1695	0.
-11.0327	89.2289	0.
-11.3313	90.2809	0.
-11.6331	91.3255	0.
-11.938	92.3627	0.
-12.246	93.3926	0.
-12.5569	94.4152	0.
-12.8709	95.4306	0.
-13.1877	96.4389	0.
-13.5075	97.44	0.
-13.8302	98.4341	0.
-14.1557	99.4211	0.
-14.4841	100.401	0.
-14.8151	101.374	0.
-15.149	102.341	0.
-15.4855	103.3	0.
-15.8247	104.253	0.
-16.1665	105.199	0.
-16.5109	106.138	0.
-16.8579	107.07	0.
-17.2073	107.996	0.
-17.5593	108.916	0.
-17.9137	109.829	0.
-18.2706	110.736	0.
-18.6298	111.636	0.
-18.9913	112.53	0.
-19.3552	113.417	0.
-19.7213	114.298	0.
-20.0897	115.173	0.
-20.4602	116.042	0.
-20.833	116.905	0.
-21.2078	117.762	0.
-21.5848	118.613	0.
-21.9638	119.458	0.
-22.3448	120.297	0.
-22.7279	121.13	0.
-23.1128	121.957	0.
-23.4997	122.778	0.
-23.8885	123.594	0.
-24.2791	124.404	0.
-24.6716	125.209	0.
-25.0658	126.008	0.
-25.4617	126.801	0.
-25.8594	127.589	0.
-26.2587	128.372	0.
-26.6596	129.149	0.
-27.0622	129.921	0.
-27.4663	130.687	0.
-27.8719	131.449	0.
-28.279	132.205	0.
-28.6876	132.956	0.
-29.0976	133.702	0.
-29.5089	134.443	0.
-29.9217	135.179	0.
-30.3357	135.91	0.
-30.751	136.636	0.
-31.1676	137.357	0.
-31.5853	138.074	0.
-32.0042	138.785	0.
-32.4243	139.492	0.
-32.8455	140.195	0.
-33.2677	140.893	0.
-33.6909	141.586	0.
-34.1152	142.275	0.
-34.5404	142.959	0.
-34.9665	143.639	0.
-35.3935	144.315	0.
-35.8214	144.986	0.
-36.25	145.653	0.
-36.6795	146.316	0.
-37.1097	146.975	0.
