Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	DXDYDZHA	AccumulativeHeading(Y)	Speed	Dynamic
2.70758e-004	3693.33	1	0	1	25	23	1	12	2.8125	6.89713	-4.68764	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	1	
0.343969	2.90953	2	0	1	25	23	1	12	2.9518	6.89713	-4.68764	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	1	
0.385986	23.7997	3	0	1	25	23	1	12	2.9518	6.89713	-3.9845	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	1	
0.404336	54.496	4	0	1	25	23	1	12	2.9518	6.89713	-3.75011	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	1	
0.434327	33.3433	5	0	1	25	23	1	12	2.9518	6.89713	-3.04697	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	1	
0.451006	59.9547	6	0	1	25	23	1	12	2.9518	6.89713	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	1	
0.467984	58.8995	7	0	1	25	23	1	12	2.9518	6.89713	-2.10944	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	1	
0.485007	58.7449	8	0	1	25	23	1	12	2.9518	6.89713	-1.64068	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	1	
0.502021	58.7762	9	0	1	25	23	1	12	2.9518	6.89713	-1.40629	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	1	
0.51804	62.4243	10	0	1	25	23	1	12	2.9518	6.89713	-0.937529	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	1	
0.540435	44.6521	11	0	1	25	23	1	12	2.9518	6.89713	-0.703146	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	1	
0.564206	42.0688	12	0	1	25	23	1	12	2.9518	6.89713	-0.468764	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	1	
0.58151	57.7909	13	0	1	25	23	1	12	2.9518	6.89713	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	1	
0.598883	57.5599	14	0	1	25	23	1	12	2.9518	6.89713	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	1	
0.623018	41.4332	15	0	1	25	23	1	12	2.9518	6.89713	3.66222e-003	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	1	
0.639012	62.5256	16	0	1	25	23	1	12	2.9518	6.89713	3.66222e-003	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	1	
0.660595	46.3326	17	0	1	25	23	1	12	2.9518	6.89713	3.66222e-003	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	1	
