Time	ExpDuration	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	CustomDither	DAngle	swAngle	swNoDead	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	radius	radiusR	radiusL	Dynamic	USRHIT	SCORE	STEERING	TurningRadius	TX	TY	TZ	toOBS	
8.12294	8.10624	59.8878	428	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	0.123717	0.123717	-8.47959	0.	0.	0.123717	-0.946171	0.	0.147457	0.989068	0.	0.147457	0.989068	0.	20.	7.31207	-7.56165	3.5	2.96493	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.13965	8.12294	59.8384	429	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	0.122935	0.122935	-8.35794	0.	0.	0.122935	-0.932491	0.	0.145357	0.989379	0.	0.145357	0.989379	0.	20.	7.27963	-7.44	3.5	2.95178	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.15623	8.13965	60.3253	430	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	0.122123	0.122123	-8.23618	0.	0.	0.122123	-0.918801	0.	0.143254	0.989686	0.	0.143254	0.989686	0.	20.	7.34494	-7.31824	3.5	2.97826	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.17306	8.15623	59.4063	431	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	0.12129	0.12129	-8.11541	0.	0.	0.12129	-0.905223	0.	0.141168	0.989986	0.	0.141168	0.989986	0.	20.	7.17465	-7.19747	3.5	2.90921	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.18964	8.17306	60.3075	432	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	0.120414	0.120414	-7.99277	0.	0.	0.120414	-0.891438	0.	0.139048	0.990286	0.	0.139048	0.990286	0.	20.	7.39617	-7.07483	3.5	2.99904	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.21924	8.18964	33.7814	433	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	0.119522	0.119522	-7.87196	0.	0.	0.119522	-0.87786	0.	0.13696	0.990577	0.	0.13696	0.990577	0.	20.	4.08108	-6.95402	3.5	1.65481	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.23601	8.21924	59.6287	434	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	0.11786	0.11786	-7.65629	0.	0.	0.11786	-0.853625	0.	0.13323	0.991085	0.	0.13323	0.991085	0.	20.	12.8601	-6.73835	3.5	5.21459	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.25909	8.23601	43.3341	435	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	0.116877	0.116877	-7.53411	0.	0.	0.116877	-0.839898	0.	0.131116	0.991367	0.	0.131116	0.991367	0.	20.	5.29472	-6.61616	3.5	2.14693	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.2757	8.25909	60.225	436	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	0.115477	0.115477	-7.36598	0.	0.	0.115477	-0.821012	0.	0.128207	0.991747	0.	0.128207	0.991747	0.	20.	10.1255	-6.44804	3.5	4.10573	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.29259	8.2757	59.1934	437	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	0.114436	0.114436	-7.24501	0.	0.	0.114436	-0.807426	0.	0.126113	0.992016	0.	0.126113	0.992016	0.	20.	7.16084	-6.32706	3.5	2.90361	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.30939	8.29259	59.5386	438	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	0.113347	0.113347	-7.12192	0.	0.	0.113347	-0.793606	0.	0.123981	0.992285	0.	0.123981	0.992285	0.	20.	7.32814	-6.20398	3.5	2.97145	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.326	8.30939	60.1847	439	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	0.112234	0.112234	-6.99956	0.	0.	0.112234	-0.779868	0.	0.121862	0.992547	0.	0.121862	0.992547	0.	20.	7.36471	-6.08161	3.5	2.98628	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.34895	8.326	43.5745	440	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	0.111105	0.111105	-6.8785	0.	0.	0.111105	-0.76628	0.	0.119764	0.992802	0.	0.119764	0.992802	0.	20.	5.27491	-5.96056	3.5	2.1389	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.36569	8.34895	59.7349	441	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	0.109498	0.109498	-6.7113	0.	0.	0.109498	-0.747516	0.	0.116867	0.993148	0.	0.116867	0.993148	0.	20.	9.98766	-5.79336	3.5	4.04984	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.3824	8.36569	59.832	442	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	0.108292	0.108292	-6.58933	0.	0.	0.108292	-0.733832	0.	0.114752	0.993394	0.	0.114752	0.993394	0.	20.	7.29749	-5.67139	3.5	2.95902	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.3996	8.3824	58.1543	443	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	0.107058	0.107058	-6.46757	0.	0.	0.107058	-0.720172	0.	0.112641	0.993636	0.	0.112641	0.993636	0.	20.	7.08136	-5.54962	3.5	2.87138	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.41671	8.3996	58.4342	444	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	0.105759	0.105759	-6.34228	0.	0.	0.105759	-0.706121	0.	0.110468	0.99388	0.	0.110468	0.99388	0.	20.	7.32071	-5.42434	3.5	2.96844	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.44893	8.41671	31.0392	445	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	0.104435	0.104435	-6.2176	0.	0.	0.104435	-0.69214	0.	0.108305	0.994118	0.	0.108305	0.994118	0.	20.	3.87001	-5.29966	3.5	1.56923	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.46566	8.44893	59.7794	446	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	0.10186	0.10186	-5.98288	0.	0.	0.10186	-0.665828	0.	0.104231	0.994553	0.	0.104231	0.994553	0.	20.	14.0317	-5.06494	3.5	5.68962	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.4824	8.46566	59.7445	447	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	0.10048	0.10048	-5.861	0.	0.	0.10048	-0.65217	0.	0.102116	0.994773	0.	0.102116	0.994773	0.	20.	7.28138	-4.94306	3.5	2.95249	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.49861	8.4824	61.6754	448	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	9.9071e-002	9.9071e-002	-5.73906	0.	0.	9.9071e-002	-0.638507	0.	9.9998e-002	0.994988	0.	9.9998e-002	0.994988	0.	20.	7.52111	-4.82111	3.5	3.0497	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.51532	8.49861	59.8336	449	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	9.76781e-002	9.76781e-002	-5.62093	0.	0.	9.76781e-002	-0.625274	0.	9.79464e-002	0.995192	0.	9.79464e-002	0.995192	0.	20.	7.06808	-4.70299	3.5	2.866	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.53247	8.51532	58.3068	450	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	9.62137e-002	9.62137e-002	-5.49916	0.	0.	9.62137e-002	-0.611638	0.	9.58312e-002	0.995398	0.	9.58312e-002	0.995398	0.	20.	7.09973	-4.58122	3.5	2.87883	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.54952	8.53247	58.6769	451	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	9.46809e-002	9.46809e-002	-5.37421	0.	0.	9.46809e-002	-0.597647	0.	9.36602e-002	0.995604	0.	9.36602e-002	0.995604	0.	20.	7.3319	-4.45627	3.5	2.97297	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.56623	8.54952	59.8432	452	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	9.31275e-002	9.31275e-002	-5.25004	0.	0.	9.31275e-002	-0.583749	0.	9.15024e-002	0.995805	0.	9.15024e-002	0.995805	0.	20.	7.43046	-4.3321	3.5	3.01294	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.58936	8.56623	43.2323	453	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	9.15752e-002	9.15752e-002	-5.1283	0.	0.	9.15752e-002	-0.570124	0.	8.93862e-002	0.995997	0.	8.93862e-002	0.995997	0.	20.	5.26335	-4.21036	3.5	2.13421	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.6088	8.58936	51.4345	454	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	8.71266e-002	8.71266e-002	-4.79125	0.	0.	8.71266e-002	-0.532422	0.	8.35257e-002	0.996506	0.	8.35257e-002	0.996506	0.	20.	8.6679	-4.04183	3.5	7.0294	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.6257	8.6088	59.1622	455	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	8.51908e-002	8.51908e-002	-4.6496	0.	0.	8.51908e-002	-0.516586	0.	8.10618e-002	0.996709	0.	8.10618e-002	0.996709	0.	20.	8.38027	-3.90018	3.5	3.39807	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.64932	8.6257	42.3456	456	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	8.34761e-002	8.34761e-002	-4.52646	0.	0.	8.34761e-002	-0.502821	0.	7.89194e-002	0.996881	0.	7.89194e-002	0.996881	0.	20.	5.21473	-3.77704	3.5	2.11449	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		
8.666	8.64932	59.9502	457	0	(-1)-1	(0)1	(0)1	(-1)-1	(0)1	8.10309e-002	8.10309e-002	-4.3544	0.	0.	8.10309e-002	-0.483597	0.	7.59255e-002	0.997113	0.	7.59255e-002	0.997113	0.	20.	10.3146	-3.60498	3.5	4.1824	-1.	-1.	-1.	1	-1	0.	1	7.64575	-6.31965	-1.3075	0.		

