Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	Dynamic	USRHIT	
2.29408e-005	43590.4	1	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.	8.11822	3.66222e-003	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.180597	5.53791	2	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-3.28135	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.22784	21.167	3	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-3.75011	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.244633	59.5497	4	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-4.21888	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.260664	62.3764	5	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-4.21888	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.27764	58.9091	6	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-4.45326	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.293689	62.306	7	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-4.45326	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.310616	59.0772	8	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-4.92203	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.327645	58.7264	9	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-4.92203	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.344614	58.929	10	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.15641	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.36163	58.7691	11	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.15641	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.377617	62.5518	12	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.39079	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.393637	62.4222	13	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.39079	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.410724	58.522	14	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.39079	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.437482	37.3723	15	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.85955	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.454697	58.089	16	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.85955	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.471999	57.7971	17	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.85955	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.488631	60.1258	18	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.85955	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.504625	62.5223	19	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.85955	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.520667	62.3353	20	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.85955	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.537638	58.9238	21	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.85955	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.553651	62.4516	22	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.85955	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.57063	58.8944	23	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.85955	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.586609	62.5838	24	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.85955	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.603622	58.7774	25	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.85955	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.620695	58.5737	26	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.85955	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.63763	59.0477	27	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.85955	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.654661	58.7159	28	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.85955	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.671699	58.6931	29	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.85955	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.687649	62.6939	30	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.85955	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.703667	62.4304	31	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.85955	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.720666	58.8286	32	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.85955	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.736628	62.6465	33	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.85955	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.75368	58.6442	34	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.62517	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.770683	58.816	35	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.39079	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.786701	62.4269	36	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-5.15641	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.803667	58.9416	37	0	(0)1	(0)3	(0)3	(0)1	(0)2	0.135098	8.11822	-4.92203	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
