Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	CustomDither	DAngle	swAngle	swNoDead	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	radius	radiusR	radiusL	Dynamic	USRHIT	SCORE	toOBS	
17.7815	33.0577	13	0	(0)11	(0)13	(0)13	(0)11	(0)12	-3.75	-3.75	0.	-5.39079	0.	-3.75	18.0635	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	28.4677	-1.	-1.	-1.	1	-1	0.		
17.8026	47.3405	14	0	(0)11	(0)14	(0)14	(0)11	(0)12	-3.75	-3.75	0.	-5.39079	0.	-3.75	18.4837	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	71.603	-1.	-1.	-1.	1	-1	0.		
18.6973	1.11772	15	0	(0)11	(0)14	(0)14	(0)11	(0)12	-3.75	-3.75	0.	-5.39079	0.	-3.75	18.7771	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	1.18051	-1.	-1.	-1.	1	-1	0.		
18.7272	33.506	16	0	(0)18	(0)21	(0)21	(0)18	(0)20	-3.75	-3.75	0.	-5.39079	0.	-3.75	31.2032	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	1498.85	-1.	-1.	-1.	1	-1	0.		
18.7811	18.5258	17	0	(0)19	(0)22	(0)22	(0)19	(0)20	-3.75	-3.75	0.	-5.39079	0.	-3.75	31.6177	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	27.6456	-1.	-1.	-1.	1	-1	0.		
18.8035	44.7985	18	0	(0)19	(0)22	(0)22	(0)19	(0)21	-3.75	-3.75	0.	-5.39079	0.	-3.75	32.3674	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	120.908	-1.	-1.	-1.	1	-1	0.		
18.8775	13.5139	19	0	(0)19	(0)22	(0)22	(0)19	(0)21	-3.75	-3.75	0.	-5.39079	0.	-3.75	32.6774	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	15.083	-1.	-1.	-1.	1	-1	0.		
18.8943	59.4879	20	0	(0)20	(0)23	(0)23	(0)20	(0)21	-3.75	-3.75	0.	-5.39079	0.	-3.75	33.7052	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	220.098	-1.	-1.	-1.	1	-1	0.		
18.9113	58.8841	21	0	(0)20	(0)23	(0)23	(0)20	(0)22	-3.75	-3.75	0.	-5.39079	0.	-3.75	33.9386	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	49.4926	-1.	-1.	-1.	1	-1	0.		
19.5957	1.46099	22	0	(0)20	(0)23	(0)23	(0)20	(0)22	-3.75	-3.75	0.	-5.39079	0.	-3.75	34.1745	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	1.24056	-1.	-1.	-1.	1	-1	0.		
19.6139	54.9428	23	0	(0)26	(0)29	(0)29	(0)26	(0)28	-3.75	-3.75	0.	-5.39079	0.	-3.75	43.681	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	1880.33	-1.	-1.	-1.	1	-1	0.		
19.6476	29.6672	24	0	(0)26	(0)30	(0)30	(0)26	(0)28	-3.75	-3.75	0.	-5.39079	0.	-3.75	43.9338	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	26.9983	-1.	-1.	-1.	1	-1	0.		
19.6676	50.0149	25	0	(0)27	(0)30	(0)30	(0)27	(0)28	-3.75	-3.75	0.	-5.39079	0.	-3.75	44.4019	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	84.2932	-1.	-1.	-1.	1	-1	0.		
19.7077	24.9374	26	0	(0)27	(0)30	(0)30	(0)27	(0)28	-3.75	-3.75	0.	-5.39079	0.	-3.75	44.6796	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	24.93	-1.	-1.	-1.	1	-1	0.		
19.7266	53.0648	27	0	(0)27	(0)30	(0)30	(0)27	(0)29	-3.75	-3.75	0.	-5.39079	0.	-3.75	45.2366	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	106.396	-1.	-1.	-1.	1	-1	0.		
19.7452	53.656	28	0	(0)27	(0)31	(0)31	(0)27	(0)29	-3.75	-3.75	0.	-5.39079	0.	-3.75	45.4983	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	50.5571	-1.	-1.	-1.	1	-1	0.		
19.9914	4.06236	29	0	(0)28	(0)31	(0)31	(0)28	(0)29	-3.75	-3.75	0.	-5.39079	0.	-3.75	45.7572	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	3.78556	-1.	-1.	-1.	1	-1	0.		
20.0142	43.9091	30	0	(0)30	(0)33	(0)33	(0)30	(0)31	-3.75	-3.75	0.	-5.39079	0.	-3.75	49.1761	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	540.437	-1.	-1.	-1.	1	-1	0.		
20.0817	14.8033	31	0	(0)30	(0)33	(0)33	(0)30	(0)32	-3.75	-3.75	0.	-5.39079	0.	-3.75	49.4924	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	16.8567	-1.	-1.	-1.	1	-1	0.		
20.0985	59.6324	32	0	(0)31	(0)34	(0)34	(0)31	(0)32	-3.75	-3.75	0.	-5.39079	0.	-3.75	50.4306	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	201.417	-1.	-1.	-1.	1	-1	0.		
20.1241	38.9643	33	0	(0)31	(0)34	(0)34	(0)31	(0)32	-3.75	-3.75	0.	-5.39079	0.	-3.75	50.6635	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	32.6704	-1.	-1.	-1.	1	-1	0.		
20.1478	42.2353	34	0	(0)31	(0)34	(0)34	(0)31	(0)33	-3.75	-3.75	0.	-5.39079	0.	-3.75	51.02	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	54.1975	-1.	-1.	-1.	1	-1	0.		
20.1776	33.6202	35	0	(0)31	(0)35	(0)35	(0)31	(0)33	-3.75	-3.75	0.	-5.39079	0.	-3.75	51.3488	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	39.8011	-1.	-1.	-1.	1	-1	0.		
20.4101	4.30117	36	0	(0)32	(0)35	(0)35	(0)32	(0)33	-3.75	-3.75	0.	-5.62517	0.	-3.75	51.762	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	6.3967	-1.	-1.	-1.	1	-1	0.		
20.4298	50.5784	37	0	(0)34	(0)37	(0)37	(0)34	(0)35	-3.75	-3.75	0.	-6.79708	0.	-3.75	54.991	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	587.961	-1.	-1.	-1.	1	-1	0.		
20.4836	18.5859	38	0	(0)34	(0)37	(0)37	(0)34	(0)36	-3.75	-3.75	0.	-7.50023	0.	-3.75	55.2656	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	18.3734	-1.	-1.	-1.	1	-1	0.		
20.5093	38.8966	39	0	(0)35	(0)38	(0)38	(0)35	(0)36	-3.75	-3.75	0.	-8.90652	0.	-3.75	56.0129	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	50.	104.64	-1.	-1.	-1.	1	-1	0.		
20.5367	36.5683	40	0	(0)35	(0)38	(0)38	(0)35	(0)36	-3.75474	-3.75474	0.100304	-11.016	-11.016	-3.75474	56.3685	0.	-1.75064e-003	0.999998	0.	-1.75064e-003	0.999998	0.	3.90149	3.66795	0.100304	50.	46.8148	-1.	-1.	-1.	1	-1	0.		
20.5567	49.9373	41	0	(0)35	(0)38	(0)38	(0)35	(0)37	-3.76113	-3.76113	0.220615	-12.4223	-12.4223	-3.76113	56.7465	0.	-3.85044e-003	0.999993	0.	-3.85044e-003	0.999993	0.	4.39955	6.00798	0.220615	50.	67.9654	-1.	-1.	-1.	1	-1	0.		
20.5818	39.9111	42	0	(0)35	(0)39	(0)39	(0)35	(0)37	-3.76669	-3.76669	0.31869	-13.8285	-13.8285	-3.76669	57.0232	0.	-5.56216e-003	0.999985	0.	-5.56216e-003	0.999985	0.	4.89761	3.91429	0.31869	50.	39.7569	-1.	-1.	-1.	1	-1	0.		
20.8693	3.47841	43	0	(0)35	(0)39	(0)39	(0)35	(0)37	-3.78201	-3.78201	0.603634	-32.1104	-32.1104	-3.78201	57.3668	0.	-1.05352e-002	0.999945	0.	-1.05352e-002	0.999945	0.	11.3724	0.991153	0.603634	50.	4.30763	-1.	-1.	-1.	1	-1	0.		
20.8884	52.2768	44	0	(0)38	(0)42	(0)42	(0)38	(0)40	-4.19685	-4.19685	3.99238	-33.2823	-33.2823	-4.19685	61.2942	0.	-6.96238e-002	0.997573	0.	-6.96238e-002	0.997573	0.	11.7875	177.153	3.99238	50.	743.234	-1.	-1.	-1.	1	-1	0.		
20.9139	39.1679	45	0	(0)38	(0)42	(0)42	(0)38	(0)40	-4.22566	-4.22566	4.22422	-34.2198	-34.2198	-4.22566	61.5551	0.	-7.36597e-002	0.997283	0.	-7.36597e-002	0.997283	0.	12.1195	9.08043	4.22422	50.	37.0041	-1.	-1.	-1.	1	-1	0.		
20.9402	38.0229	46	0	(0)39	(0)42	(0)42	(0)39	(0)40	-4.26648	-4.26648	4.54424	-35.3917	-35.3917	-4.26648	61.9028	0.	-7.92288e-002	0.996856	0.	-7.92288e-002	0.996856	0.	12.5346	12.1681	4.54424	50.	47.9273	-1.	-1.	-1.	1	-1	0.		
20.966	38.7229	47	0	(0)39	(0)42	(0)42	(0)39	(0)41	-4.31109	-4.31109	4.88481	-36.5636	-36.5636	-4.31109	62.2606	0.	-8.51528e-002	0.996368	0.	-8.51528e-002	0.996368	0.	12.9496	13.188	4.88481	50.	50.2597	-1.	-1.	-1.	1	-1	0.		
20.9878	45.9856	48	0	(0)39	(0)43	(0)43	(0)39	(0)41	-4.35734	-4.35734	5.2278	-37.5011	-37.5011	-4.35734	62.6114	0.	-9.11158e-002	0.99584	0.	-9.11158e-002	0.99584	0.	13.2817	15.7727	5.2278	50.	58.5887	-1.	-1.	-1.	1	-1	0.		
21.0139	38.2309	49	0	(0)39	(0)43	(0)43	(0)39	(0)41	-4.39809	-4.39809	5.52384	-38.4387	-38.4387	-4.39809	62.9066	0.	-9.626e-002	0.995356	0.	-9.626e-002	0.995356	0.	13.6137	11.318	5.52384	50.	41.0024	-1.	-1.	-1.	1	-1	0.		
21.2535	4.17444	50	0	(0)40	(0)43	(0)43	(0)40	(0)41	-4.44981	-4.44981	5.89079	-39.6106	-39.6106	-4.44981	63.261	0.	-0.102633	0.994719	0.	-0.102633	0.994719	0.	14.0287	1.5318	5.89079	50.	5.38319	-1.	-1.	-1.	1	-1	0.		
21.2717	54.8445	51	0	(0)42	(0)46	(0)45	(0)42	(0)44	-5.11475	-5.11475	9.25142	-39.6106	-39.6106	-5.11475	66.4773	0.	-0.160767	0.986992	0.	-0.160767	0.986992	0.	14.0287	184.312	9.25142	50.	648.452	-1.	-1.	-1.	1	-1	0.		
21.2972	39.1939	52	0	(0)42	(0)46	(0)46	(0)42	(0)44	-5.16631	-5.16631	9.50721	-39.6106	-39.6106	-5.16631	66.7216	0.	-0.165172	0.986265	0.	-0.165172	0.986265	0.	14.0287	10.0254	9.50721	50.	35.2308	-1.	-1.	-1.	1	-1	0.		
21.3241	37.2542	53	0	(0)43	(0)46	(0)46	(0)42	(0)44	-5.2406	-5.2406	9.86515	-39.6106	-39.6106	-5.2406	67.063	0.	-0.17133	0.985214	0.	-0.17133	0.985214	0.	14.0287	13.3345	9.86515	50.	46.861	-1.	-1.	-1.	1	-1	0.		
21.3485	40.8773	54	0	(0)43	(0)46	(0)46	(0)43	(0)44	-5.32112	-5.32112	10.2417	-39.6106	-39.6106	-5.32112	67.4217	0.	-0.177801	0.984066	0.	-0.177801	0.984066	0.	14.0287	15.3931	10.2417	50.	54.0959	-1.	-1.	-1.	1	-1	0.		
21.376	36.4059	55	0	(0)43	(0)47	(0)46	(0)43	(0)45	-5.39646	-5.39646	10.5849	-39.6106	-39.6106	-5.39646	67.7481	0.	-0.183692	0.982984	0.	-0.183692	0.982984	0.	14.0287	12.4942	10.5849	50.	43.9079	-1.	-1.	-1.	1	-1	0.		
21.4042	35.428	56	0	(0)43	(0)47	(0)47	(0)43	(0)45	-5.48351	-5.48351	10.9703	-39.6106	-39.6106	-5.48351	68.1141	0.	-0.190299	0.981726	0.	-0.190299	0.981726	0.	14.0287	13.6519	10.9703	50.	47.977	-1.	-1.	-1.	1	-1	0.		
21.6413	4.21904	57	0	(0)44	(0)47	(0)47	(0)43	(0)45	-5.57557	-5.57557	11.3662	-39.6106	-39.6106	-5.57557	68.4895	0.	-0.19708	0.980388	0.	-0.19708	0.980388	0.	14.0287	1.67065	11.3662	50.	5.87122	-1.	-1.	-1.	1	-1	0.		
21.6751	29.554	58	0	(0)46	(0)50	(0)49	(0)46	(0)48	-6.53218	-6.53218	14.6913	-39.6106	-39.6106	-6.53218	71.5951	0.	-0.253612	0.967306	0.	-0.253612	0.967306	0.	14.0287	98.2699	14.6913	50.	345.731	-1.	-1.	-1.	1	-1	0.		
21.7206	21.97	59	0	(0)46	(0)50	(0)50	(0)46	(0)48	-6.67212	-6.67212	15.166	-39.6106	-39.6106	-6.67212	72.0368	0.	-0.261617	0.965172	0.	-0.261617	0.965172	0.	14.0287	10.4288	15.166	50.	36.6511	-1.	-1.	-1.	1	-1	0.		
21.7421	46.5955	60	0	(0)47	(0)50	(0)50	(0)46	(0)48	-6.86631	-6.86631	15.7894	-38.6731	-38.6731	-6.86631	72.6294	0.	-0.272103	0.962268	0.	-0.272103	0.962268	0.	13.6967	29.049	15.7894	50.	104.604	-1.	-1.	-1.	1	-1	0.		
21.808	15.1631	61	0	(0)47	(0)51	(0)50	(0)47	(0)49	-6.959	-6.959	16.0763	-37.7355	-37.7355	-6.959	72.9085	0.	-0.276917	0.960894	0.	-0.276917	0.960894	0.	13.3647	4.34913	16.0763	50.	16.0532	-1.	-1.	-1.	1	-1	0.		
21.8383	33.003	62	0	(0)48	(0)51	(0)51	(0)47	(0)49	-7.25572	-7.25572	16.9303	-36.5636	-36.5636	-7.25572	73.7627	0.	-0.291208	0.95666	0.	-0.291208	0.95666	0.	12.9496	28.1853	16.9303	50.	107.434	-1.	-1.	-1.	1	-1	0.		
21.8767	26.0519	63	0	(0)48	(0)52	(0)51	(0)48	(0)50	-7.39354	-7.39354	17.295	-33.9854	-33.9854	-7.39354	74.1549	0.	-0.297292	0.954787	0.	-0.297292	0.954787	0.	12.0365	9.50136	17.295	50.	38.9913	-1.	-1.	-1.	1	-1	0.		
22.1111	4.26701	64	0	(0)48	(0)52	(0)52	(0)48	(0)50	-7.56106	-7.56106	17.5021	-15.2348	-15.2348	-7.56106	74.6579	0.	-0.300741	0.953706	0.	-0.300741	0.953706	0.	5.39567	0.883751	17.5021	50.	8.14353	-1.	-1.	-1.	1	-1	0.		
22.1321	47.5812	65	0	(0)51	(0)54	(0)54	(0)50	(0)52	-8.62771	-8.62771	18.4943	-11.9535	-11.9535	-8.62771	77.7182	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	4.23353	47.2079	18.4943	50.	555.131	-1.	-1.	-1.	1	-1	0.		
22.1692	26.963	66	1	(0)51	(0)55	(0)54	(0)51	(0)53	-8.72031	-8.72031	18.4943	-7.26585	0.	-8.72031	77.995	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	28.3336	-1.	-1.	-1.	1	-1	0.		
22.2201	19.6518	67	1	(0)51	(0)55	(0)55	(0)51	(0)53	-8.8837	-8.8837	18.4943	-2.81259	0.	-8.8837	78.4835	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	36.4422	-1.	-1.	-1.	1	-1	0.		
22.249	34.6006	68	1	(0)52	(0)56	(0)55	(0)52	(0)54	-9.10789	-9.10789	18.4943	-0.468764	0.	-9.10789	79.1537	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	88.0342	-1.	-1.	-1.	1	-1	0.		
22.2772	35.3992	69	1	(0)52	(0)56	(0)55	(0)52	(0)54	-9.23522	-9.23522	18.4943	0.472427	0.	-9.23522	79.5344	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	51.154	-1.	-1.	-1.	1	-1	0.		
22.3031	38.624	70	1	(0)53	(0)56	(0)56	(0)52	(0)54	-9.35968	-9.35968	18.4943	1.88604	0.	-9.35968	79.9065	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	54.555	-1.	-1.	-1.	1	-1	0.		
22.5449	4.13622	71	1	(0)53	(0)56	(0)56	(0)52	(0)54	-9.47374	-9.47374	18.4943	3.76843	0.	-9.47374	80.2475	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	5.35446	-1.	-1.	-1.	1	-1	0.		
22.565	49.5615	72	1	(0)55	(0)59	(0)59	(0)55	(0)57	-10.5389	-10.5389	18.4943	3.76843	0.	-10.5389	83.432	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	599.117	-1.	-1.	-1.	1	-1	0.		
22.59	40.0404	73	1	(0)56	(0)59	(0)59	(0)55	(0)57	-10.6278	-10.6278	18.4943	3.76843	0.	-10.6278	83.6977	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	40.3946	-1.	-1.	-1.	1	-1	0.		
22.6145	40.903	74	1	(0)56	(0)60	(0)59	(0)55	(0)57	-10.7378	-10.7378	18.4943	3.76843	0.	-10.7378	84.0267	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	51.0772	-1.	-1.	-1.	1	-1	0.		
22.6458	31.8938	75	0	(0)56	(0)60	(0)59	(0)56	(0)58	-10.8455	-10.8455	18.4943	3.76843	0.	-10.8455	84.3487	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	38.9871	-1.	-1.	-1.	1	-1	0.		
22.6757	33.4667	76	0	(0)56	(0)60	(0)60	(0)56	(0)58	-10.9837	-10.9837	18.4943	3.76843	0.	-10.9837	84.7617	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	52.4659	-1.	-1.	-1.	1	-1	0.		
22.7063	32.6375	77	0	(0)57	(0)61	(0)60	(0)56	(0)58	-11.1153	-11.1153	18.4943	3.76843	0.	-11.1153	85.1553	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	48.7612	-1.	-1.	-1.	1	-1	0.		
22.944	4.20853	78	0	(0)57	(0)61	(0)60	(0)57	(0)59	-11.2503	-11.2503	18.4943	2.82723	0.	-11.2503	85.5589	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	6.44737	-1.	-1.	-1.	1	-1	0.		
22.9643	49.0624	79	0	(0)60	(0)64	(0)63	(0)59	(0)61	-12.2971	-12.2971	18.4943	2.82723	0.	-12.2971	88.6886	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	582.893	-1.	-1.	-1.	1	-1	0.		
22.9904	38.3256	80	0	(0)60	(0)64	(0)63	(0)60	(0)62	-12.3869	-12.3869	18.4943	2.82723	0.	-12.3869	88.9571	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	39.058	-1.	-1.	-1.	1	-1	0.		
23.0172	37.3988	81	0	(0)60	(0)64	(0)64	(0)60	(0)62	-12.5019	-12.5019	18.4943	2.82723	0.	-12.5019	89.3007	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	48.791	-1.	-1.	-1.	1	-1	0.		
23.0462	34.4112	82	0	(0)61	(0)64	(0)64	(0)60	(0)62	-12.6197	-12.6197	18.4943	2.82723	0.	-12.6197	89.6529	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	46.0057	-1.	-1.	-1.	1	-1	0.		
23.0771	32.3883	83	0	(0)61	(0)65	(0)64	(0)60	(0)63	-12.7477	-12.7477	18.4943	2.82723	0.	-12.7477	90.0357	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	47.0608	-1.	-1.	-1.	1	-1	0.		
23.1094	30.9652	84	0	(0)61	(0)65	(0)65	(0)61	(0)63	-12.8838	-12.8838	18.4943	2.82723	0.	-12.8838	90.4424	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	47.803	-1.	-1.	-1.	1	-1	0.		
23.3738	3.78239	85	0	(0)62	(0)65	(0)65	(0)61	(0)63	-13.026	-13.026	18.4943	3.296	0.	-13.026	90.8677	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	6.10749	-1.	-1.	-1.	1	-1	0.		
23.4034	33.7054	86	0	(0)65	(0)68	(0)68	(0)64	(0)66	-14.1908	-14.1908	18.4943	4.47523	0.	-14.1908	94.3501	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	445.557	-1.	-1.	-1.	1	-1	0.		
23.4394	27.8115	87	0	(0)65	(0)69	(0)68	(0)64	(0)67	-14.3215	-14.3215	18.4943	5.88519	0.	-14.3215	94.7409	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	41.2568	-1.	-1.	-1.	1	-1	0.		
23.4684	34.5047	88	0	(0)65	(0)69	(0)69	(0)65	(0)67	-14.48	-14.48	18.4943	7.06076	0.	-14.48	95.2145	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	62.0331	-1.	-1.	-1.	1	-1	0.		
23.5031	28.8275	89	0	(0)66	(0)70	(0)69	(0)65	(0)67	-14.6076	-14.6076	18.4943	8.24	0.	-14.6076	95.5962	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	41.7732	-1.	-1.	-1.	1	-1	0.		
23.5327	33.7769	90	0	(0)66	(0)70	(0)70	(0)66	(0)68	-14.7605	-14.7605	18.4943	8.70876	0.	-14.7605	96.0531	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	58.5846	-1.	-1.	-1.	1	-1	0.		
23.5639	32.0639	91	0	(0)66	(0)70	(0)70	(0)66	(0)68	-14.8909	-14.8909	18.4943	8.94314	0.	-14.8909	96.4431	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	47.4643	-1.	-1.	-1.	1	-1	0.		
23.7985	4.26272	92	0	(0)67	(0)71	(0)70	(0)66	(0)68	-15.0283	-15.0283	18.4943	8.94314	0.	-15.0283	96.8539	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	6.64722	-1.	-1.	-1.	1	-1	0.		
23.8206	45.0992	93	0	(0)70	(0)74	(0)73	(0)69	(0)71	-16.0618	-16.0618	18.4943	8.94314	0.	-16.0618	99.9438	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	528.995	-1.	-1.	-1.	1	-1	0.		
23.8538	30.1275	94	0	(0)70	(0)74	(0)73	(0)69	(0)72	-16.1595	-16.1595	18.4943	8.94314	0.	-16.1595	100.236	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	33.4014	-1.	-1.	-1.	1	-1	0.		
23.8817	35.906	95	0	(0)70	(0)74	(0)74	(0)70	(0)72	-16.3058	-16.3058	18.4943	8.94314	0.	-16.3058	100.673	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	59.5901	-1.	-1.	-1.	1	-1	0.		
23.9111	33.9472	96	0	(0)71	(0)75	(0)74	(0)70	(0)72	-16.4285	-16.4285	18.4943	8.94314	0.	-16.4285	101.04	0.	-0.31721	0.948355	0.	-0.31721	0.948355	0.	0.	0.	18.4943	50.	47.2723	-1.	-1.	-1.	1	-1	0.		
