Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	HA	AccumulativeHeading(Y)	Speed	Dynamic
3.35051e-005	29846.2	1	0	1	1	1	1	1	0.	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.172965	5.78263	2	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.204505	31.7063	3	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.221054	60.4262	4	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.238069	58.7711	5	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.255064	58.84	6	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.272068	58.8097	7	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.289073	58.8056	8	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.306053	58.8934	9	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.323053	58.8223	10	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.340103	58.6536	11	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.356047	62.7187	12	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.373046	58.8254	13	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.390077	58.7191	14	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.407059	58.8829	15	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.424071	58.7847	16	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.441072	58.8191	17	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.458075	58.8139	18	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.475072	58.8327	19	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.492061	58.863	20	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.509066	58.8056	21	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.526061	58.84	22	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.543068	58.8003	23	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.560072	58.8087	24	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.577072	58.8233	25	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.594077	58.8056	26	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.611068	58.8568	27	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.628074	58.8024	28	0	1	1	1	1	1	5.4759e-006	1.33509e-004	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0	
0.645108	58.7045	29	0	1	1	1	1	1	5.60535e-006	1.33509e-004	0.	0.	5.55556e-002	0.	0.	1.	0.	0.	0.	12.	0	
0.662063	58.9793	30	0	1	1	1	1	1	5.7348e-006	1.33509e-004	0.	0.	0.111111	0.	0.	1.	0.	0.	0.	12.	0	
0.679063	58.8264	31	0	1	1	1	1	1	5.86426e-006	1.33509e-004	0.	0.	0.166667	0.	0.	1.	0.	0.	0.	12.	0	
0.696049	58.8704	32	0	1	1	1	1	1	5.99371e-006	1.33509e-004	0.	0.	0.222222	0.	0.	1.	0.	0.	0.	12.	0	
0.713073	58.742	33	0	1	1	1	1	1	6.12316e-006	1.33509e-004	0.	0.	0.277778	0.	0.	1.	0.	0.	0.	12.	0	
0.73011	58.693	34	0	1	1	1	1	1	6.25262e-006	1.33509e-004	0.	0.	0.333333	0.	0.	1.	0.	0.	0.	12.	0	
0.74611	62.5022	35	0	1	1	1	1	1	6.38207e-006	1.33509e-004	0.	0.	0.388889	0.	0.	1.	0.	0.	0.	12.	0	
0.763111	58.8191	36	0	1	1	1	1	1	6.51153e-006	1.33509e-004	0.	0.	0.444444	0.	0.	1.	0.	0.	0.	12.	0	
0.780134	58.7451	37	0	1	1	1	1	1	6.64098e-006	1.33509e-004	0.	0.	0.5	0.	0.	1.	0.	0.	0.	12.	0	
0.796108	62.6002	38	0	1	1	1	1	1	6.77043e-006	1.33509e-004	0.	0.	0.555556	0.	0.	1.	0.	0.	0.	12.	0	
0.812125	62.4351	39	0	1	1	1	1	1	6.89989e-006	1.33509e-004	0.	0.	0.611111	0.	0.	1.	0.	0.	0.	12.	0	
0.828121	62.5164	40	0	1	1	1	1	1	7.02934e-006	1.33509e-004	0.	0.	0.666667	0.	0.	1.	0.	0.	0.	12.	0	
0.844127	62.4739	41	0	1	1	1	1	1	7.15879e-006	1.33509e-004	0.	0.	0.722222	0.	0.	1.	0.	0.	0.	12.	0	
0.861127	58.8244	42	0	1	1	1	1	1	7.28825e-006	1.33509e-004	0.	0.	0.777778	0.	0.	1.	0.	0.	0.	12.	0	
0.878131	58.8118	43	0	1	1	1	1	1	7.4177e-006	1.33509e-004	0.	0.	0.833333	0.	0.	1.	0.	0.	0.	12.	0	
0.895087	58.9751	44	0	1	1	1	1	1	7.54715e-006	1.33509e-004	0.	0.	0.888889	0.	0.	1.	0.	0.	0.	12.	0	
0.912082	58.84	45	0	1	1	1	1	1	7.67661e-006	1.33509e-004	0.	0.	0.944444	0.	0.	1.	0.	0.	0.	12.	0	
0.92812	62.3505	46	0	1	1	1	1	1	7.80606e-006	1.33509e-004	0.	0.	1.	0.	0.	1.	0.	0.	0.	12.	0	
0.944089	62.6227	47	0	1	1	1	1	1	7.93552e-006	1.33509e-004	0.	0.	1.05556	0.	0.	1.	0.	0.	0.	12.	0	
0.961085	58.839	48	0	1	1	1	1	1	8.06497e-006	1.33509e-004	0.	0.	1.11111	0.	0.	1.	0.	0.	0.	12.	0	
0.977084	62.501	49	0	1	1	1	1	1	8.19442e-006	1.33509e-004	0.	0.	1.16667	0.	0.	1.	0.	0.	0.	12.	0	
0.994087	58.8139	50	0	1	1	1	1	1	8.32388e-006	1.33509e-004	0.	0.	1.22222	0.	0.	1.	0.	0.	0.	12.	0	
1.01008	62.5211	51	0	1	1	1	1	1	8.45333e-006	1.33509e-004	0.	0.	1.27778	0.	0.	1.	0.	0.	0.	12.	0	
1.02709	58.8118	52	0	1	1	1	1	1	8.58278e-006	1.33509e-004	0.	0.	1.33333	0.	0.	1.	0.	0.	0.	12.	0	
1.04308	62.5128	53	0	1	1	1	1	1	8.71224e-006	1.33509e-004	0.	0.	1.38889	0.	0.	1.	0.	0.	0.	12.	0	
1.06009	58.8066	54	0	1	1	1	1	1	8.84169e-006	1.33509e-004	0.	0.	1.44444	0.	0.	1.	0.	0.	0.	12.	0	
1.07608	62.5069	55	0	1	1	1	1	1	8.97115e-006	1.33509e-004	0.	0.	1.5	0.	0.	1.	0.	0.	0.	12.	0	
1.09309	58.8202	56	0	1	1	1	1	1	9.1006e-006	1.33509e-004	0.	0.	1.55556	0.	0.	1.	0.	0.	0.	12.	0	
1.11009	58.8097	57	0	1	1	1	1	1	9.23005e-006	1.33509e-004	0.	0.	1.61111	0.	0.	1.	0.	0.	0.	12.	0	
1.12609	62.5105	58	0	1	1	1	1	1	9.35951e-006	1.33509e-004	0.	0.	1.66667	0.	0.	1.	0.	0.	0.	12.	0	
1.14309	58.8275	59	0	1	1	1	1	1	9.61841e-006	1.33509e-004	0.	0.	1.77778	0.	0.	1.	0.	0.	0.	24.	0	
1.16009	58.8223	60	0	1	1	1	1	1	9.87732e-006	1.33509e-004	0.	0.	1.88889	0.	0.	1.	0.	0.	0.	24.	0	
1.17609	62.4998	61	0	1	1	1	1	1	1.02657e-005	1.33509e-004	0.	0.	2.05556	0.	0.	1.	0.	0.	0.	36.	0	
1.19208	62.5105	62	0	1	1	1	1	1	1.0654e-005	1.33509e-004	0.	0.	2.22222	0.	0.	1.	0.	0.	0.	36.	0	
1.20809	62.4845	63	0	1	1	1	1	1	1.11719e-005	1.33509e-004	0.	0.	2.44444	0.	0.	1.	0.	0.	0.	48.	0	
1.22509	58.8212	64	0	1	1	1	1	1	1.16897e-005	1.33509e-004	0.	0.	2.66667	0.	0.	1.	0.	0.	0.	48.	0	
1.24209	58.8296	65	0	1	1	1	1	1	1.23369e-005	1.33509e-004	0.	0.	2.94444	0.	0.	1.	0.	0.	0.	60.	0	
1.25909	58.8264	66	0	1	1	1	1	1	1.29842e-005	1.33509e-004	0.	0.	3.22222	0.	0.	1.	0.	0.	0.	60.	0	
1.27509	62.4939	67	0	1	1	1	1	1	1.36315e-005	1.33509e-004	0.	0.	3.5	0.	0.	1.	0.	0.	0.	60.	0	
1.29209	58.8254	68	0	1	1	1	1	1	1.42787e-005	1.33509e-004	0.	0.	3.77778	0.	0.	1.	0.	0.	0.	60.	0	
1.30909	58.8264	69	0	1	1	1	1	1	1.4926e-005	1.33509e-004	0.	0.	4.05556	0.	0.	1.	0.	0.	0.	60.	0	
1.32609	58.8202	70	0	1	1	1	1	1	1.55733e-005	1.33509e-004	0.	0.	4.33333	0.	0.	1.	0.	0.	0.	60.	0	
1.3421	62.4468	71	0	1	1	1	1	1	1.62206e-005	1.33509e-004	0.	0.	4.61111	0.	0.	1.	0.	0.	0.	60.	0	
1.35909	58.8599	72	0	1	1	1	1	1	1.68678e-005	1.33509e-004	0.	0.	4.88889	0.	0.	1.	0.	0.	0.	60.	0	
1.37609	58.8244	73	0	1	1	1	1	1	1.75151e-005	1.33509e-004	0.	0.	5.16667	0.	0.	1.	0.	0.	0.	60.	0	
1.39309	58.8233	74	0	1	1	1	1	1	1.81624e-005	1.33509e-004	0.	0.	5.44444	0.	0.	1.	0.	0.	0.	60.	0	
1.41009	58.8181	75	0	1	1	1	1	1	1.88096e-005	1.33509e-004	0.	0.	5.72222	0.	0.	1.	0.	0.	0.	60.	0	
1.42709	58.8244	76	0	1	1	1	1	1	1.94569e-005	1.33509e-004	0.	0.	6.	0.	0.	1.	0.	0.	0.	60.	0	
1.44409	58.8223	77	0	1	1	1	1	1	2.01042e-005	1.33509e-004	0.	0.	6.27778	0.	0.	1.	0.	0.	0.	60.	0	
1.46109	58.8348	78	0	1	1	1	1	1	2.07514e-005	1.33509e-004	0.	0.	6.55556	0.	0.	1.	0.	0.	0.	60.	0	
1.47809	58.8181	79	0	1	1	1	1	1	2.13987e-005	1.33509e-004	0.	0.	6.83333	0.	0.	1.	0.	0.	0.	60.	0	
1.49509	58.8264	80	0	1	1	1	1	1	2.2046e-005	1.33509e-004	0.	0.	7.11111	0.	0.	1.	0.	0.	0.	60.	0	
1.51209	58.8244	81	0	1	1	1	1	1	2.26932e-005	1.33509e-004	0.	0.	7.38889	0.	0.	1.	0.	0.	0.	60.	0	
1.52911	58.7555	82	0	1	1	1	1	1	2.33405e-005	1.33509e-004	0.	0.	7.66667	0.	0.	1.	0.	0.	0.	60.	0	
1.54609	58.8881	83	0	1	1	1	1	1	2.39878e-005	1.33509e-004	0.	0.	7.94444	0.	0.	1.	0.	0.	0.	60.	0	
1.56309	58.8223	84	0	1	1	1	1	1	2.4635e-005	1.33509e-004	0.	0.	8.22222	0.	0.	1.	0.	0.	0.	60.	0	
1.58009	58.8223	85	0	1	1	1	1	1	2.52823e-005	1.33509e-004	0.	0.	8.5	0.	0.	1.	0.	0.	0.	60.	0	
1.59709	58.8275	86	0	1	1	1	1	1	2.59296e-005	1.33509e-004	0.	0.	8.77778	0.	0.	1.	0.	0.	0.	60.	0	
1.61409	58.8139	87	0	1	1	1	1	1	2.65769e-005	1.33509e-004	0.	0.	9.05556	0.	0.	1.	0.	0.	0.	60.	0	
1.63109	58.816	88	0	1	1	1	1	1	2.72241e-005	1.33509e-004	0.	0.	9.33333	0.	0.	1.	0.	0.	0.	60.	0	
1.64809	58.8379	89	0	1	1	1	1	1	2.78714e-005	1.33509e-004	0.	0.	9.61111	0.	0.	1.	0.	0.	0.	60.	0	
1.66509	58.816	90	0	1	1	1	1	1	2.85187e-005	1.33509e-004	0.	0.	9.88889	0.	0.	1.	0.	0.	0.	60.	0	
1.68109	62.5105	91	0	1	1	1	1	1	2.91659e-005	1.33509e-004	0.	0.	10.1667	0.	0.	1.	0.	0.	0.	60.	0	
1.69812	58.7305	92	0	1	1	1	1	1	2.98132e-005	1.33509e-004	0.	0.	10.4444	0.	0.	1.	0.	0.	0.	60.	0	
1.71513	58.7649	93	0	1	1	1	1	1	3.04605e-005	1.33509e-004	0.	0.	10.7222	0.	0.	1.	0.	0.	0.	60.	0	
1.73211	58.908	94	0	1	1	1	1	1	3.11077e-005	1.33509e-004	0.	0.	11.	0.	0.	1.	0.	0.	0.	60.	0	
1.74912	58.7732	95	0	1	1	1	1	1	3.1755e-005	1.33509e-004	0.	0.	11.2778	0.	0.	1.	0.	0.	0.	60.	0	
1.76611	58.8798	96	0	1	1	1	1	1	3.24023e-005	1.33509e-004	0.	0.	11.5556	0.	0.	1.	0.	0.	0.	60.	0	
1.78211	62.4833	97	0	1	1	1	1	1	3.30495e-005	1.33509e-004	0.	0.	11.8333	0.	0.	1.	0.	0.	0.	60.	0	
1.79912	58.793	98	0	1	1	1	1	1	3.43441e-005	1.33509e-004	0.	0.	12.3889	0.	0.	1.	0.	0.	0.	60.	0	
1.81509	62.6109	99	0	1	1	1	1	1	3.49913e-005	1.33509e-004	0.	0.	12.6667	0.	0.	1.	0.	0.	0.	60.	0	
1.83214	58.6608	100	0	1	1	1	1	1	3.56386e-005	1.33509e-004	0.	0.	12.9444	0.	0.	1.	0.	0.	0.	60.	0	
1.84911	58.9122	101	0	1	1	1	1	1	3.62859e-005	1.33509e-004	0.	0.	13.2222	0.	0.	1.	0.	0.	0.	60.	0	
1.86613	58.7597	102	0	1	1	1	1	1	3.69331e-005	1.33509e-004	0.	0.	13.5	0.	0.	1.	0.	0.	0.	60.	0	
1.88215	62.4351	103	0	1	1	1	1	1	3.75804e-005	1.33509e-004	0.	0.	13.7778	0.	0.	1.	0.	0.	0.	60.	0	
1.89914	58.8494	104	0	1	1	1	1	1	3.82277e-005	1.33509e-004	0.	0.	14.0556	0.	0.	1.	0.	0.	0.	60.	0	
1.91513	62.5352	105	0	1	1	1	1	1	3.8875e-005	1.33509e-004	0.	0.	14.3333	0.	0.	1.	0.	0.	0.	60.	0	
1.93215	58.7711	106	0	1	1	1	1	1	3.95222e-005	1.33509e-004	0.	0.	14.6111	0.	0.	1.	0.	0.	0.	60.	0	
1.94915	58.7993	107	0	1	1	1	1	1	4.01695e-005	1.33509e-004	0.	0.	14.8889	0.	0.	1.	0.	0.	0.	60.	0	
1.96515	62.5199	108	0	1	1	1	1	1	4.08168e-005	1.33509e-004	0.	0.	15.1667	0.	0.	1.	0.	0.	0.	60.	0	
1.98114	62.5506	109	0	1	1	1	1	1	4.1464e-005	1.33509e-004	0.	0.	15.4444	0.	0.	1.	0.	0.	0.	60.	0	
1.99715	62.4292	110	0	1	1	1	1	1	4.21113e-005	1.33509e-004	0.	0.	15.7222	0.	0.	1.	0.	0.	0.	60.	0	
2.01415	58.8327	111	0	1	1	1	1	1	4.27586e-005	1.33509e-004	0.	0.	16.	0.	0.	1.	0.	0.	0.	60.	0	
2.03016	62.4857	112	0	1	1	1	1	1	4.34058e-005	1.33509e-004	0.	0.	16.2778	0.	0.	1.	0.	0.	0.	60.	0	
2.04715	58.8526	113	0	1	1	1	1	1	4.40531e-005	1.33509e-004	0.	0.	16.5556	0.	0.	1.	0.	0.	0.	60.	0	
2.0631	62.695	114	0	1	1	1	1	1	4.47004e-005	1.33509e-004	0.	0.	16.8333	0.	0.	1.	0.	0.	0.	60.	0	
2.08015	58.6432	115	0	1	1	1	1	1	4.53476e-005	1.33509e-004	0.	0.	17.1111	0.	0.	1.	0.	0.	0.	60.	0	
2.09714	58.8432	116	0	1	1	1	1	1	4.59949e-005	1.33509e-004	0.	0.	17.3889	0.	0.	1.	0.	0.	0.	60.	0	
2.11414	58.839	117	0	1	1	1	1	1	4.66422e-005	1.33509e-004	0.	0.	17.6667	0.	0.	1.	0.	0.	0.	60.	0	
2.13114	58.8379	118	0	1	1	1	1	1	4.72894e-005	1.33509e-004	0.	0.	17.9444	0.	0.	1.	0.	0.	0.	60.	0	
2.14814	58.8181	119	0	1	1	1	1	1	4.79367e-005	1.33509e-004	0.	0.	18.2222	0.	0.	1.	0.	0.	0.	60.	0	
2.16516	58.7378	120	0	1	1	1	1	1	4.8584e-005	1.33509e-004	0.	0.	18.5	0.	0.	1.	0.	0.	0.	60.	0	
2.18214	58.9007	121	0	1	1	1	1	1	4.92313e-005	1.33509e-004	0.	0.	18.7778	0.	0.	1.	0.	0.	0.	60.	0	
2.19915	58.8024	122	0	1	1	1	1	1	4.98785e-005	1.33509e-004	0.	0.	19.0556	0.	0.	1.	0.	0.	0.	60.	0	
2.21615	58.793	123	0	1	1	1	1	1	5.05258e-005	1.33509e-004	0.	0.	19.3333	0.	0.	1.	0.	0.	0.	60.	0	
2.23214	62.5423	124	0	1	1	1	1	1	5.11731e-005	1.33509e-004	0.	0.	19.6111	0.	0.	1.	0.	0.	0.	60.	0	
2.2491	58.9846	125	0	1	1	1	1	1	5.18203e-005	1.33509e-004	0.	0.	19.8889	0.	0.	1.	0.	0.	0.	60.	0	
2.26612	58.7399	126	0	1	1	1	1	1	5.24676e-005	1.33509e-004	0.	0.	20.1667	0.	0.	1.	0.	0.	0.	60.	0	
2.28214	62.4162	127	0	1	1	1	1	1	5.31149e-005	1.33509e-004	0.	0.	20.4444	0.	0.	1.	0.	0.	0.	60.	0	
2.29915	58.816	128	0	1	1	1	1	1	5.37621e-005	1.33509e-004	0.	0.	20.7222	0.	0.	1.	0.	0.	0.	60.	0	
2.31614	58.8317	129	0	1	1	1	1	1	5.44094e-005	1.33509e-004	0.	0.	21.	0.	0.	1.	0.	0.	0.	60.	0	
2.33315	58.8097	130	0	1	1	1	1	1	5.50567e-005	1.33509e-004	0.	0.	21.2778	0.	0.	1.	0.	0.	0.	60.	0	
2.35015	58.7972	131	0	1	1	1	1	1	5.57039e-005	1.33509e-004	0.	0.	21.5556	0.	0.	1.	0.	0.	0.	60.	0	
2.36714	58.8714	132	0	1	1	1	1	1	5.63512e-005	1.33509e-004	0.	0.	21.8333	0.	0.	1.	0.	0.	0.	60.	0	
2.38414	58.816	133	0	1	1	1	1	1	5.69985e-005	1.33509e-004	0.	0.	22.1111	0.	0.	1.	0.	0.	0.	60.	0	
2.40014	62.501	134	0	1	1	1	1	1	5.76457e-005	1.33509e-004	0.	0.	22.3889	0.	0.	1.	0.	0.	0.	60.	0	
2.41713	58.8505	135	0	1	1	1	1	1	5.8293e-005	1.33509e-004	0.	0.	22.6667	0.	0.	1.	0.	0.	0.	60.	0	
2.43314	62.4774	136	0	1	1	1	1	1	5.89403e-005	1.33509e-004	0.	0.	22.9444	0.	0.	1.	0.	0.	0.	60.	0	
2.44914	62.4939	137	0	1	1	1	1	1	5.95875e-005	1.33509e-004	0.	0.	23.2222	0.	0.	1.	0.	0.	0.	60.	0	
2.46513	62.5494	138	0	1	1	1	1	1	6.08821e-005	1.33509e-004	0.	0.	23.7778	0.	0.	1.	0.	0.	0.	60.	0	
2.48214	58.7889	139	0	1	1	1	1	1	6.15294e-005	1.33509e-004	0.	0.	24.0556	0.	0.	1.	0.	0.	0.	60.	0	
2.49913	58.8568	140	0	1	1	1	1	1	6.21766e-005	1.33509e-004	0.	0.	24.3333	0.	0.	1.	0.	0.	0.	60.	0	
2.51514	62.4562	141	0	1	1	1	1	1	6.28239e-005	1.33509e-004	0.	0.	24.6111	0.	0.	1.	0.	0.	0.	60.	0	
2.53214	58.8223	142	0	1	1	1	1	1	6.34712e-005	1.33509e-004	0.	0.	24.8889	0.	0.	1.	0.	0.	0.	60.	0	
2.54915	58.8108	143	0	1	1	1	1	1	6.41184e-005	1.33509e-004	0.	0.	25.1667	0.	0.	1.	0.	0.	0.	60.	0	
2.56614	58.8244	144	0	1	1	1	1	1	6.47657e-005	1.33509e-004	0.	0.	25.4444	0.	0.	1.	0.	0.	0.	60.	0	
2.58314	58.8244	145	0	1	1	1	1	1	6.60602e-005	1.33509e-004	0.	0.	26.	0.	0.	1.	0.	0.	0.	60.	0	
2.60015	58.815	146	0	1	1	1	1	1	6.67075e-005	1.33509e-004	0.	0.	26.2778	0.	0.	1.	0.	0.	0.	60.	0	
2.61715	58.8296	147	0	1	1	1	1	1	6.73548e-005	1.33509e-004	0.	0.	26.5556	0.	0.	1.	0.	0.	0.	60.	0	
2.63416	58.7743	148	0	1	1	1	1	1	6.8002e-005	1.33509e-004	0.	0.	26.8333	0.	0.	1.	0.	0.	0.	60.	0	
2.65116	58.8181	149	0	1	1	1	1	1	6.86493e-005	1.33509e-004	0.	0.	27.1111	0.	0.	1.	0.	0.	0.	60.	0	
2.66816	58.8285	150	0	1	1	1	1	1	6.92966e-005	1.33509e-004	0.	0.	27.3889	0.	0.	1.	0.	0.	0.	60.	0	
2.68517	58.7711	151	0	1	1	1	1	1	6.99438e-005	1.33509e-004	0.	0.	27.6667	0.	0.	1.	0.	0.	0.	60.	0	
2.70218	58.8191	152	0	1	1	1	1	1	7.05911e-005	1.33509e-004	0.	0.	27.9444	0.	0.	1.	0.	0.	0.	60.	0	
2.71917	58.8536	153	0	1	1	1	1	1	7.12384e-005	1.33509e-004	0.	0.	28.2222	0.	0.	1.	0.	0.	0.	60.	0	
2.73615	58.8819	154	0	1	1	1	1	1	7.18857e-005	1.33509e-004	0.	0.	28.5	0.	0.	1.	0.	0.	0.	60.	0	
2.75313	58.9007	155	0	1	1	1	1	1	7.25329e-005	1.33509e-004	0.	0.	28.7778	0.	0.	1.	0.	0.	0.	60.	0	
