Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	AccumulativeHeading(Y)	Speed	Dynamic
1.29005	58.7741	58	0	16	47	47	16	30	2.7548	8.15628e-002	0.941191	-2.62869	2.71452	0.	4.76816e-002	0.998863	0.	4.76816e-002	0.998863	0.	6.72957	2.73299	40.	0	
1.30704	58.8378	59	0	17	48	48	17	32	2.75048	0.140072	0.941191	-2.61515	2.89765	0.	4.95732e-002	0.99877	0.	4.95732e-002	0.99877	0.	6.51036	2.8415	40.	0	
1.32404	58.8472	60	0	18	50	50	18	33	2.7462	0.109431	0.941191	-2.60105	3.08068	0.	5.15456e-002	0.998671	0.	5.15456e-002	0.998671	0.	6.78919	2.95465	40.	0	
1.34107	58.723	61	0	19	51	51	19	34	2.7418	8.12685e-002	0.941191	-2.58678	3.26376	0.	5.34435e-002	0.998571	0.	5.34435e-002	0.998571	0.	6.53381	3.06355	40.	0	
1.35704	62.6178	62	0	20	52	53	20	35	2.73759	5.74389e-002	0.941191	-2.57238	3.44689	0.	5.52498e-002	0.998473	0.	5.52498e-002	0.998473	0.	6.21879	3.1672	40.	0	
1.37405	58.7783	63	0	21	54	54	21	37	2.73354	0.115108	0.941191	-2.55786	3.63008	0.	5.69773e-002	0.998375	0.	5.69773e-002	0.998375	0.	5.94811	3.26633	40.	0	
1.39003	62.5622	64	0	22	55	55	23	38	2.72952	8.79661e-002	0.941191	-2.54281	3.81316	0.	5.87847e-002	0.998271	0.	5.87847e-002	0.998271	0.	6.22375	3.37006	40.	0	
1.40627	61.5738	65	0	24	57	57	24	39	2.72549	6.50882e-002	0.941191	-2.52767	3.99631	0.	6.04981e-002	0.998168	0.	6.04981e-002	0.998168	0.	5.90052	3.4684	40.	0	
1.42317	59.1984	66	0	25	58	58	25	41	2.72165	0.118587	0.941191	-2.51242	4.17952	0.	6.21283e-002	0.998068	0.	6.21283e-002	0.998068	0.	5.61498	3.56198	40.	0	
1.44022	58.6523	67	0	26	60	60	26	42	2.7179	9.45728e-002	0.941191	-2.49679	4.36266	0.	6.37913e-002	0.997963	0.	6.37913e-002	0.997963	0.	5.72837	3.65746	40.	0	
1.45704	59.4352	68	0	27	61	61	27	43	2.71421	7.48064e-002	0.941191	-2.48107	4.54588	0.	6.53636e-002	0.997862	0.	6.53636e-002	0.997862	0.	5.4162	3.74773	40.	0	
1.47307	62.3996	69	0	28	63	63	28	44	2.71072	5.82051e-002	0.941191	-2.46528	4.72915	0.	6.68522e-002	0.997763	0.	6.68522e-002	0.997763	0.	5.12866	3.83321	40.	0	
1.49516	45.2659	70	0	29	64	65	30	46	2.70742	0.110975	0.941191	-2.4494	4.91248	0.	6.82623e-002	0.997667	0.	6.82623e-002	0.997667	0.	4.85876	3.91418	40.	0	
1.51104	62.9713	71	0	31	66	66	31	47	2.70431	9.44249e-002	0.941191	-2.43326	5.09579	0.	6.96761e-002	0.99757	0.	6.96761e-002	0.99757	0.	4.87205	3.99539	40.	0	
1.52804	58.8096	72	0	32	67	68	32	49	2.70128	0.143208	0.941191	-2.41708	5.27916	0.	7.10029e-002	0.997476	0.	7.10029e-002	0.997476	0.	4.57254	4.07159	40.	0	
1.54528	58.0176	73	0	33	69	69	33	50	2.69849	0.129815	0.941191	-2.40076	5.46255	0.	7.22834e-002	0.997384	0.	7.22834e-002	0.997384	0.	4.4134	4.14515	40.	0	
1.56206	59.602	74	0	34	70	71	35	51	2.69611	0.125648	0.941191	-2.38467	5.64612	0.	7.33781e-002	0.997304	0.	7.33781e-002	0.997304	0.	3.77307	4.20804	40.	0	
1.57807	62.4349	75	0	36	72	73	36	53	2.6948	0.198563	0.941191	-2.36939	5.8301	0.	7.40617e-002	0.997254	0.	7.40617e-002	0.997254	0.	2.35641	4.24731	40.	0	
1.59555	57.21	76	0	37	73	74	37	54	2.69478	0.236655	0.941191	-2.355	6.01449	0.	7.43343e-002	0.997233	0.	7.43343e-002	0.997233	0.	0.939741	4.26297	40.	0	
1.61304	57.1903	77	0	38	75	76	38	56	2.69589	0.346398	0.941191	-2.34159	6.19907	0.	7.41959e-002	0.997244	0.	7.41959e-002	0.997244	0.	-0.476926	4.25502	40.	0	
1.63006	58.747	78	0	39	77	78	40	57	2.69628	0.379122	0.941191	-2.32718	6.38346	0.	7.44685e-002	0.997223	0.	7.44685e-002	0.997223	0.	0.939741	4.27069	40.	0	
1.64604	62.5929	79	0	41	78	80	41	59	2.69574	0.431088	0.941191	-2.3117	6.56742	0.	7.5152e-002	0.997172	0.	7.5152e-002	0.997172	0.	2.35641	4.30996	40.	0	
1.66457	53.9563	80	0	42	80	81	42	60	2.69428	0.410797	0.941191	-2.29508	6.75094	0.	7.62464e-002	0.997089	0.	7.62464e-002	0.997089	0.	3.77307	4.37284	40.	0	
1.68105	60.6962	81	0	43	82	83	44	62	2.69294	0.430796	0.941191	-2.2784	6.93451	0.	7.72803e-002	0.997009	0.	7.72803e-002	0.997009	0.	3.56455	4.43225	40.	0	
1.69819	58.3312	82	0	45	84	85	45	63	2.69145	0.404244	0.941191	-2.26138	7.11799	0.	7.83785e-002	0.996924	0.	7.83785e-002	0.996924	0.	3.78677	4.49537	40.	0	
1.71505	59.3097	83	0	46	85	87	46	65	2.69014	0.412893	0.941191	-2.24437	7.30154	0.	7.9391e-002	0.996844	0.	7.9391e-002	0.996844	0.	3.49173	4.55356	40.	0	
1.73204	58.8451	84	0	47	87	89	48	66	2.68875	0.38381	0.941191	-2.2271	7.48505	0.	8.04313e-002	0.99676	0.	8.04313e-002	0.99676	0.	3.58784	4.61336	40.	0	
1.74907	58.7335	85	0	49	89	91	49	68	2.68754	0.383097	0.941191	-2.20987	7.66863	0.	8.13779e-002	0.996683	0.	8.13779e-002	0.996683	0.	3.26468	4.66777	40.	0	
1.76606	58.867	86	0	50	91	92	51	69	2.68631	0.352264	0.941191	-2.19247	7.8522	0.	8.2322e-002	0.996606	0.	8.2322e-002	0.996606	0.	3.25677	4.72205	40.	0	
1.78445	54.3743	87	0	51	93	94	52	71	2.68527	0.343864	0.941191	-2.17515	8.03587	0.	8.31668e-002	0.996536	0.	8.31668e-002	0.996536	0.	2.91416	4.77062	40.	0	
1.80104	60.2601	88	0	53	94	96	53	73	2.68524	0.34878	0.941191	-2.15868	8.21995	0.	8.36009e-002	0.996499	0.	8.36009e-002	0.996499	0.	1.4975	4.79558	40.	0	
1.81805	58.7887	89	0	54	96	98	55	74	2.68625	0.358894	0.941191	-2.14314	8.40446	0.	8.36243e-002	0.996497	0.	8.36243e-002	0.996497	0.	8.08315e-002	4.79692	40.	0	
1.8351	58.6804	90	0	56	98	100	56	76	2.68837	0.395875	0.941191	-2.12866	8.58875	0.	8.32371e-002	0.99653	0.	8.32371e-002	0.99653	0.	-1.33584	4.77466	40.	0	
1.85194	59.3607	91	0	57	100	102	58	78	2.69166	0.44602	0.941191	-2.11532	8.77278	0.	8.24392e-002	0.996596	0.	8.24392e-002	0.996596	0.	-2.7525	4.72878	40.	0	
1.86975	56.1626	92	0	59	102	105	59	79	2.69407	0.466517	0.941191	-2.10107	8.95709	0.	8.20519e-002	0.996628	0.	8.20519e-002	0.996628	0.	-1.33584	4.70652	40.	0	
1.88674	58.8357	93	0	60	104	107	61	81	2.69552	0.452408	0.941191	-2.08581	9.14162	0.	8.20754e-002	0.996626	0.	8.20754e-002	0.996626	0.	8.08315e-002	4.70787	40.	0	
1.90512	54.4208	94	0	62	106	109	62	83	2.69799	0.450716	0.941191	-2.07162	9.32594	0.	8.16881e-002	0.996658	0.	8.16881e-002	0.996658	0.	-1.33584	4.6856	40.	0	
1.92337	54.7988	95	0	63	108	111	64	85	2.70154	0.460335	0.941191	-2.05857	9.50999	0.	8.08901e-002	0.996723	0.	8.08901e-002	0.996723	0.	-2.7525	4.63973	40.	0	
1.94012	59.6826	96	0	65	110	113	65	86	2.7062	0.506864	0.941191	-2.04674	9.69379	0.	7.96812e-002	0.99682	0.	7.96812e-002	0.99682	0.	-4.16917	4.57024	40.	0	
1.95807	55.7233	97	0	66	112	116	67	88	2.71167	0.53712	0.941191	-2.03585	9.87742	0.	7.81958e-002	0.996938	0.	7.81958e-002	0.996938	0.	-5.12242	4.48487	40.	0	
1.97592	56.0069	98	0	68	114	118	69	90	2.71734	0.55546	0.941191	-2.02529	10.0611	0.	7.66909e-002	0.997055	0.	7.66909e-002	0.997055	0.	-5.1891	4.39838	40.	0	
1.99503	52.3409	99	0	69	117	120	70	92	2.72347	0.567964	0.941191	-2.01534	10.2446	0.	7.50526e-002	0.99718	0.	7.50526e-002	0.99718	0.	-5.64838	4.30424	40.	0	
2.01105	62.4337	100	0	71	119	122	72	94	2.73008	0.574752	0.941191	-2.00608	10.4281	0.	7.32707e-002	0.997312	0.	7.32707e-002	0.997312	0.	-6.14282	4.20186	40.	0	
2.02779	59.7321	101	0	73	121	125	73	96	2.73716	0.575634	0.941191	-1.99753	10.6115	0.	7.13366e-002	0.997452	0.	7.13366e-002	0.997452	0.	-6.66622	4.09076	40.	0	
2.04514	57.626	102	0	74	123	127	75	98	2.74439	0.563312	0.941191	-1.9894	10.7949	0.	6.93799e-002	0.99759	0.	6.93799e-002	0.99759	0.	-6.74334	3.97837	40.	0	
2.06205	59.1466	103	0	76	126	130	77	100	2.75213	0.545768	0.941191	-1.98209	10.9782	0.	6.72434e-002	0.997737	0.	6.72434e-002	0.997737	0.	-7.36191	3.85567	40.	0	
2.07877	59.8043	104	0	78	128	132	79	102	2.76038	0.524076	0.941191	-1.97567	11.1614	0.	6.49151e-002	0.997891	0.	6.49151e-002	0.997891	0.	-8.02184	3.72198	40.	0	
2.09505	61.43	105	0	79	130	135	80	104	2.76917	0.497635	0.941191	-1.97021	11.3444	0.	6.23817e-002	0.998052	0.	6.23817e-002	0.998052	0.	-8.72671	3.57653	40.	0	
2.11178	59.7558	106	0	81	133	137	82	106	2.77851	0.467185	0.941191	-1.96577	11.5273	0.	5.96312e-002	0.99822	0.	5.96312e-002	0.99822	0.	-9.47328	3.41864	40.	0	
2.12807	61.3822	107	0	83	135	140	84	108	2.78843	0.43316	0.941191	-1.96244	11.7101	0.	5.66481e-002	0.998394	0.	5.66481e-002	0.998394	0.	-10.2725	3.24743	40.	0	
2.14497	59.1878	108	0	85	137	142	86	110	2.79894	0.395757	0.941191	-1.96029	11.8927	0.	5.34182e-002	0.998572	0.	5.34182e-002	0.998572	0.	-11.1203	3.0621	40.	0	
2.16105	62.1806	109	0	86	140	145	87	112	2.81044	0.36425	0.941191	-1.95979	12.075	0.	4.97762e-002	0.99876	0.	4.97762e-002	0.99876	0.	-12.5369	2.85315	40.	0	
2.17804	58.8555	110	0	88	142	148	89	114	2.82276	0.334238	0.941191	-1.96082	12.257	0.	4.57977e-002	0.998951	0.	4.57977e-002	0.998951	0.	-13.693	2.62493	40.	0	
2.1953	57.9465	111	0	90	145	150	91	117	2.83568	0.154793	0.941191	-1.96325	12.4389	0.	4.15562e-002	0.999136	0.	4.15562e-002	0.999136	0.	-14.595	2.38168	40.	0	
2.21205	59.7051	112	0	92	147	153	93	119	2.85004	0.115774	0.941191	-1.96751	12.6204	0.	3.69022e-002	0.999319	0.	3.69022e-002	0.999319	0.	-16.0117	2.11482	40.	0	
2.22902	58.9267	113	0	94	150	156	95	121	2.86488	8.0986e-002	0.941191	-1.97367	12.8016	0.	3.18355e-002	0.999493	0.	3.18355e-002	0.999493	0.	-17.4283	1.82435	40.	0	
2.24606	58.6877	114	0	96	153	159	97	123	2.88067	5.03129e-002	0.941191	-1.9818	12.9825	0.	2.6356e-002	0.999653	0.	2.6356e-002	0.999653	0.	-18.845	1.51026	40.	0	
2.2634	57.6551	115	0	98	155	161	99	126	2.89739	-0.167759	0.941191	-1.99197	13.1629	0.	2.04638e-002	0.999791	0.	2.04638e-002	0.999791	0.	-20.2617	1.17257	40.	0	
2.28005	60.0569	116	0	100	158	164	100	128	2.91565	-0.202148	0.941191	-2.00426	13.343	0.	1.41587e-002	0.9999	0.	1.41587e-002	0.9999	0.	-21.6783	0.811264	40.	0	
2.29681	59.6761	117	0	101	161	167	102	131	2.93412	-0.450277	0.941191	-2.01873	13.5226	0.	7.44109e-003	0.999972	0.	7.44109e-003	0.999972	0.	-23.095	0.426347	40.	0	
2.31306	61.5327	118	0	103	163	170	104	133	2.95423	-0.490259	0.941191	-2.03545	13.7018	0.	3.11002e-004	1.	0.	3.11002e-004	1.	0.	-24.5117	1.78191e-002	40.	0	
2.33006	58.8252	119	0	106	166	173	106	135	2.97429	-0.527648	0.941191	-2.05449	13.8805	0.	-7.23118e-003	0.999974	0.	-7.23118e-003	0.999974	0.	-25.9283	-0.41432	40.	0	
2.34705	58.8524	120	0	108	169	175	108	138	2.99511	-0.816151	0.941191	-2.07592	14.0587	0.	-1.5185e-002	0.999885	0.	-1.5185e-002	0.999885	0.	-27.345	-0.87007	40.	0	
2.36456	57.1134	121	0	110	171	178	111	140	3.01744	-0.860444	0.941191	-2.0998	14.2364	0.	-2.35498e-002	0.999723	0.	-2.35498e-002	0.999723	0.	-28.7617	-1.34943	40.	0	
2.38106	60.6295	122	0	112	174	181	113	143	3.03953	-1.18188	0.941191	-2.1262	14.4134	0.	-3.23249e-002	0.999477	0.	-3.23249e-002	0.999477	0.	-30.1783	-1.8524	40.	0	
2.39815	58.4939	123	0	114	177	184	115	146	3.06301	-1.52867	0.941191	-2.15518	14.5898	0.	-4.15092e-002	0.999138	0.	-4.15092e-002	0.999138	0.	-31.595	-2.37899	40.	0	
2.41633	55.0036	124	0	116	180	187	117	148	3.08701	-1.58657	0.941191	-2.18681	14.7656	0.	-5.11016e-002	0.998693	0.	-5.11016e-002	0.998693	0.	-33.0117	-2.92918	40.	0	
2.4349	53.8642	125	0	118	183	190	119	151	3.11035	-1.96397	0.941191	-2.22115	14.9406	0.	-6.11006e-002	0.998132	0.	-6.11006e-002	0.998132	0.	-34.4283	-3.50299	40.	0	
2.456	47.3958	126	0	121	185	192	121	153	3.13489	-2.02597	0.941191	-2.25825	15.1149	0.	-7.15045e-002	0.99744	0.	-7.15045e-002	0.99744	0.	-35.845	-4.1004	40.	0	
2.47623	49.4252	127	0	123	188	195	123	156	3.15872	-2.4321	0.941191	-2.29818	15.2883	0.	-8.23113e-002	0.996607	0.	-8.23113e-002	0.996607	0.	-37.2617	-4.72143	40.	0	
2.49603	50.491	128	0	125	191	198	126	159	3.18335	-2.85639	0.941191	-2.34099	15.4608	0.	-9.35187e-002	0.995618	0.	-9.35187e-002	0.995618	0.	-38.6783	-5.36607	40.	0	
2.51307	58.7064	129	0	128	194	201	128	162	3.20787	-3.29798	0.941191	-2.38675	15.6324	0.	-0.105124	0.994459	0.	-0.105124	0.994459	0.	-40.095	-6.03432	40.	0	
2.52994	59.2683	130	0	130	197	204	130	164	3.23214	-3.36749	0.941191	-2.4355	15.8029	0.	-0.117125	0.993117	0.	-0.117125	0.993117	0.	-41.5117	-6.72618	40.	0	
2.54606	62.0327	131	0	132	200	206	132	167	3.25525	-3.8312	0.941191	-2.487	15.9725	0.	-0.129393	0.991593	0.	-0.129393	0.991593	0.	-42.5	-7.43451	40.	0	
2.56423	55.052	132	0	135	202	209	135	170	3.27729	-4.31973	0.941191	-2.54059	16.1415	0.	-0.141642	0.989918	0.	-0.141642	0.989918	0.	-42.5	-8.14285	40.	0	
2.58106	59.416	133	0	137	205	212	137	173	3.29759	-4.82252	0.941191	-2.59626	16.3098	0.	-0.153869	0.988091	0.	-0.153869	0.988091	0.	-42.5	-8.85118	40.	0	
2.59963	53.831	134	0	140	208	215	140	175	3.31601	-4.92847	0.941191	-2.65401	16.4774	0.	-0.166072	0.986114	0.	-0.166072	0.986114	0.	-42.5	-9.55951	40.	0	
2.62107	46.6411	135	0	142	211	217	142	178	3.33284	-5.4494	0.941191	-2.71383	16.6443	0.	-0.17825	0.983985	0.	-0.17825	0.983985	0.	-42.5	-10.2678	40.	0	
2.64209	47.581	136	0	145	213	220	145	181	3.34742	-5.98082	0.941191	-2.77571	16.8104	0.	-0.190401	0.981706	0.	-0.190401	0.981706	0.	-42.5	-10.9762	40.	0	
2.66281	48.2602	137	0	147	216	223	147	184	3.35992	-6.51954	0.941191	-2.83963	16.9757	0.	-0.202523	0.979278	0.	-0.202523	0.979278	0.	-42.5	-11.6845	40.	0	
2.67907	61.4938	138	0	150	219	225	150	187	3.37027	-7.06319	0.941191	-2.9056	17.1402	0.	-0.214613	0.976699	0.	-0.214613	0.976699	0.	-42.5	-12.3928	40.	0	
2.70085	45.9107	139	0	153	222	228	152	189	3.37845	-7.19237	0.941191	-2.97359	17.3039	0.	-0.226671	0.973971	0.	-0.226671	0.973971	0.	-42.5	-13.1012	40.	0	
2.72256	46.0812	140	0	155	224	230	155	192	3.38599	-7.74138	0.941191	-3.04361	17.4668	0.	-0.238695	0.971095	0.	-0.238695	0.971095	0.	-42.5	-13.8095	40.	0	
2.74245	50.2597	141	0	158	227	233	157	195	3.38994	-8.29244	0.941191	-3.11563	17.6288	0.	-0.250682	0.96807	0.	-0.250682	0.96807	0.	-42.5	-14.5178	40.	0	
2.76309	48.4437	142	0	161	230	236	160	198	3.39167	-8.84084	0.941191	-3.18964	17.7898	0.	-0.26263	0.964897	0.	-0.26263	0.964897	0.	-42.5	-15.2262	40.	0	
2.78011	58.7626	143	0	164	232	238	163	201	3.39123	-9.38552	0.941191	-3.26565	17.95	0.	-0.274539	0.961576	0.	-0.274539	0.961576	0.	-42.5	-15.9345	40.	0	
2.79958	51.3695	144	0	166	235	240	165	203	3.38864	-9.51159	0.941191	-3.34362	18.1092	0.	-0.286405	0.958109	0.	-0.286405	0.958109	0.	-42.5	-16.6428	40.	0	
