Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	Dynamic		
1.08973	61.0849	37	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.10701	57.8841	38	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.12378	59.6271	39	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.14074	58.9512	40	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.15777	58.713	41	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.17476	58.8653	42	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.19179	58.7213	43	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.20777	62.5756	44	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.22479	58.7598	45	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.24178	58.8559	46	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80887	-0.18037	-2.5782	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.25777	62.5567	47	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80861	-0.18037	-2.5782	-2.8125	8.4638e-002	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	18.2818	19.0608	0	-1	
1.2751	57.6936	48	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80849	-0.173551	-2.5782	-2.8128	0.214749	0.	-1.19028e-004	1.	0.	-1.19028e-004	1.	0.	-0.409188	-0.393458	-6.81979e-003	28.1259	27.0237	0	-1	
1.29284	56.3578	49	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80854	-0.160839	-2.5782	-2.81337	0.383836	0.	-3.40882e-004	1.	0.	-3.40882e-004	1.	0.	-0.762678	-0.716381	-1.95311e-002	36.5636	34.306	0	-1	
1.3098	58.9858	50	0	(0)1	(0)3	(0)3	(0)1	(0)2	2.80877	-0.141903	-2.5782	-2.8143	0.604916	0.	-6.71393e-004	1.	0.	-6.71393e-004	1.	0.	-1.13621	-1.11701	-3.8468e-002	47.814	46.9464	0	-1	
1.32681	58.7922	51	0	(0)1	(0)4	(0)4	(0)1	(0)2	2.80922	-0.116071	-2.5782	-2.81569	0.90402	0.	-1.12224e-003	0.999999	0.	-1.12224e-003	0.999999	0.	-1.54989	-1.51869	-6.42995e-002	64.6895	63.3066	0	-1	
1.34409	57.8376	52	0	(0)1	(0)4	(0)4	(0)1	(0)3	2.80983	-0.208853	-2.5782	-2.81742	1.26168	0.	-1.61267e-003	0.999999	0.	-1.61267e-003	0.999999	0.	-1.68598	-1.62522	-9.23992e-002	77.3461	74.4722	0	-1	
1.36081	59.8144	53	0	(0)1	(0)4	(0)4	(0)1	(0)3	2.8115	-0.142574	-2.5782	-2.82124	1.65784	0.	-2.76945e-003	0.999996	0.	-2.76945e-003	0.999996	0.	-3.97673	-3.96443	-0.158678	85.7839	85.3091	0	-1	
1.37783	58.7786	54	0	(0)2	(0)4	(0)4	(0)2	(0)3	2.81273	-9.42637e-002	-2.5782	-2.82487	2.11286	0.	-3.61263e-003	0.999993	0.	-3.61263e-003	0.999993	0.	-2.89864	-2.83963	-0.206989	98.4405	96.286	0	-1	
1.39479	58.9397	55	0	(0)2	(0)5	(0)5	(0)2	(0)3	2.81384	-5.5352e-002	-2.5782	-2.82861	2.61359	0.	-4.29176e-003	0.999991	0.	-4.29176e-003	0.999991	0.	-2.3347	-2.29344	-0.2459	108.285	106.249	0	-1	
1.41085	62.2874	56	0	(0)2	(0)5	(0)5	(0)2	(0)4	2.81534	-0.136755	-2.5782	-2.83291	3.14685	0.	-4.98889e-003	0.999988	0.	-4.98889e-003	0.999988	0.	-2.39657	-2.48794	-0.285843	115.316	119.58	0	-1	
1.43292	45.313	57	0	(0)3	(0)5	(0)5	(0)3	(0)4	2.81693	-7.2399e-002	-2.5782	-2.83917	3.73834	0.	-6.11209e-003	0.999981	0.	-6.11209e-003	0.999981	0.	-3.86137	-2.91617	-0.350199	127.973	96.4926	0	-1	
1.45051	56.8335	58	0	(0)3	(0)6	(0)6	(0)3	(0)4	2.81875	-2.19307e-002	-2.5782	-2.84583	4.39513	0.	-6.99291e-003	0.999976	0.	-6.99291e-003	0.999976	0.	-3.0281	-2.86829	-0.400668	142.036	134.387	0	-1	
1.46676	61.5365	59	0	(0)3	(0)6	(0)6	(0)3	(0)5	2.82119	-9.28322e-002	-2.5782	-2.8534	5.09097	0.	-7.88162e-003	0.999969	0.	-7.88162e-003	0.999969	0.	-3.05524	-3.13348	-0.451588	150.473	154.16	0	-1	
1.48361	59.3557	60	0	(0)4	(0)6	(0)6	(0)4	(0)5	2.82245	-3.47533e-002	-2.5782	-2.86232	5.82576	0.	-8.89525e-003	0.99996	0.	-8.89525e-003	0.99996	0.	-3.48473	-3.44731	-0.509667	158.911	157.022	0	-1	
1.50174	55.1512	61	0	(0)4	(0)7	(0)7	(0)4	(0)6	2.82508	-0.100136	-2.5782	-2.87218	6.5866	0.	-9.88853e-003	0.999951	0.	-9.88853e-003	0.999951	0.	-3.41477	-3.13882	-0.56658	164.536	151.073	0	-1	
1.51959	56.0413	62	0	(0)5	(0)7	(0)7	(0)5	(0)6	2.82708	-3.59133e-002	-2.5782	-2.88362	7.38638	0.	-1.10094e-002	0.999939	0.	-1.10094e-002	0.999939	0.	-3.85334	-3.5991	-0.630802	172.974	161.37	0	-1	
1.53627	59.9388	63	0	(0)5	(0)8	(0)8	(0)5	(0)6	2.83006	2.69997e-002	-2.5782	-2.89628	8.21869	0.	-1.21073e-002	0.999927	0.	-1.21073e-002	0.999927	0.	-3.77478	-3.77093	-0.693715	180.	179.616	0	-1	
1.55336	58.5159	64	0	(0)6	(0)8	(0)8	(0)6	(0)7	2.83376	-3.62097e-002	-2.5782	-2.90966	9.05104	0.	-1.31463e-002	0.999914	0.	-1.31463e-002	0.999914	0.	-3.57202	-3.48367	-0.753249	180.	175.363	0	-1	
1.56983	60.711	65	0	(0)6	(0)9	(0)9	(0)6	(0)7	2.83509	2.73045e-002	-2.5782	-2.92414	9.88331	0.	-1.42547e-002	0.999898	0.	-1.42547e-002	0.999898	0.	-3.81085	-3.85601	-0.816763	180.	181.928	0	-1	
1.58675	59.0942	66	0	(0)7	(0)9	(0)9	(0)7	(0)8	2.83882	-3.58411e-002	-2.5782	-2.93934	10.7156	0.	-1.53032e-002	0.999883	0.	-1.53032e-002	0.999883	0.	-3.60484	-3.55042	-0.876844	180.	177.094	0	-1	
1.60351	59.6733	67	0	(0)7	(0)10	(0)10	(0)7	(0)8	2.84034	2.82355e-002	-2.5782	-2.95564	11.5478	0.	-1.64214e-002	0.999865	0.	-1.64214e-002	0.999865	0.	-3.8446	-3.82366	-0.940921	180.	178.817	0	-1	
1.62253	52.5862	68	0	(0)8	(0)10	(0)10	(0)8	(0)9	2.84411	-3.48448e-002	-2.5782	-2.97267	12.3801	0.	-1.74788e-002	0.999847	0.	-1.74788e-002	0.999847	0.	-3.63562	-3.18639	-1.00151	180.	157.589	0	-1	
1.64002	57.1689	69	0	(0)8	(0)11	(0)11	(0)8	(0)9	2.84579	2.97573e-002	-2.5782	-2.99081	13.2123	0.	-1.86062e-002	0.999827	0.	-1.86062e-002	0.999827	0.	-3.87613	-3.69324	-1.06612	180.	171.311	0	-1	
1.65682	59.5103	70	0	(0)8	(0)11	(0)11	(0)8	(0)10	2.84962	-3.33097e-002	-2.5782	-3.00969	14.0445	0.	-1.9672e-002	0.999806	0.	-1.9672e-002	0.999806	0.	-3.66458	-3.63467	-1.12719	180.	178.338	0	-1	
1.67359	59.6314	71	0	(0)9	(0)12	(0)12	(0)9	(0)10	2.85145	3.17853e-002	-2.5782	-3.02968	14.8766	0.	-2.08078e-002	0.999783	0.	-2.08078e-002	0.999783	0.	-3.9057	-3.8817	-1.19229	180.	178.688	0	-1	
1.69079	58.1391	72	0	(0)9	(0)12	(0)12	(0)9	(0)11	2.85533	-3.12641e-002	-2.5782	-3.05042	15.7088	0.	-2.18816e-002	0.999761	0.	-2.18816e-002	0.999761	0.	-3.69198	-3.57747	-1.25382	180.	174.227	0	-1	
1.70776	58.9218	73	0	(0)10	(0)13	(0)13	(0)10	(0)11	2.85731	3.42957e-002	-2.5782	-3.07227	16.5409	0.	-2.30255e-002	0.999735	0.	-2.30255e-002	0.999735	0.	-3.93359	-3.8629	-1.31938	180.	176.56	0	-1	
1.72378	62.4259	74	0	(0)10	(0)13	(0)13	(0)10	(0)12	2.86125	-2.87954e-002	-2.5782	-3.09488	17.373	0.	-2.41066e-002	0.999709	0.	-2.41066e-002	0.999709	0.	-3.71773	-3.86805	-1.38134	180.	187.072	0	-1	
1.74077	58.8779	75	0	(0)11	(0)14	(0)14	(0)11	(0)12	2.86334	3.71994e-002	-2.5782	-3.11861	18.205	0.	-2.52581e-002	0.999681	0.	-2.52581e-002	0.999681	0.	-3.95968	-3.88563	-1.44734	180.	176.427	0	-1	
1.75779	58.7453	76	0	(0)11	(0)14	(0)14	(0)11	(0)13	2.86735	-2.59023e-002	-2.5782	-3.1431	19.0371	0.	-2.63463e-002	0.999653	0.	-2.63463e-002	0.999653	0.	-3.74224	-3.66398	-1.50971	180.	176.041	0	-1	
1.77484	58.6631	77	0	(0)12	(0)15	(0)15	(0)12	(0)13	2.86955	4.05047e-002	-2.5782	-3.16872	19.869	0.	-2.75049e-002	0.999622	0.	-2.75049e-002	0.999622	0.	-3.98442	-3.89564	-1.57612	180.	175.782	0	-1	
1.79079	62.681	78	0	(0)12	(0)15	(0)15	(0)12	(0)14	2.87363	-2.266e-002	-2.5782	-3.1951	20.701	0.	-2.85998e-002	0.999591	0.	-2.85998e-002	0.999591	0.	-3.76534	-3.93359	-1.63887	180.	187.834	0	-1	
1.8078	58.7984	79	0	(0)13	(0)16	(0)16	(0)13	(0)14	2.87592	4.41343e-002	-2.5782	-3.22261	21.5329	0.	-2.97651e-002	0.999557	0.	-2.97651e-002	0.999557	0.	-4.00765	-3.9274	-1.70567	180.	176.187	0	-1	
1.82478	58.8799	80	0	(0)13	(0)16	(0)16	(0)13	(0)15	2.88006	-1.91001e-002	-2.5782	-3.25089	22.3648	0.	-3.08663e-002	0.999524	0.	-3.08663e-002	0.999524	0.	-3.78743	-3.71672	-1.76879	180.	176.442	0	-1	
1.84178	58.8141	81	0	(0)14	(0)17	(0)17	(0)14	(0)15	2.88243	4.80627e-002	-2.5782	-3.28031	23.1967	0.	-3.20379e-002	0.999487	0.	-3.20379e-002	0.999487	0.	-4.02977	-3.95012	-1.83595	180.	176.233	0	-1	
1.85884	58.6402	82	0	(0)14	(0)17	(0)17	(0)14	(0)16	2.88665	-1.52666e-002	-2.5782	-3.3105	24.0285	0.	-3.31451e-002	0.999451	0.	-3.31451e-002	0.999451	0.	-3.80838	-3.72207	-1.89942	180.	175.723	0	-1	
1.87584	58.7984	83	0	(0)15	(0)18	(0)18	(0)15	(0)16	2.88907	5.22444e-002	-2.5782	-3.34184	24.8603	0.	-3.43228e-002	0.999411	0.	-3.43228e-002	0.999411	0.	-4.05066	-3.96954	-1.96694	180.	176.185	0	-1	
1.89277	59.0931	84	0	(0)15	(0)18	(0)18	(0)15	(0)17	2.89337	-1.11621e-002	-2.5782	-3.37395	25.692	0.	-3.54357e-002	0.999372	0.	-3.54357e-002	0.999372	0.	-3.82834	-3.77048	-2.03074	180.	177.079	0	-1	
1.90981	58.662	85	0	(0)16	(0)19	(0)19	(0)16	(0)17	2.89583	5.66791e-002	-2.5782	-3.40721	26.5237	0.	-3.6619e-002	0.999329	0.	-3.6619e-002	0.999329	0.	-4.07047	-3.9797	-2.09858	180.	175.775	0	-1	
1.92685	58.688	86	0	(0)16	(0)19	(0)19	(0)16	(0)18	2.90021	-6.83019e-003	-2.5782	-3.44125	27.3554	0.	-3.77374e-002	0.999288	0.	-3.77374e-002	0.999288	0.	-3.84747	-3.76334	-2.16271	180.	175.864	0	-1	
1.94378	59.0805	87	0	(0)17	(0)20	(0)20	(0)17	(0)18	2.90268	6.13259e-002	-2.5782	-3.47645	28.187	0.	-3.89261e-002	0.999242	0.	-3.89261e-002	0.999242	0.	-4.08936	-4.02669	-2.23086	180.	177.028	0	-1	
1.96083	58.634	88	0	(0)17	(0)20	(0)20	(0)17	(0)19	2.90715	-2.32653e-003	-2.5782	-3.51242	29.0186	0.	-4.00497e-002	0.999198	0.	-4.00497e-002	0.999198	0.	-3.86574	-3.77773	-2.29529	180.	175.701	0	-1	
1.97685	62.4224	89	0	(0)18	(0)21	(0)21	(0)18	(0)19	2.90962	6.61291e-002	-2.5782	-3.54956	29.8501	0.	-4.12435e-002	0.999149	0.	-4.12435e-002	0.999149	0.	-4.10734	-4.27316	-2.36375	180.	187.04	0	-1	
1.99383	58.9145	90	0	(0)18	(0)21	(0)21	(0)18	(0)20	2.91417	2.3976e-003	-2.5782	-3.58748	30.6816	0.	-4.23721e-002	0.999102	0.	-4.23721e-002	0.999102	0.	-3.88329	-3.81304	-2.42847	180.	176.541	0	-1	
2.00981	62.5768	91	0	(0)19	(0)22	(0)22	(0)19	(0)20	2.91662	7.11396e-002	-2.5782	-3.62656	31.513	0.	-4.35708e-002	0.99905	0.	-4.35708e-002	0.99905	0.	-4.12452	-4.30166	-2.49721	180.	187.502	0	-1	
2.02684	58.7109	92	0	(0)19	(0)22	(0)22	(0)19	(0)21	2.92126	7.24177e-003	-2.5782	-3.66643	32.3444	0.	-4.47041e-002	0.999	0.	-4.47041e-002	0.999	0.	-3.8999	-3.81611	-2.56221	180.	175.93	0	-1	
2.04374	59.1628	93	0	(0)20	(0)23	(0)23	(0)20	(0)21	2.92366	7.62531e-002	-2.5782	-3.70747	33.1757	0.	-4.59073e-002	0.998946	0.	-4.59073e-002	0.998946	0.	-4.14068	-4.0829	-2.63122	180.	177.272	0	-1	
2.06084	58.4911	94	0	(0)21	(0)23	(0)23	(0)21	(0)22	2.9284	1.2261e-002	-2.5782	-3.74931	34.007	0.	-4.70453e-002	0.998893	0.	-4.70453e-002	0.998893	0.	-3.91613	-3.81765	-2.69649	180.	175.271	0	-1	
2.07782	58.8998	95	0	(0)21	(0)24	(0)24	(0)21	(0)23	2.93073	-4.8157e-002	-2.5782	-3.79231	34.8382	0.	-4.82529e-002	0.998835	0.	-4.82529e-002	0.998835	0.	-4.15642	-4.08021	-2.76576	180.	176.483	0	-1	
2.09489	58.5615	96	0	(0)22	(0)25	(0)25	(0)22	(0)23	2.93417	2.57725e-002	-2.5782	-3.83657	35.6693	0.	-4.95417e-002	0.998772	0.	-4.95417e-002	0.998772	0.	-4.43577	-4.32942	-2.83969	180.	175.455	0	-1	
2.11187	58.8894	97	0	(0)22	(0)25	(0)25	(0)22	(0)24	2.93837	-3.53356e-002	-2.5782	-3.88163	36.5004	0.	-5.07437e-002	0.998712	0.	-5.07437e-002	0.998712	0.	-4.13739	-4.0608	-2.90865	180.	176.453	0	-1	
2.12884	58.9449	98	0	(0)23	(0)26	(0)26	(0)23	(0)24	2.94179	3.83457e-002	-2.10944	-3.92794	37.3314	0.	-5.2028e-002	0.998646	0.	-5.2028e-002	0.998646	0.	-4.42088	-4.34314	-2.98233	180.	176.604	0	-1	
2.14584	58.8193	99	0	(0)23	(0)26	(0)26	(0)23	(0)25	2.94616	-2.34006e-002	-2.10944	-3.97506	38.1623	0.	-5.32253e-002	0.998583	0.	-5.32253e-002	0.998583	0.	-4.1218	-4.04069	-3.05103	180.	176.243	0	-1	
2.16278	59.0247	100	0	(0)24	(0)27	(0)27	(0)24	(0)25	2.94953	5.00814e-002	-1.87506	-4.02343	38.9932	0.	-5.4506e-002	0.998513	0.	-5.4506e-002	0.998513	0.	-4.40892	-4.33725	-3.12451	180.	176.844	0	-1	
2.17879	62.4553	101	0	(0)24	(0)27	(0)27	(0)24	(0)26	2.95407	-1.22714e-002	-1.64068	-4.0726	39.8241	0.	-5.56994e-002	0.998448	0.	-5.56994e-002	0.998448	0.	-4.10894	-4.27709	-3.19299	180.	187.139	0	-1	
2.19579	58.8245	102	0	(0)25	(0)28	(0)28	(0)25	(0)26	2.95736	6.1058e-002	-1.17191	-4.12302	40.6548	0.	-5.69772e-002	0.998375	0.	-5.69772e-002	0.998375	0.	-4.39976	-4.31357	-3.26632	180.	176.245	0	-1	
2.21286	58.5822	103	0	(0)25	(0)28	(0)28	(0)25	(0)27	2.96208	-1.08229e-003	-0.937529	-4.17427	41.4855	0.	-5.81805e-002	0.998306	0.	-5.81805e-002	0.998306	0.	-4.14371	-4.04579	-3.33538	180.	175.532	0	-1	
2.22981	59.011	104	0	(0)26	(0)29	(0)29	(0)26	(0)27	2.96528	7.2083e-002	-0.703146	-4.22675	42.3161	0.	-5.94553e-002	0.998231	0.	-5.94553e-002	0.998231	0.	-4.38992	-4.31756	-3.40855	180.	176.804	0	-1	
2.24685	58.687	105	0	(0)26	(0)29	(0)29	(0)26	(0)28	2.97016	9.46631e-003	-0.468764	-4.28006	43.1467	0.	-6.06568e-002	0.998159	0.	-6.06568e-002	0.998159	0.	-4.13774	-4.04719	-3.47751	180.	175.846	0	-1	
2.2638	58.9869	106	0	(0)27	(0)30	(0)30	(0)27	(0)28	2.97322	8.2499e-002	3.66222e-003	-4.33459	43.9772	0.	-6.1929e-002	0.998081	0.	-6.1929e-002	0.998081	0.	-4.38196	-4.30797	-3.55054	180.	176.732	0	-1	
2.27985	62.3249	107	0	(0)27	(0)30	(0)30	(0)27	(0)29	2.97825	1.95195e-002	0.472427	-4.38995	44.8077	0.	-6.31291e-002	0.998005	0.	-6.31291e-002	0.998005	0.	-4.13354	-4.29371	-3.61944	180.	186.747	0	-1	
2.29676	59.1206	108	0	(0)28	(0)31	(0)31	(0)28	(0)29	2.98116	9.24508e-002	0.941191	-4.44653	45.638	0.	-6.43994e-002	0.997924	0.	-6.43994e-002	0.997924	0.	-4.37588	-4.31174	-3.69237	180.	177.133	0	-1	
2.31288	62.0541	109	0	(0)28	(0)32	(0)32	(0)28	(0)30	2.98633	2.9003e-002	1.17924	-4.50395	46.4683	0.	-6.55985e-002	0.997846	0.	-6.55985e-002	0.997846	0.	-4.13095	-4.27237	-3.76122	180.	185.935	0	-1	
2.32979	59.1237	110	0	(0)29	(0)32	(0)32	(0)29	(0)31	2.98905	-3.07354e-002	1.648	-4.56258	47.2985	0.	-6.68673e-002	0.997762	0.	-6.68673e-002	0.997762	0.	-4.37148	-4.30764	-3.83407	180.	177.143	0	-1	
