1	-2.	12.5556	1.	
2	2.	12.5556	1.	
3	-30.	141.915	1.	
4	-34.	141.915	1.	
5	30.	271.397	1.	
6	34.	271.397	1.	
7	-2.	401.692	1.	
8	2.	401.692	1.	
9	-40.	531.675	1.	
10	-44.	531.675	1.	
11	-2.	661.659	1.	
12	2.	661.659	1.	
13	40.	791.885	1.	
14	44.	791.885	1.	
15	-2.	921.869	1.	
16	2.	921.869	1.	
17	-24.	1051.85	1.	
18	-28.	1051.85	1.	
19	-2.	1182.08	1.	
20	2.	1182.08	1.	
21	24.	1312.06	1.	
22	28.	1312.06	1.	
23	-10.	1442.2	1.	
24	-14.	1442.2	1.	
25	24.	1572.61	1.	
26	28.	1572.61	1.	

