Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	AccumulativeHeading(Y)	Speed	Dynamic
0.544876	58.7335	12	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.561868	58.8513	13	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.578854	58.8723	14	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.594865	62.4572	15	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.611879	58.7741	16	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.628867	58.8639	17	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.645884	58.7657	18	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.662869	58.8765	19	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.679871	58.8169	20	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.696862	58.8534	21	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.713876	58.7741	22	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.730873	58.8357	23	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.746862	62.5433	24	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.763855	58.8472	25	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.779877	62.416	26	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.796871	58.844	27	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.812859	62.5457	28	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.829911	58.643	29	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.846858	59.0096	30	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.863861	58.8127	31	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.880862	58.8179	32	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.897877	58.773	33	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.91486	58.8827	34	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.930864	62.4843	35	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.94889	55.4761	36	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.965857	58.9382	37	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.982867	58.7876	38	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
0.999863	58.8378	39	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.01686	58.8493	40	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.03386	58.7949	41	0	1	3	3	1	2	2.8156	0.154291	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.05086	58.8273	42	0	1	3	3	1	2	2.8156	0.154291	-1.40629	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0	
1.06686	62.5126	43	0	1	3	3	1	2	2.81577	0.154291	-1.40629	-2.8125	6.51062e-002	0.	0.	1.	0.	0.	1.	0.	0.	0.	14.0629	0	
1.08286	62.515	44	0	1	3	3	1	2	2.81601	0.152206	-1.40629	-2.81241	0.186607	0.	3.63815e-005	1.	0.	3.63815e-005	1.	0.	0.12507	2.08451e-003	26.2508	0	
1.09986	58.8096	45	0	1	3	3	1	2	2.81599	0.140686	-1.40629	-2.81189	0.371621	0.	2.37452e-004	1.	0.	2.37452e-004	1.	0.	0.691231	1.3605e-002	40.	0	
1.11686	58.8273	46	0	1	3	3	1	2	2.81603	0.131299	-1.40629	-2.81143	0.556667	0.	4.01287e-004	1.	0.	4.01287e-004	1.	0.	0.563221	2.2992e-002	40.	0	
1.13386	58.8033	47	0	1	4	4	1	2	2.81612	0.12365	-1.40629	-2.81102	0.741738	0.	5.34781e-004	1.	0.	5.34781e-004	1.	0.	0.458918	3.06407e-002	40.	0	
1.14987	62.4784	48	0	1	4	4	1	2	2.81624	0.117418	-1.40629	-2.81065	0.926831	0.	6.43553e-004	1.	0.	6.43553e-004	1.	0.	0.373931	3.68729e-002	40.	0	
1.16686	58.8733	49	0	1	4	4	1	2	2.81639	0.11234	-1.40629	-2.8103	1.11194	0.	7.32181e-004	1.	0.	7.32181e-004	1.	0.	0.304682	4.19509e-002	40.	0	
1.18386	58.7949	50	0	1	4	4	1	3	2.81657	0.210628	-1.40629	-2.80998	1.29706	0.	8.04396e-004	1.	0.	8.04396e-004	1.	0.	0.248258	4.60885e-002	40.	0	
1.20086	58.821	51	0	1	4	4	1	3	2.81637	0.188288	-1.40629	-2.80885	1.48192	0.	1.1943e-003	0.999999	0.	1.1943e-003	0.999999	0.	1.34038	6.84282e-002	40.	0	
1.21686	62.5197	52	0	1	4	4	1	3	2.81617	0.170086	-1.40629	-2.80782	1.66683	0.	1.51199e-003	0.999999	0.	1.51199e-003	0.999999	0.	1.09216	8.66308e-002	40.	0	
1.23386	58.8221	53	0	2	4	4	2	3	2.81606	0.155254	-1.40629	-2.80689	1.85179	0.	1.77085e-003	0.999998	0.	1.77085e-003	0.999998	0.	0.889899	0.101463	40.	0	
1.24986	62.5008	54	0	2	4	4	2	3	2.81603	0.143169	-1.40629	-2.80602	2.0368	0.	1.98178e-003	0.999998	0.	1.98178e-003	0.999998	0.	0.725098	0.113547	40.	0	
1.26587	62.4643	55	0	2	4	4	2	3	2.81606	0.133322	-1.40629	-2.80522	2.22184	0.	2.15364e-003	0.999998	0.	2.15364e-003	0.999998	0.	0.590817	0.123394	40.	0	
1.28186	62.5327	56	0	2	4	4	2	3	2.81613	0.125299	-1.40629	-2.80447	2.4069	0.	2.29367e-003	0.999997	0.	2.29367e-003	0.999997	0.	0.481403	0.131418	40.	0	
1.29789	62.3726	57	0	2	5	5	2	3	2.81625	0.118761	-1.40629	-2.80375	2.59199	0.	2.40777e-003	0.999997	0.	2.40777e-003	0.999997	0.	0.392251	0.137955	40.	0	
1.31387	62.6	58	0	2	5	5	2	3	2.81639	0.113434	-1.40629	-2.80307	2.77709	0.	2.50074e-003	0.999997	0.	2.50074e-003	0.999997	0.	0.31961	0.143282	40.	0	
1.33088	58.7814	59	0	2	5	5	2	3	2.81657	0.109094	-1.40629	-2.80242	2.96221	0.	2.5765e-003	0.999997	0.	2.5765e-003	0.999997	0.	0.260421	0.147622	40.	0	
1.34713	61.5544	60	0	2	5	5	2	4	2.81677	0.207649	-1.40629	-2.80178	3.14735	0.	2.63822e-003	0.999997	0.	2.63822e-003	0.999997	0.	0.212194	0.151159	40.	0	
1.36387	59.7062	61	0	2	5	5	2	4	2.8167	0.185861	-1.40629	-2.80033	3.3322	0.	3.01849e-003	0.999995	0.	3.01849e-003	0.999995	0.	1.30728	0.172947	40.	0	
1.38089	58.772	62	0	2	5	5	2	4	2.81652	0.168108	-1.40629	-2.79899	3.51712	0.	3.32834e-003	0.999994	0.	3.32834e-003	0.999994	0.	1.06519	0.1907	40.	0	
1.39688	62.5528	63	0	3	5	5	3	4	2.81642	0.153643	-1.40629	-2.79773	3.70209	0.	3.58081e-003	0.999994	0.	3.58081e-003	0.999994	0.	0.867923	0.205166	40.	0	
1.41387	58.8388	64	0	3	5	5	3	4	2.81639	0.141856	-1.40629	-2.79655	3.8871	0.	3.78652e-003	0.999993	0.	3.78652e-003	0.999993	0.	0.707192	0.216952	40.	0	
1.4305	60.1245	65	0	3	5	5	3	4	2.81643	0.132252	-1.40629	-2.79542	4.07214	0.	3.95414e-003	0.999992	0.	3.95414e-003	0.999992	0.	0.576227	0.226556	40.	0	
1.44689	61.0159	66	0	3	6	6	3	4	2.81651	0.124427	-1.40629	-2.79434	4.2572	0.	4.09071e-003	0.999992	0.	4.09071e-003	0.999992	0.	0.469515	0.234381	40.	0	
1.46392	58.721	67	0	3	6	6	3	4	2.81663	0.118051	-1.40629	-2.79331	4.44229	0.	4.20199e-003	0.999991	0.	4.20199e-003	0.999991	0.	0.382565	0.240757	40.	0	
1.48093	58.8116	68	0	3	6	6	3	4	2.81678	0.112856	-1.40629	-2.7923	4.6274	0.	4.29267e-003	0.999991	0.	4.29267e-003	0.999991	0.	0.311717	0.245953	40.	0	
1.49789	58.9498	69	0	3	6	6	3	5	2.81696	0.210269	-1.40629	-2.79132	4.81252	0.	4.36655e-003	0.99999	0.	4.36655e-003	0.99999	0.	0.25399	0.250186	40.	0	
1.51489	58.8043	70	0	3	6	6	3	5	2.81669	0.187996	-1.40629	-2.78952	4.99736	0.	4.75529e-003	0.999989	0.	4.75529e-003	0.999989	0.	1.3364	0.272459	40.	0	
1.53247	56.8829	71	0	3	6	6	3	5	2.8165	0.169848	-1.40629	-2.78784	5.18227	0.	5.07204e-003	0.999987	0.	5.07204e-003	0.999987	0.	1.08891	0.290607	40.	0	
1.54987	57.495	72	0	3	6	6	3	5	2.81639	0.15506	-1.40629	-2.78625	5.36723	0.	5.33012e-003	0.999986	0.	5.33012e-003	0.999986	0.	0.887253	0.305395	40.	0	
1.56689	58.747	73	0	4	6	6	4	5	2.81636	0.143011	-1.40629	-2.78473	5.55224	0.	5.54042e-003	0.999985	0.	5.54042e-003	0.999985	0.	0.722942	0.317444	40.	0	
1.58289	62.4914	74	0	4	6	6	4	5	2.81639	0.133193	-1.40629	-2.78327	5.73727	0.	5.71176e-003	0.999984	0.	5.71176e-003	0.999984	0.	0.58906	0.327262	40.	0	
1.59889	62.5044	75	0	4	6	6	4	5	2.81646	0.125194	-1.40629	-2.78186	5.92233	0.	5.85138e-003	0.999983	0.	5.85138e-003	0.999983	0.	0.479971	0.335261	40.	0	
1.61489	62.4985	76	0	4	7	7	4	5	2.81658	0.118676	-1.40629	-2.78049	6.10742	0.	5.96514e-003	0.999982	0.	5.96514e-003	0.999982	0.	0.391085	0.341779	40.	0	
1.63467	50.555	77	0	4	7	7	4	5	2.81673	0.113365	-1.40629	-2.77915	6.29252	0.	6.05783e-003	0.999982	0.	6.05783e-003	0.999982	0.	0.31866	0.34709	40.	0	
1.65088	61.7034	78	0	4	7	7	4	5	2.8169	0.109037	-1.40629	-2.77784	6.47763	0.	6.13336e-003	0.999981	0.	6.13336e-003	0.999981	0.	0.259647	0.351418	40.	0	
1.66787	58.8378	79	0	4	7	7	4	6	2.8171	0.206735	-1.40629	-2.77654	6.66276	0.	6.1949e-003	0.999981	0.	6.1949e-003	0.999981	0.	0.211563	0.354944	40.	0	
1.68487	58.8545	80	0	4	7	7	4	6	2.81702	0.185117	-1.40629	-2.77444	6.84762	0.	6.57221e-003	0.999978	0.	6.57221e-003	0.999978	0.	1.29713	0.376563	40.	0	
1.70087	62.4879	81	0	4	7	7	4	6	2.81684	0.167501	-1.40629	-2.77245	7.03253	0.	6.87965e-003	0.999976	0.	6.87965e-003	0.999976	0.	1.05691	0.394178	40.	0	
1.71687	62.5044	82	0	5	7	7	5	6	2.81674	0.153148	-1.40629	-2.77054	7.21749	0.	7.13015e-003	0.999975	0.	7.13015e-003	0.999975	0.	0.861183	0.408531	40.	0	
1.73287	62.4902	83	0	5	7	7	5	6	2.81672	0.141453	-1.40629	-2.7687	7.4025	0.	7.33426e-003	0.999973	0.	7.33426e-003	0.999973	0.	0.7017	0.420226	40.	0	
1.7489	62.3831	84	0	5	7	7	5	6	2.81675	0.131924	-1.40629	-2.76692	7.58753	0.	7.50057e-003	0.999972	0.	7.50057e-003	0.999972	0.	0.571751	0.429755	40.	0	
1.76587	58.9278	85	0	5	8	8	5	6	2.81684	0.12416	-1.40629	-2.76519	7.7726	0.	7.63608e-003	0.999971	0.	7.63608e-003	0.999971	0.	0.465868	0.43752	40.	0	
1.78289	58.7387	86	0	5	8	8	5	6	2.81696	0.117833	-1.40629	-2.7635	7.95768	0.	7.7465e-003	0.99997	0.	7.7465e-003	0.99997	0.	0.379594	0.443846	40.	0	
1.79888	62.574	87	0	5	8	8	5	6	2.81711	0.112678	-1.40629	-2.76184	8.14278	0.	7.83647e-003	0.999969	0.	7.83647e-003	0.999969	0.	0.309297	0.449001	40.	0	
1.81588	58.8137	88	0	5	8	8	5	7	2.81729	0.209277	-1.40629	-2.7602	8.3279	0.	7.90977e-003	0.999969	0.	7.90977e-003	0.999969	0.	0.252018	0.453201	40.	0	
1.83188	62.4985	89	0	5	8	8	5	7	2.81705	0.187187	-1.40629	-2.75776	8.51274	0.	8.2953e-003	0.999966	0.	8.2953e-003	0.999966	0.	1.32537	0.475291	40.	0	
1.84796	62.1841	90	0	5	8	8	5	7	2.81686	0.169189	-1.40629	-2.75543	8.69765	0.	8.60942e-003	0.999963	0.	8.60942e-003	0.999963	0.	1.07992	0.49329	40.	0	
1.86388	62.7982	91	0	5	8	8	5	7	2.81676	0.154523	-1.40629	-2.75319	8.8826	0.	8.86537e-003	0.999961	0.	8.86537e-003	0.999961	0.	0.87993	0.507955	40.	0	
1.88091	58.721	92	0	6	8	8	6	7	2.81673	0.142573	-1.40629	-2.75102	9.0676	0.	9.07392e-003	0.999959	0.	9.07392e-003	0.999959	0.	0.716975	0.519905	40.	0	
1.89691	62.5055	93	0	6	8	8	6	7	2.81676	0.132837	-1.40629	-2.74891	9.25263	0.	9.24385e-003	0.999957	0.	9.24385e-003	0.999957	0.	0.584198	0.529641	40.	0	
1.91289	62.5882	94	0	6	9	9	6	7	2.81684	0.124903	-1.40629	-2.74685	9.43768	0.	9.38231e-003	0.999956	0.	9.38231e-003	0.999956	0.	0.47601	0.537575	40.	0	
1.92888	62.5409	95	0	6	9	9	6	7	2.81695	0.118439	-1.40629	-2.74483	9.62276	0.	9.49513e-003	0.999955	0.	9.49513e-003	0.999955	0.	0.387857	0.544039	40.	0	
1.94592	58.6794	96	0	6	9	9	6	7	2.8171	0.113172	-1.40629	-2.74284	9.80786	0.	9.58706e-003	0.999954	0.	9.58706e-003	0.999954	0.	0.31603	0.549306	40.	0	
1.96288	58.9697	97	0	6	9	9	6	7	2.81728	0.10888	-1.40629	-2.74087	9.99297	0.	9.66196e-003	0.999953	0.	9.66196e-003	0.999953	0.	0.257504	0.553598	40.	0	
1.9799	58.7387	98	0	6	9	9	6	8	2.81748	0.205747	-1.40629	-2.73893	10.1781	0.	9.72299e-003	0.999953	0.	9.72299e-003	0.999953	0.	0.209817	0.557095	40.	0	
1.99696	58.6108	99	0	6	9	9	6	8	2.81745	0.184311	-1.40629	-2.73618	10.3629	0.	1.00971e-002	0.999949	0.	1.00971e-002	0.999949	0.	1.28615	0.578531	40.	0	
2.01288	62.8196	100	0	6	9	9	6	8	2.81728	0.166845	-1.40629	-2.73354	10.5478	0.	1.04019e-002	0.999946	0.	1.04019e-002	0.999946	0.	1.04797	0.595997	40.	0	
2.0299	58.7793	101	0	7	9	9	7	8	2.81719	0.152614	-1.40629	-2.73099	10.7328	0.	1.06503e-002	0.999943	0.	1.06503e-002	0.999943	0.	0.853892	0.610228	40.	0	
2.04687	58.8984	102	0	7	9	9	7	8	2.81716	0.141018	-1.40629	-2.7285	10.9178	0.	1.08527e-002	0.999941	0.	1.08527e-002	0.999941	0.	0.695759	0.621824	40.	0	
2.06534	54.1504	103	0	7	9	9	7	8	2.8172	0.131569	-1.40629	-2.72608	11.1028	0.	1.10176e-002	0.999939	0.	1.10176e-002	0.999939	0.	0.566911	0.631273	40.	0	
2.08187	60.4889	104	0	7	10	10	7	8	2.81729	0.12387	-1.40629	-2.7237	11.2879	0.	1.11519e-002	0.999938	0.	1.11519e-002	0.999938	0.	0.461924	0.638972	40.	0	
2.09889	58.7532	105	0	7	10	10	7	8	2.81741	0.117597	-1.40629	-2.72136	11.473	0.	1.12614e-002	0.999937	0.	1.12614e-002	0.999937	0.	0.37638	0.645245	40.	0	
2.11588	58.8848	106	0	7	10	10	7	8	2.81756	0.112486	-1.40629	-2.71905	11.6581	0.	1.13506e-002	0.999936	0.	1.13506e-002	0.999936	0.	0.306678	0.650356	40.	0	
2.13188	62.4761	107	0	7	10	10	7	9	2.81774	0.208177	-1.40629	-2.71676	11.8432	0.	1.14233e-002	0.999935	0.	1.14233e-002	0.999935	0.	0.249884	0.654521	40.	0	
2.14789	62.4855	108	0	7	10	10	7	9	2.8176	0.186291	-1.40629	-2.71368	12.028	0.	1.18052e-002	0.99993	0.	1.18052e-002	0.99993	0.	1.31314	0.676406	40.	0	
2.16494	58.6295	109	0	7	10	10	7	9	2.81741	0.168458	-1.40629	-2.71071	12.2129	0.	1.21165e-002	0.999927	0.	1.21165e-002	0.999927	0.	1.06996	0.694239	40.	0	
2.18188	59.0233	110	0	8	10	10	8	9	2.81731	0.153928	-1.40629	-2.70782	12.3979	0.	1.237e-002	0.999923	0.	1.237e-002	0.999923	0.	0.871814	0.708769	40.	0	
2.19889	58.8158	111	0	8	10	10	8	9	2.81729	0.142089	-1.40629	-2.70501	12.5828	0.	1.25767e-002	0.999921	0.	1.25767e-002	0.999921	0.	0.710362	0.720609	40.	0	
2.21488	62.5138	112	0	8	10	10	8	9	2.81732	0.132442	-1.40629	-2.70226	12.7679	0.	1.2745e-002	0.999919	0.	1.2745e-002	0.999919	0.	0.57881	0.730256	40.	0	
2.23191	58.7293	113	0	8	11	11	8	9	2.8174	0.124581	-1.40629	-2.69955	12.9529	0.	1.28822e-002	0.999917	0.	1.28822e-002	0.999917	0.	0.471619	0.738116	40.	0	
2.24889	58.8911	114	0	8	11	11	8	9	2.81752	0.118177	-1.40629	-2.69688	13.138	0.	1.2994e-002	0.999916	0.	1.2994e-002	0.999916	0.	0.38428	0.74452	40.	0	
2.26592	58.7335	115	0	8	11	11	8	9	2.81767	0.112958	-1.40629	-2.69425	13.3231	0.	1.3085e-002	0.999914	0.	1.3085e-002	0.999914	0.	0.313115	0.749739	40.	0	
2.28191	62.5244	116	0	8	11	11	8	10	2.81785	0.208088	-1.40629	-2.69164	13.5082	0.	1.31592e-002	0.999913	0.	1.31592e-002	0.999913	0.	0.255129	0.753991	40.	0	
2.29888	58.9194	117	0	8	11	11	8	10	2.81762	0.186219	-1.40629	-2.68824	13.693	0.	1.35409e-002	0.999908	0.	1.35409e-002	0.999908	0.	1.31216	0.775861	40.	0	
2.3159	58.7824	118	0	8	11	11	8	10	2.81743	0.1684	-1.40629	-2.68495	13.8779	0.	1.38519e-002	0.999904	0.	1.38519e-002	0.999904	0.	1.06916	0.79368	40.	0	
2.33289	58.8482	119	0	8	11	11	8	10	2.81733	0.15388	-1.40629	-2.68174	14.0628	0.	1.41053e-002	0.999901	0.	1.41053e-002	0.999901	0.	0.871163	0.808199	40.	0	
2.34988	58.8367	120	0	9	11	11	9	10	2.81731	0.14205	-1.40629	-2.67861	14.2478	0.	1.43117e-002	0.999898	0.	1.43117e-002	0.999898	0.	0.709832	0.82003	40.	0	
2.36692	58.7043	121	0	9	11	11	9	10	2.81734	0.13241	-1.40629	-2.67553	14.4328	0.	1.448e-002	0.999895	0.	1.448e-002	0.999895	0.	0.578377	0.82967	40.	0	
2.38391	58.8534	122	0	9	12	12	9	10	2.81742	0.124556	-1.40629	-2.67251	14.6179	0.	1.4617e-002	0.999893	0.	1.4617e-002	0.999893	0.	0.471267	0.837524	40.	0	
2.40089	58.8911	123	0	9	12	12	9	10	2.81754	0.118156	-1.40629	-2.66952	14.803	0.	1.47287e-002	0.999892	0.	1.47287e-002	0.999892	0.	0.383993	0.843924	40.	0	
2.41788	58.8576	124	0	9	12	12	9	10	2.81769	0.112941	-1.40629	-2.66656	14.988	0.	1.48197e-002	0.99989	0.	1.48197e-002	0.99989	0.	0.312881	0.849139	40.	0	
2.43488	58.8273	125	0	9	12	12	9	10	2.81787	0.108692	-1.40629	-2.66363	15.1731	0.	1.48939e-002	0.999889	0.	1.48939e-002	0.999889	0.	0.254938	0.853387	40.	0	
2.45089	62.4549	126	0	9	12	12	9	11	2.81806	0.204082	-1.40629	-2.66072	15.3583	0.	1.49543e-002	0.999888	0.	1.49543e-002	0.999888	0.	0.207726	0.85685	40.	0	
2.46789	58.8169	127	0	9	12	12	9	11	2.8181	0.182955	-1.40629	-2.65702	15.5431	0.	1.5323e-002	0.999883	0.	1.5323e-002	0.999883	0.	1.26765	0.877977	40.	0	
2.48489	58.8263	128	0	9	12	12	9	11	2.81793	0.16574	-1.40629	-2.65342	15.728	0.	1.56234e-002	0.999878	0.	1.56234e-002	0.999878	0.	1.03289	0.895192	40.	0	
2.50089	62.502	129	0	10	12	12	10	11	2.81785	0.151713	-1.40629	-2.64991	15.9129	0.	1.58682e-002	0.999874	0.	1.58682e-002	0.999874	0.	0.841612	0.909219	40.	0	
2.51688	62.5291	130	0	10	12	12	10	11	2.81783	0.140284	-1.40629	-2.64647	16.0979	0.	1.60676e-002	0.999871	0.	1.60676e-002	0.999871	0.	0.685753	0.920648	40.	0	
2.53388	58.8325	131	0	10	13	13	10	11	2.81787	0.130971	-1.40629	-2.64309	16.2829	0.	1.62302e-002	0.999868	0.	1.62302e-002	0.999868	0.	0.558758	0.929961	40.	0	
2.54999	62.092	132	0	10	13	13	10	11	2.81796	0.123383	-1.40629	-2.63975	16.468	0.	1.63626e-002	0.999866	0.	1.63626e-002	0.999866	0.	0.455281	0.937549	40.	0	
2.5669	59.1223	133	0	10	13	13	10	11	2.81809	0.1172	-1.40629	-2.63644	16.653	0.	1.64705e-002	0.999864	0.	1.64705e-002	0.999864	0.	0.370967	0.943732	40.	0	
2.58389	58.8618	134	0	10	13	13	10	11	2.81824	0.112163	-1.40629	-2.63317	16.8381	0.	1.65584e-002	0.999863	0.	1.65584e-002	0.999863	0.	0.302267	0.948769	40.	0	
2.60243	53.9326	135	0	10	13	13	10	12	2.81842	0.206416	-1.40629	-2.62993	17.0232	0.	1.663e-002	0.999862	0.	1.663e-002	0.999862	0.	0.24629	0.952874	40.	0	
2.61889	60.7775	136	0	10	13	13	10	12	2.8184	0.184857	-1.40629	-2.6259	17.208	0.	1.70063e-002	0.999855	0.	1.70063e-002	0.999855	0.	1.29358	0.974434	40.	0	
2.63589	58.8242	137	0	10	13	13	10	12	2.81822	0.167289	-1.40629	-2.62198	17.3929	0.	1.73128e-002	0.99985	0.	1.73128e-002	0.99985	0.	1.05402	0.992001	40.	0	
2.65288	58.8242	138	0	11	13	13	11	12	2.81812	0.152976	-1.40629	-2.61814	17.5779	0.	1.75626e-002	0.999846	0.	1.75626e-002	0.999846	0.	0.858829	1.00631	40.	0	
2.66888	62.5114	139	0	11	13	13	11	12	2.8181	0.141313	-1.40629	-2.61437	17.7628	0.	1.77661e-002	0.999842	0.	1.77661e-002	0.999842	0.	0.699781	1.01798	40.	0	
2.68589	58.7793	140	0	11	14	14	11	12	2.81814	0.131809	-1.40629	-2.61067	17.9478	0.	1.7932e-002	0.999839	0.	1.7932e-002	0.999839	0.	0.570188	1.02748	40.	0	
2.70291	58.7762	141	0	11	14	14	11	12	2.81822	0.124066	-1.40629	-2.60701	18.1329	0.	1.80671e-002	0.999837	0.	1.80671e-002	0.999837	0.	0.464595	1.03522	40.	0	
2.7199	58.8555	142	0	11	14	14	11	12	2.81834	0.117757	-1.40629	-2.60338	18.3179	0.	1.81772e-002	0.999835	0.	1.81772e-002	0.999835	0.	0.378556	1.04153	40.	0	
2.73703	58.3815	143	0	11	14	14	11	12	2.8185	0.112616	-1.40629	-2.59979	18.503	0.	1.82669e-002	0.999833	0.	1.82669e-002	0.999833	0.	0.308451	1.04667	40.	0	
2.75391	59.2481	144	0	11	14	14	11	13	2.81867	0.206208	-1.40629	-2.59622	18.6881	0.	1.834e-002	0.999832	0.	1.834e-002	0.999832	0.	0.251329	1.05086	40.	0	
2.77089	58.8649	145	0	11	14	14	11	13	2.81862	0.184687	-1.40629	-2.59188	18.8729	0.	1.87155e-002	0.999825	0.	1.87155e-002	0.999825	0.	1.29127	1.07238	40.	0	
