Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	Dynamic
2.95813e-005	33805.1	1	0	1	3	3	1	2	2.8125	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
0.945708	1.05744	2	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
0.987965	23.6651	3	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.01851	32.7417	4	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.05062	31.1401	5	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.0672	60.3179	6	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.08422	58.7665	7	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.10125	58.7185	8	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.11823	58.8855	9	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.13422	62.5146	10	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.15122	58.8312	11	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.16823	58.7904	12	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.18522	58.8468	13	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.20231	58.5339	14	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.21925	59.0198	15	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.23703	56.2424	16	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.25514	55.226	17	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.27478	50.9144	18	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.29512	49.1587	19	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.31495	50.4316	20	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.33391	52.7414	21	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.35125	57.6628	22	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.36826	58.7946	23	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.38523	58.9327	24	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.40281	56.8943	25	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.42028	57.2423	26	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.43792	56.6879	27	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
1.45521	57.8218	28	0	1	3	3	1	2	2.81411	8.18532e-002	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	
