Time	ExpDuration	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	CustomDither	DAngle	swAngle	swNoDead	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	radius	radiusR	radiusL	Dynamic	USRHIT	SCORE	STEERING	TurningRadius	TX	TY	TZ	toOBS	
72.0354	71.8855	6.67283	416	0	(0)12	(0)12	(0)12	(0)12	(0)12	-0.	-0.	0.	0.	0.	0.	167.526	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	12.8008	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
72.1844	72.0354	6.70985	417	0	(0)12	(0)12	(0)12	(0)12	(0)12	-2.84217e-014	-2.84217e-014	0.	0.	0.	0.	168.004	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.5638	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
72.3329	72.1844	6.73677	418	0	(0)12	(0)12	(0)12	(0)12	(0)12	-0.	-0.	0.	0.	0.	0.	168.48	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.5462	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
72.4934	72.3329	6.22851	419	0	(0)12	(0)12	(0)12	(0)12	(0)12	-0.	-0.	0.	0.	0.	0.	168.955	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	10.6324	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
72.6333	72.4934	7.15075	420	0	(0)12	(0)12	(0)12	(0)12	(0)12	-0.	-0.	0.	0.	0.	0.	169.468	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	13.2028	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
72.7824	72.6333	6.70386	421	0	(0)12	(0)13	(0)13	(0)12	(0)12	-0.	-0.	0.	0.	0.	0.	169.914	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	10.7813	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
73.0156	72.7824	4.2897	422	0	(0)12	(0)13	(0)13	(0)12	(0)12	-0.	-0.	0.	0.	0.	0.	170.391	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	7.35868	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
73.2042	73.0156	5.3	423	0	(0)12	(0)13	(0)13	(0)12	(0)12	-0.	-0.	0.	0.	0.	0.	171.135	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	14.2085	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
73.3808	73.2042	5.66287	424	0	(0)12	(0)13	(0)13	(0)12	(0)12	-2.84217e-014	-2.84217e-014	0.	0.	0.	0.	171.738	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	12.2874	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
73.5447	73.3808	6.10146	425	0	(0)12	(0)13	(0)13	(0)12	(0)13	-0.	-0.	0.	0.	0.	0.	172.302	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	12.3907	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
73.687	73.5447	7.02765	426	0	(0)12	(0)13	(0)13	(0)12	(0)13	-0.	-0.	0.	0.	0.	0.	172.826	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	13.2457	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
73.8323	73.687	6.88226	427	0	(0)12	(0)13	(0)13	(0)12	(0)13	-0.	-0.	0.	0.	0.	0.	173.28	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.2621	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
73.9719	73.8323	7.16622	428	0	(0)12	(0)13	(0)13	(0)12	(0)13	-0.	-0.	0.	0.	0.	0.	173.745	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.9745	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
74.137	73.9719	6.0546	429	0	(0)12	(0)13	(0)13	(0)12	(0)13	-0.	-0.	0.	0.	0.	0.	174.19	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	9.71613	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
74.2847	74.137	6.76938	430	0	(0)13	(0)13	(0)13	(0)13	(0)13	-0.	-0.	0.	0.	0.	0.	174.718	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	12.8576	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
74.4389	74.2847	6.48716	431	0	(0)13	(0)13	(0)13	(0)13	(0)13	-0.	-0.	0.	0.	0.	0.	175.19	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.0206	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
74.5825	74.4389	6.96379	432	0	(0)13	(0)13	(0)13	(0)13	(0)13	-0.	-0.	0.	0.	0.	0.	175.682	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	12.3449	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
74.7169	74.5825	7.43779	433	0	(0)13	(0)13	(0)13	(0)13	(0)13	-0.	-0.	0.	0.	0.	0.	176.141	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	12.2828	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
74.8671	74.7169	6.66046	434	0	(0)13	(0)13	(0)13	(0)13	(0)13	-0.	-0.	0.	0.	0.	0.	176.57	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	10.2981	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
75.045	74.8671	5.62024	435	0	(0)13	(0)13	(0)13	(0)13	(0)13	-0.	-0.	0.	0.	0.	0.	177.05	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	9.70394	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
75.2207	75.045	5.69147	436	0	(0)13	(0)13	(0)13	(0)13	(0)13	-0.	-0.	0.	0.	0.	0.	177.618	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.6458	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
75.3699	75.2207	6.70472	437	0	(0)13	(0)13	(0)13	(0)13	(0)13	-0.	-0.	0.	0.	0.	0.	178.18	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	13.5473	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
75.5234	75.3699	6.51202	438	0	(0)13	(0)13	(0)13	(0)13	(0)13	-0.	-0.	0.	0.	0.	0.	178.656	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.1695	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
75.6953	75.5234	5.81964	439	0	(0)13	(0)14	(0)14	(0)13	(0)13	-2.84217e-014	-2.84217e-014	0.	0.	0.	0.	179.147	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	10.2773	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
75.9012	75.6953	4.85493	440	0	(0)13	(0)14	(0)14	(0)13	(0)13	-0.	-0.	0.	0.	0.	0.	179.696	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	9.59367	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
76.06	75.9012	6.29931	441	0	(0)13	(0)14	(0)14	(0)13	(0)13	-0.	-0.	0.	0.	0.	0.	180.354	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	14.9213	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
76.2171	76.06	6.36266	442	0	(0)13	(0)14	(0)14	(0)13	(0)13	-0.	-0.	0.	0.	0.	0.	180.861	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.6156	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
76.4238	76.2171	4.83927	443	0	(0)13	(0)14	(0)14	(0)13	(0)13	-0.	-0.	0.	0.	0.	0.	181.363	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	8.7466	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
76.6093	76.4238	5.38929	444	0	(0)13	(0)14	(0)14	(0)13	(0)14	-0.	-0.	8.53774e-007	0.	0.	0.	182.023	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	12.8071	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
76.7655	76.6093	6.40378	445	0	(0)13	(0)14	(0)14	(0)13	(0)14	-0.	-0.	8.53774e-007	0.	0.	0.	182.616	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	13.6648	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
76.9281	76.7655	6.14927	446	0	(0)13	(0)14	(0)14	(0)13	(0)14	-2.84217e-014	-2.84217e-014	8.53774e-007	0.	0.	0.	183.114	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.0429	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
77.078	76.9281	6.67223	447	0	(0)13	(0)14	(0)14	(0)13	(0)14	-0.	-0.	8.53774e-007	0.	0.	0.	183.634	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	12.478	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
77.2257	77.078	6.76865	448	0	(0)14	(0)14	(0)14	(0)14	(0)14	-0.	-0.	8.53774e-007	0.	0.	0.	184.113	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.6662	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
77.3878	77.2257	6.17198	449	0	(0)14	(0)14	(0)14	(0)14	(0)14	-0.	-0.	8.53774e-007	0.	0.	0.	184.585	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	10.4863	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
77.5427	77.3878	6.45554	450	0	(0)14	(0)14	(0)14	(0)14	(0)14	-0.	-0.	8.53774e-007	0.	0.	0.	185.102	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	12.0283	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
77.689	77.5427	6.83133	451	0	(0)14	(0)14	(0)14	(0)14	(0)14	-0.	-0.	8.53774e-007	0.	0.	0.	185.597	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	12.1694	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
77.8249	77.689	7.35927	452	0	(0)14	(0)14	(0)14	(0)14	(0)14	-0.	-0.	8.53774e-007	0.	0.	0.	186.065	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	12.3887	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
77.9755	77.8249	6.64224	453	0	(0)14	(0)14	(0)14	(0)14	(0)14	-2.84217e-014	-2.84217e-014	8.53774e-007	0.	0.	0.	186.499	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	10.3795	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
78.1284	77.9755	6.53746	454	0	(0)14	(0)15	(0)15	(0)14	(0)14	-0.	-0.	8.53774e-007	0.	0.	0.	186.98	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.3186	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
78.2743	78.1284	6.85556	455	0	(0)14	(0)15	(0)15	(0)14	(0)14	-2.84217e-014	-2.84217e-014	8.53774e-007	0.	0.	0.	187.468	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	12.0596	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
78.4086	78.2743	7.44432	456	0	(0)14	(0)15	(0)15	(0)14	(0)14	-0.	-0.	8.53774e-007	0.	0.	0.	187.934	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	12.4876	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
78.6633	78.4086	3.92637	457	0	(0)14	(0)15	(0)15	(0)14	(0)14	-0.	-0.	8.53774e-007	0.	0.	0.	188.363	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	6.06547	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
78.8351	78.6633	5.82327	458	0	(0)14	(0)15	(0)15	(0)14	(0)15	-2.84217e-014	-2.84217e-014	0.	0.	0.	0.	189.177	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	17.0558	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
78.9789	78.8351	6.95067	459	0	(0)14	(0)15	(0)15	(0)14	(0)15	-0.	-0.	0.	0.	0.	0.	189.726	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	13.7264	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
79.1288	78.9789	6.67265	460	0	(0)14	(0)15	(0)15	(0)14	(0)15	-0.	-0.	0.	0.	0.	0.	190.185	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.04	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
79.2848	79.1288	6.4114	461	0	(0)14	(0)15	(0)15	(0)14	(0)15	-0.	-0.	0.	0.	0.	0.	190.664	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.0498	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
79.4374	79.2848	6.55046	462	0	(0)14	(0)15	(0)15	(0)14	(0)15	-0.	-0.	0.	0.	0.	0.	191.162	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.7494	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
79.6	79.4374	6.15131	463	0	(0)15	(0)15	(0)15	(0)15	(0)15	-0.	-0.	0.	0.	0.	0.	191.65	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	10.7992	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
79.7554	79.6	6.43412	464	0	(0)15	(0)15	(0)15	(0)15	(0)15	-0.	-0.	0.	0.	0.	0.	192.169	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	12.0287	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
79.8925	79.7554	7.29436	465	0	(0)15	(0)15	(0)15	(0)15	(0)15	-0.	-0.	0.	0.	0.	0.	192.666	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	13.0375	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
80.0284	79.8925	7.3613	466	0	(0)15	(0)15	(0)15	(0)15	(0)15	-0.	-0.	0.	0.	0.	0.	193.104	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.6055	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
80.182	80.0284	6.5078	467	0	(0)15	(0)15	(0)15	(0)15	(0)15	-0.	-0.	0.	0.	0.	0.	193.537	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	10.1666	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
80.3412	80.182	6.28232	468	0	(0)15	(0)15	(0)15	(0)15	(0)15	-0.	-0.	0.	0.	0.	0.	194.028	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.1016	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
80.4928	80.3412	6.59485	469	0	(0)15	(0)15	(0)15	(0)15	(0)15	-0.	-0.	0.	0.	0.	0.	194.537	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	12.0721	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
80.6432	80.4928	6.64997	470	0	(0)15	(0)15	(0)15	(0)15	(0)15	-2.84217e-014	-2.84217e-014	0.	0.	0.	0.	195.021	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.5961	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
80.8037	80.6432	6.23077	471	0	(0)15	(0)15	(0)15	(0)15	(0)15	-0.	-0.	0.	0.	0.	0.	195.502	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	10.7751	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
80.9475	80.8037	6.95234	472	0	(0)15	(0)16	(0)16	(0)15	(0)15	-0.	-0.	0.	0.	0.	0.	196.014	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	12.8318	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
81.0939	80.9475	6.83168	473	0	(0)15	(0)16	(0)16	(0)15	(0)15	-0.	-0.	0.	0.	0.	0.	196.474	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.3004	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
81.2424	81.0939	6.7351	474	0	(0)15	(0)16	(0)16	(0)15	(0)15	-2.84217e-014	-2.84217e-014	0.	0.	0.	0.	196.941	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.3374	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
81.456	81.2424	4.68089	475	0	(0)15	(0)16	(0)16	(0)15	(0)15	-0.	-0.	0.	0.	0.	0.	197.416	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	7.9925	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
81.6419	81.456	5.37926	476	0	(0)15	(0)16	(0)16	(0)15	(0)16	-0.	-0.	0.	0.	0.	0.	198.098	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	13.2157	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
81.8034	81.6419	6.19153	477	0	(0)15	(0)16	(0)16	(0)15	(0)16	-0.	-0.	0.	0.	0.	0.	198.692	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	13.2365	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
81.9704	81.8034	5.98736	478	0	(0)15	(0)16	(0)16	(0)15	(0)16	-0.	-0.	0.	0.	0.	0.	199.208	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.1208	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
82.131	81.9704	6.22813	479	0	(0)15	(0)16	(0)16	(0)15	(0)16	-0.	-0.	0.	0.	0.	0.	199.741	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.9624	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
82.296	82.131	6.06128	480	0	(0)15	(0)16	(0)16	(0)15	(0)16	-2.84217e-014	-2.84217e-014	0.	0.	0.	0.	200.254	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.1919	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
82.4705	82.296	5.73014	481	0	(0)16	(0)16	(0)16	(0)16	(0)16	-0.	-0.	0.	0.	0.	0.	200.781	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	10.8717	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
82.6278	82.4705	6.35963	482	0	(0)16	(0)16	(0)16	(0)16	(0)16	-0.	-0.	0.	0.	0.	0.	201.339	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	12.7633	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
82.7628	82.6278	7.40518	483	0	(0)16	(0)16	(0)16	(0)16	(0)16	-0.	-0.	0.	0.	0.	0.	201.841	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	13.3906	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
82.9114	82.7628	6.73003	484	0	(0)16	(0)16	(0)16	(0)16	(0)16	-0.	-0.	0.	0.	0.	0.	202.272	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	10.4515	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
83.0747	82.9114	6.12263	485	0	(0)16	(0)16	(0)16	(0)16	(0)16	-0.	-0.	0.	0.	0.	0.	202.747	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	10.4621	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
83.214	83.0747	7.18045	486	0	(0)16	(0)16	(0)16	(0)16	(0)16	-0.	-0.	0.	0.	0.	0.	203.269	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	13.4869	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
83.3501	83.214	7.34495	487	0	(0)16	(0)16	(0)16	(0)16	(0)16	-2.84217e-014	-2.84217e-014	0.	0.	0.	0.	203.714	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.7635	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
83.4965	83.3501	6.83301	488	0	(0)16	(0)16	(0)16	(0)16	(0)16	-0.	-0.	0.	0.	0.	0.	204.149	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	10.6985	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
83.6396	83.4965	6.98495	489	0	(0)16	(0)17	(0)17	(0)16	(0)16	-0.	-0.	0.	0.	0.	0.	204.616	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.7557	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
83.7782	83.6396	7.2153	490	0	(0)16	(0)17	(0)17	(0)16	(0)16	-2.84217e-014	-2.84217e-014	0.	0.	0.	0.	205.073	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.8792	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
83.9232	83.7782	6.89591	491	0	(0)16	(0)17	(0)17	(0)16	(0)16	-2.84217e-014	-2.84217e-014	0.	0.	0.	0.	205.516	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	10.9909	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
84.1457	83.9232	4.49604	492	0	(0)16	(0)17	(0)17	(0)16	(0)16	-2.84217e-014	-2.84217e-014	0.	0.	0.	0.	205.979	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	7.49784	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
84.3459	84.1457	4.99425	493	0	(0)16	(0)17	(0)17	(0)16	(0)17	-2.84217e-014	-2.84217e-014	8.53774e-007	0.	0.	0.	206.69	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	12.7743	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
84.4971	84.3459	6.61363	494	0	(0)16	(0)17	(0)17	(0)16	(0)17	-0.	-0.	8.53774e-007	0.	0.	0.	207.33	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	15.2289	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
84.6351	84.4971	7.24839	495	0	(0)16	(0)17	(0)17	(0)16	(0)17	-0.	-0.	8.53774e-007	0.	0.	0.	207.813	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	12.6037	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
84.7786	84.6351	6.96718	496	0	(0)16	(0)17	(0)17	(0)16	(0)17	-0.	-0.	8.53774e-007	0.	0.	0.	208.253	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.0539	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
84.9141	84.7786	7.38169	497	0	(0)16	(0)17	(0)17	(0)16	(0)17	-0.	-0.	8.53774e-007	0.	0.	0.	208.712	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	12.1842	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
85.0497	84.9141	7.37416	498	0	(0)17	(0)17	(0)17	(0)17	(0)17	-0.	-0.	8.53774e-007	0.	0.	0.	209.145	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.4883	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
85.2293	85.0497	5.56698	499	0	(0)17	(0)17	(0)17	(0)17	(0)17	-0.	-0.	8.53774e-007	0.	0.	0.	209.578	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	8.68171	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
85.375	85.2293	6.86551	500	0	(0)17	(0)17	(0)17	(0)17	(0)17	-0.	-0.	8.53774e-007	0.	0.	0.	210.152	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	14.1824	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
85.5228	85.375	6.76206	501	0	(0)17	(0)17	(0)17	(0)17	(0)17	-0.	-0.	8.53774e-007	0.	0.	0.	210.617	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.3267	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
85.6753	85.5228	6.5584	502	0	(0)17	(0)17	(0)17	(0)17	(0)17	-2.84217e-014	-2.84217e-014	8.53774e-007	0.	0.	0.	211.089	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.1536	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
85.8311	85.6753	6.42044	503	0	(0)17	(0)17	(0)17	(0)17	(0)17	-2.84217e-014	-2.84217e-014	8.53774e-007	0.	0.	0.	211.576	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.2581	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
85.9787	85.8311	6.77173	504	0	(0)17	(0)17	(0)17	(0)17	(0)17	-0.	-0.	8.53774e-007	0.	0.	0.	212.074	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	12.1292	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
86.1206	85.9787	7.04973	505	0	(0)17	(0)17	(0)17	(0)17	(0)17	-2.84217e-014	-2.84217e-014	8.53774e-007	0.	0.	0.	212.546	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	11.9721	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
86.2904	86.1206	5.88753	506	0	(0)17	(0)18	(0)18	(0)17	(0)17	-0.	-0.	8.53774e-007	0.	0.	0.	212.999	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	11.5	9.60414	-1.	-1.	-1.	1	-1	0.	1	-2.	-2.	-2.	-2.		
