Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	AccumulativeHeading(Y)	Speed	Dynamic
1.13397	58.6119	48	0	26	59	59	26	41	2.84478	1.2014	0.941191	-2.62761	4.31173	0.	4.32561e-002	0.999064	0.	4.32561e-002	0.999064	0.	19.8333	2.47917	40.	0	
1.1509	59.0549	49	0	28	62	62	28	44	2.83604	1.05808	0.941191	-2.59504	4.67573	0.	4.94308e-002	0.998778	0.	4.94308e-002	0.998778	0.	21.25	2.83333	40.	0	
1.16798	58.5611	50	0	30	65	66	30	47	2.82547	0.878699	0.941191	-2.55911	5.0391	0.	5.60151e-002	0.99843	0.	5.60151e-002	0.99843	0.	22.6667	3.21111	40.	0	
1.1849	59.0844	51	0	33	68	69	33	49	2.81239	0.602303	0.941191	-2.5197	5.40181	0.	6.30083e-002	0.998013	0.	6.30083e-002	0.998013	0.	24.0833	3.6125	40.	0	
1.20191	58.819	52	0	35	71	72	35	52	2.79856	0.400353	0.941191	-2.47884	5.76467	0.	6.95872e-002	0.997576	0.	6.95872e-002	0.997576	0.	22.6667	3.99028	40.	0	
1.21895	58.6814	53	0	38	74	75	38	55	2.78475	0.207046	0.941191	-2.43667	6.12768	0.	7.57522e-002	0.997127	0.	7.57522e-002	0.997127	0.	21.25	4.34444	40.	0	
1.23598	58.7022	54	0	40	78	79	40	58	2.77069	2.13859e-002	0.941191	-2.39336	6.49086	0.	8.15036e-002	0.996673	0.	8.15036e-002	0.996673	0.	19.8333	4.675	40.	0	
1.25332	57.6631	55	0	43	81	82	43	61	2.75645	-0.157558	0.941191	-2.34903	6.85424	0.	8.68418e-002	0.996222	0.	8.68418e-002	0.996222	0.	18.4167	4.98194	40.	0	
1.27081	57.1982	56	0	45	84	86	46	64	2.74212	-0.330778	0.941191	-2.30384	7.21782	0.	9.17671e-002	0.99578	0.	9.17671e-002	0.99578	0.	17.	5.26528	40.	0	
1.29192	47.3531	57	0	48	88	90	49	67	2.72775	-0.499748	0.941191	-2.25794	7.58163	0.	9.62801e-002	0.995354	0.	9.62801e-002	0.995354	0.	15.5833	5.525	40.	0	
1.3097	56.2675	58	0	51	91	94	51	70	2.7134	-0.665508	0.941191	-2.21147	7.94569	0.	0.100381	0.994949	0.	0.100381	0.994949	0.	14.1667	5.76111	40.	0	
1.32694	58.0013	59	0	53	95	97	54	73	2.69909	-0.829254	0.941191	-2.16458	8.31002	0.	0.10407	0.99457	0.	0.10407	0.99457	0.	12.75	5.97361	40.	0	
1.34438	57.3239	60	0	56	99	102	57	77	2.68485	-0.9882	0.941191	-2.11741	8.67465	0.	0.107349	0.994221	0.	0.107349	0.994221	0.	11.3333	6.1625	40.	0	
1.36283	54.1955	61	0	59	103	106	60	80	2.67069	-1.15983	0.941191	-2.07012	9.03959	0.	0.110216	0.993908	0.	0.110216	0.993908	0.	9.91667	6.32778	40.	0	
1.37974	59.1519	62	0	62	107	110	63	84	2.65653	-1.35004	0.941191	-2.02285	9.40486	0.	0.112673	0.993632	0.	0.112673	0.993632	0.	8.5	6.46944	40.	0	
1.3969	58.2891	63	0	65	111	114	66	87	2.64232	-1.53634	0.941191	-1.97575	9.7705	0.	0.11472	0.993398	0.	0.11472	0.993398	0.	7.08333	6.5875	40.	0	
1.41391	58.7783	64	0	68	115	119	70	91	2.62804	-1.7673	0.941191	-1.92897	10.1365	0.	0.116358	0.993207	0.	0.116358	0.993207	0.	5.66667	6.68194	40.	0	
1.4309	58.8555	65	0	71	119	123	73	95	2.61349	-2.02954	0.941191	-1.88265	10.5029	0.	0.117586	0.993063	0.	0.117586	0.993063	0.	4.25	6.75278	40.	0	
1.44811	58.0888	66	0	75	123	128	76	99	2.59856	-2.32654	0.941191	-1.83696	10.8698	0.	0.118404	0.992966	0.	0.118404	0.992966	0.	2.83333	6.8	40.	0	
1.46497	59.3107	67	0	78	128	133	80	103	2.58307	-2.6616	0.941191	-1.79203	11.2371	0.	0.118813	0.992917	0.	0.118813	0.992917	0.	1.41667	6.82361	40.	0	
1.48202	58.6638	68	0	81	132	138	83	107	2.56678	-3.03826	0.941191	-1.74803	11.6048	0.	0.118813	0.992917	0.	0.118813	0.992917	0.	0.	6.82361	40.	0	
1.4989	59.2333	69	0	85	137	143	87	111	2.54942	-3.45977	0.941191	-1.70518	11.9723	0.	0.118404	0.992966	0.	0.118404	0.992966	0.	-1.41667	6.8	40.	0	
1.51742	53.995	70	0	89	141	148	91	115	2.53064	-3.9298	0.941191	-1.66364	12.3397	0.	0.117586	0.993063	0.	0.117586	0.993063	0.	-2.83333	6.75278	40.	0	
1.53391	60.6551	71	0	92	146	154	95	120	2.51005	-4.61136	0.941191	-1.62355	12.7068	0.	0.116358	0.993207	0.	0.116358	0.993207	0.	-4.25	6.68194	40.	0	
1.55868	40.3729	72	0	96	151	159	99	124	2.48707	-5.20717	0.941191	-1.58507	13.0738	0.	0.11472	0.993398	0.	0.11472	0.993398	0.	-5.66667	6.5875	40.	0	
1.58118	44.446	73	0	100	156	164	103	129	2.46125	-6.06624	0.941191	-1.54835	13.4406	0.	0.112673	0.993632	0.	0.112673	0.993632	0.	-7.08333	6.46944	40.	0	
1.5979	59.787	74	0	104	161	169	107	133	2.43179	-6.80022	0.941191	-1.51354	13.8073	0.	0.110216	0.993908	0.	0.110216	0.993908	0.	-8.5	6.32778	40.	0	
1.61551	56.7903	75	0	108	166	175	111	138	2.39818	-7.84872	0.941191	-1.48078	14.1738	0.	0.107349	0.994221	0.	0.107349	0.994221	0.	-9.91667	6.1625	40.	0	
1.6329	57.51	76	0	112	170	180	115	143	2.35921	-9.0079	0.941191	-1.45024	14.5402	0.	0.10407	0.99457	0.	0.10407	0.99457	0.	-11.3333	5.97361	40.	0	
1.65015	57.9607	77	0	116	175	185	120	148	2.31415	-10.2769	0.941191	-1.42205	14.9065	0.	0.100381	0.994949	0.	0.100381	0.994949	0.	-12.75	5.76111	40.	0	
1.6659	63.5012	78	0	120	180	190	125	153	2.262	-11.6514	0.941191	-1.39637	15.2726	0.	9.62801e-002	0.995354	0.	9.62801e-002	0.995354	0.	-14.1667	5.525	40.	0	
1.68423	54.5759	79	0	125	185	195	129	158	2.20179	-13.1266	0.941191	-1.37335	15.6386	0.	9.17671e-002	0.99578	0.	9.17671e-002	0.99578	0.	-15.5833	5.26528	40.	0	
1.70739	43.1606	80	0	129	189	200	134	163	2.13257	-14.6934	0.941191	-1.35314	16.0044	0.	8.68418e-002	0.996222	0.	8.68418e-002	0.996222	0.	-17.	4.98194	40.	0	
1.72665	51.9454	81	0	134	194	205	139	168	2.05349	-16.3384	0.941191	-1.33588	16.37	0.	8.15036e-002	0.996673	0.	8.15036e-002	0.996673	0.	-18.4167	4.675	40.	0	
1.7466	50.1115	82	0	138	199	209	144	173	1.96388	-18.0181	0.941191	-1.32173	16.7355	0.	7.57522e-002	0.997127	0.	7.57522e-002	0.997127	0.	-19.8333	4.34444	40.	0	
1.7629	61.3515	83	0	143	203	214	149	178	1.86351	-19.7075	0.941191	-1.31082	17.1008	0.	6.95872e-002	0.997576	0.	6.95872e-002	0.997576	0.	-21.25	3.99028	40.	0	
1.78218	51.8689	84	0	148	208	218	154	183	1.75251	-21.3998	0.941191	-1.30332	17.4659	0.	6.30083e-002	0.998013	0.	6.30083e-002	0.998013	0.	-22.6667	3.6125	40.	0	
1.79891	59.7903	85	0	153	212	223	160	188	1.6311	-23.0864	0.941191	-1.29936	17.8307	0.	5.60151e-002	0.99843	0.	5.60151e-002	0.99843	0.	-24.0833	3.21111	40.	0	
1.82041	46.4984	86	0	158	216	227	165	193	1.49966	-24.757	0.941191	-1.2991	18.1953	0.	4.86077e-002	0.998818	0.	4.86077e-002	0.998818	0.	-25.5	2.78611	40.	0	
1.84114	48.2518	87	0	163	221	231	170	198	1.3587	-26.4045	0.941191	-1.30267	18.5595	0.	4.07858e-002	0.999168	0.	4.07858e-002	0.999168	0.	-26.9167	2.3375	40.	0	
1.86176	48.4855	88	0	168	225	235	175	203	1.20884	-28.0197	0.941191	-1.31023	18.9234	0.	3.25495e-002	0.99947	0.	3.25495e-002	0.99947	0.	-28.3333	1.86528	40.	0	
1.88078	52.5693	89	0	173	229	239	180	207	1.05082	-29.1822	0.941191	-1.32191	19.2869	0.	2.3899e-002	0.999714	0.	2.3899e-002	0.999714	0.	-29.75	1.36944	40.	0	
1.89791	58.3733	90	0	178	233	243	186	212	0.888339	-30.7138	0.941191	-1.33787	19.6499	0.	1.48348e-002	0.99989	0.	1.48348e-002	0.99989	0.	-31.1667	0.85	40.	0	
1.91613	54.9042	91	0	183	237	247	191	216	0.716217	-31.789	0.941191	-1.35824	20.0124	0.	5.35717e-003	0.999986	0.	5.35717e-003	0.999986	0.	-32.5833	0.306944	40.	0	
1.93293	59.5335	92	0	187	241	251	196	221	0.541201	-33.2106	0.941191	-1.38316	20.3744	0.	-4.53299e-003	0.99999	0.	-4.53299e-003	0.99999	0.	-34.	-0.259722	40.	0	
1.95785	40.1157	93	0	192	244	254	201	225	0.358254	-34.182	0.941191	-1.41278	20.7357	0.	-1.48348e-002	0.99989	0.	-1.48348e-002	0.99989	0.	-35.4167	-0.85	40.	0	
1.98043	44.2856	94	0	197	248	258	205	229	0.173657	-35.0979	0.941191	-1.44723	21.0964	0.	-2.55469e-002	0.999674	0.	-2.55469e-002	0.999674	0.	-36.8333	-1.46389	40.	0	
1.99693	60.6062	95	0	202	252	261	210	233	1.46538e-002	-35.9579	0.941191	-1.48665	21.4562	0.	-3.66679e-002	0.999328	0.	-3.66679e-002	0.999328	0.	-38.25	-2.10139	40.	0	
2.01643	51.2844	96	0	206	255	265	215	237	0.206039	-36.7582	0.941191	-1.53118	21.8152	0.	-4.8196e-002	0.998838	0.	-4.8196e-002	0.998838	0.	-39.6667	-2.7625	40.	0	
2.03293	60.6306	97	0	211	259	268	219	241	0.399847	-37.4991	0.941191	-1.58094	22.1733	0.	-6.01291e-002	0.998191	0.	-6.01291e-002	0.998191	0.	-41.0833	-3.44722	40.	0	
2.05301	49.7936	98	0	215	262	271	224	245	0.595481	-38.176	0.941191	-1.63607	22.5302	0.	-7.24646e-002	0.997371	0.	-7.24646e-002	0.997371	0.	-42.5	-4.15556	40.	0	
2.07436	46.8449	99	0	219	265	274	228	249	0.793434	-38.8144	0.941191	-1.69561	22.8865	0.	-8.4789e-002	0.996399	0.	-8.4789e-002	0.996399	0.	-42.5	-4.86389	40.	0	
2.09848	41.4597	100	0	224	269	277	232	252	0.993274	-39.0885	0.941191	-1.75955	23.242	0.	-9.71004e-002	0.995275	0.	-9.71004e-002	0.995275	0.	-42.5	-5.57222	40.	0	
2.11596	57.21	101	0	228	272	280	236	256	1.19396	-39.655	0.941191	-1.82788	23.5967	0.	-0.109397	0.993998	0.	-0.109397	0.993998	0.	-42.5	-6.28056	40.	0	
2.13785	45.6646	102	0	232	275	283	240	260	1.39682	-40.1809	0.941191	-1.90059	23.9506	0.	-0.121677	0.99257	0.	-0.121677	0.99257	0.	-42.5	-6.98889	40.	0	
2.1589	47.5195	103	0	236	278	286	244	263	1.60042	-40.3706	0.941191	-1.97766	24.3035	0.	-0.133938	0.99099	0.	-0.133938	0.99099	0.	-42.5	-7.69722	40.	0	
2.18112	45.0076	104	0	240	281	289	248	266	1.80489	-40.5368	0.941191	-2.0591	24.6554	0.	-0.146179	0.989258	0.	-0.146179	0.989258	0.	-42.5	-8.40556	40.	0	
2.19796	59.3564	105	0	244	284	292	251	270	2.01012	-40.9575	0.941191	-2.14488	25.0063	0.	-0.158397	0.987375	0.	-0.158397	0.987375	0.	-42.5	-9.11389	40.	0	
2.21572	56.3268	106	0	247	287	295	255	273	2.21522	-41.0706	0.941191	-2.23499	25.3561	0.	-0.170592	0.985342	0.	-0.170592	0.985342	0.	-42.5	-9.82222	40.	0	
2.23292	58.1316	107	0	251	290	298	259	276	2.42118	-41.1605	0.941191	-2.32941	25.7047	0.	-0.18276	0.983158	0.	-0.18276	0.983158	0.	-42.5	-10.5306	40.	0	
2.25524	44.8043	108	0	255	293	301	262	279	2.62726	-41.2285	0.941191	-2.42815	26.0522	0.	-0.1949	0.980823	0.	-0.1949	0.980823	0.	-42.5	-11.2389	40.	0	
2.2761	47.9327	109	0	258	296	303	265	282	2.83328	-41.2726	0.941191	-2.53116	26.3984	0.	-0.207011	0.978339	0.	-0.207011	0.978339	0.	-42.5	-11.9472	40.	0	
2.30028	41.3588	110	0	262	299	306	269	285	3.03908	-41.2963	0.941191	-2.63845	26.7433	0.	-0.219089	0.975705	0.	-0.219089	0.975705	0.	-42.5	-12.6556	40.	0	
2.31718	59.1741	111	0	265	302	308	272	288	3.24448	-41.2967	0.941191	-2.75	27.0869	0.	-0.231135	0.972922	0.	-0.231135	0.972922	0.	-42.5	-13.3639	40.	0	
2.34069	42.5437	112	1	268	-1	311	275	291	3.44937	-41.278	0.941191	-2.86579	27.429	0.	-0.243145	0.96999	0.	-0.243145	0.96999	0.	-42.5	-14.0722	40.	0	
2.36608	39.3744	113	1	269	-1	311	275	291	3.43679	-40.5697	0.941191	-2.90075	27.4474	0.	-0.255118	0.96691	0.	-0.255118	0.96691	0.	-42.5	-14.7806	4.	0	
2.39189	38.7408	114	1	269	-1	312	275	292	3.43156	-40.0872	0.941191	-2.93594	27.4654	0.	-0.267051	0.963682	0.	-0.267051	0.963682	0.	-42.5	-15.4889	4.	0	
2.41689	40.0101	115	1	269	-1	312	275	292	3.42278	-39.3789	0.941191	-2.97136	27.4829	0.	-0.278945	0.960307	0.	-0.278945	0.960307	0.	-42.5	-16.1972	4.	0	
2.44381	37.1503	116	1	270	-1	312	276	292	3.41674	-38.6705	0.941191	-3.00698	27.5	0.	-0.290795	0.956785	0.	-0.290795	0.956785	0.	-42.5	-16.9056	4.	0	
2.46922	39.3505	117	1	270	-1	313	276	292	3.41021	-37.9622	0.941191	-3.04281	27.5166	0.	-0.302601	0.953117	0.	-0.302601	0.953117	0.	-42.5	-17.6139	4.	0	
2.49608	37.2309	118	0	270	307	313	276	293	3.4032	-37.4766	0.941191	-3.07885	27.5328	0.	-0.314361	0.949304	0.	-0.314361	0.949304	0.	-42.5	-18.3222	4.	0	
2.51455	54.1229	119	1	274	-1	316	279	296	3.59236	-37.4229	0.941191	-3.22378	27.8637	0.	-0.326072	0.945345	0.	-0.326072	0.945345	0.	-42.5	-19.0306	40.	0	
2.54176	36.753	120	1	274	-1	316	279	296	3.57677	-36.7146	0.941191	-3.2602	27.879	0.	-0.337734	0.941242	0.	-0.337734	0.941242	0.	-42.5	-19.7389	4.	0	
2.56737	39.0481	121	1	274	-1	316	279	296	3.56892	-36.0062	0.941191	-3.29682	27.8939	0.	-0.349344	0.936994	0.	-0.349344	0.936994	0.	-42.5	-20.4472	4.	0	
2.59249	39.8063	122	1	275	-1	317	279	297	3.56059	-35.513	0.941191	-3.33361	27.9083	0.	-0.360901	0.932604	0.	-0.360901	0.932604	0.	-42.5	-21.1556	4.	0	
2.61965	36.8188	123	1	275	-1	317	280	297	3.54873	-34.8047	0.941191	-3.37058	27.9222	0.	-0.372403	0.928071	0.	-0.372403	0.928071	0.	-42.5	-21.8639	4.	0	
2.64657	37.1533	124	1	275	-1	317	280	297	3.5396	-34.0964	0.941191	-3.40772	27.9357	0.	-0.383848	0.923396	0.	-0.383848	0.923396	0.	-42.5	-22.5722	4.	0	
2.67213	39.1182	125	1	275	-1	318	280	297	3.52998	-33.388	0.941191	-3.44502	27.9487	0.	-0.395234	0.918581	0.	-0.395234	0.918581	0.	-42.5	-23.2806	4.	0	
2.69989	36.0304	126	0	276	313	318	280	298	3.5199	-32.8894	0.941191	-3.48248	27.9613	0.	-0.406559	0.913624	0.	-0.406559	0.913624	0.	-42.5	-23.9889	4.	0	
2.71595	62.2636	127	1	279	-1	320	283	301	3.68401	-32.804	0.941191	-3.65937	28.2762	0.	-0.417823	0.908528	0.	-0.417823	0.908528	0.	-42.5	-24.6972	40.	0	
2.74657	32.6557	128	1	279	-1	321	283	301	3.6654	-32.0956	0.941191	-3.69712	28.2879	0.	-0.429023	0.903294	0.	-0.429023	0.903294	0.	-42.5	-25.4056	4.	0	
2.77085	41.1865	129	1	280	-1	321	284	301	3.65446	-31.3873	0.941191	-3.73503	28.299	0.	-0.440157	0.897921	0.	-0.440157	0.897921	0.	-42.5	-26.1139	4.	0	
2.79796	36.8885	130	1	280	-1	321	284	302	3.64304	-30.8828	0.941191	-3.77306	28.3097	0.	-0.451224	0.892411	0.	-0.451224	0.892411	0.	-42.5	-26.8222	4.	0	
2.82269	40.4389	131	1	280	-1	322	284	302	3.62814	-30.1745	0.941191	-3.81123	28.32	0.	-0.462222	0.886764	0.	-0.462222	0.886764	0.	-42.5	-27.5306	4.	0	
2.84948	37.319	132	0	281	318	322	284	302	3.61593	-29.4661	0.941191	-3.84951	28.3297	0.	-0.473149	0.880983	0.	-0.473149	0.880983	0.	-42.5	-28.2389	4.	0	
2.86593	60.7998	133	1	284	-1	324	287	305	3.76362	-29.3551	0.941191	-4.04925	28.6307	0.	-0.484004	0.875066	0.	-0.484004	0.875066	0.	-42.5	-28.9472	40.	0	
2.89201	38.3453	134	1	284	-1	325	287	305	3.74322	-28.6468	0.941191	-4.08777	28.6395	0.	-0.494785	0.869016	0.	-0.494785	0.869016	0.	-42.5	-29.6556	4.	0	
2.91593	41.8008	135	1	285	-1	325	287	306	3.73001	-28.132	0.941191	-4.1264	28.6478	0.	-0.50549	0.862832	0.	-0.50549	0.862832	0.	-42.5	-30.3639	4.	0	
2.94478	34.6696	136	1	285	-1	325	288	306	3.71337	-27.4237	0.941191	-4.16512	28.6557	0.	-0.516118	0.856517	0.	-0.516118	0.856517	0.	-42.5	-31.0722	4.	0	
2.96893	41.4027	137	0	285	322	325	288	306	3.69937	-26.7154	0.941191	-4.20394	28.663	0.	-0.526667	0.850071	0.	-0.526667	0.850071	0.	-42.5	-31.7806	4.	0	
2.98653	56.8332	138	1	288	-1	328	291	309	3.83107	-26.5783	0.941191	-4.42189	28.9511	0.	-0.537136	0.843496	0.	-0.537136	0.843496	0.	-42.5	-32.4889	40.	0	
3.01511	34.9848	139	1	289	-1	328	291	309	3.80893	-25.87	0.941191	-4.46088	28.9575	0.	-0.547523	0.836791	0.	-0.547523	0.836791	0.	-42.5	-33.1972	4.	0	
3.04237	36.6895	140	1	289	-1	329	291	309	3.79394	-25.1616	0.941191	-4.49994	28.9634	0.	-0.557826	0.829958	0.	-0.557826	0.829958	0.	-42.5	-33.9056	4.	0	
3.0675	39.7929	141	0	289	326	329	291	310	3.77849	-24.6418	0.941191	-4.53908	28.9689	0.	-0.568043	0.822999	0.	-0.568043	0.822999	0.	-42.5	-34.6139	4.	0	
3.08408	60.2809	142	1	293	-1	331	294	313	3.89493	-24.4821	0.941191	-4.771	29.2458	0.	-0.578174	0.815913	0.	-0.578174	0.815913	0.	-42.5	-35.3222	40.	0	
3.10919	39.8374	143	1	293	-1	332	294	313	3.87108	-23.7737	0.941191	-4.81026	29.2503	0.	-0.588217	0.808703	0.	-0.588217	0.808703	0.	-42.5	-36.0306	4.	0	
3.13437	39.7123	144	1	293	-1	332	295	313	3.85475	-23.0654	0.941191	-4.84957	29.2542	0.	-0.598169	0.80137	0.	-0.598169	0.80137	0.	-42.5	-36.7389	4.	0	
